#Error on normalization	O = 1.203 %	H = 2.523 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	-2.9292e-16	-9.5287e-19
2.8952e+10	-1.7154e-16	-1.0155e-19
5.7904e+10	9.4105e-17	2.0071e-18
8.6856e+10	2.8856e-16	4.2794e-18
1.1581e+11	2.544e-16	5.5964e-18
1.4476e+11	2.0069e-17	5.5175e-18
1.7371e+11	-2.2328e-16	4.6566e-18
2.0266e+11	-2.7713e-16	4.4114e-18
2.3162e+11	-9.6879e-17	6.0852e-18
2.6057e+11	1.7197e-16	9.8887e-18
2.8952e+11	3.1201e-16	1.454e-17
3.1847e+11	2.1045e-16	1.7906e-17
3.4742e+11	-4.9377e-17	1.8424e-17
3.7638e+11	-2.559e-16	1.64e-17
4.0533e+11	-2.4114e-16	1.416e-17
4.3428e+11	-1.6933e-17	1.4774e-17
4.6323e+11	2.3509e-16	2.0056e-17
4.9218e+11	3.1148e-16	2.9209e-17
5.2113e+11	1.5246e-16	3.9143e-17
5.5009e+11	-1.0963e-16	4.6374e-17
5.7904e+11	-2.5819e-16	4.9255e-17
6.0799e+11	-1.6873e-16	4.8987e-17
6.3694e+11	8.975e-17	4.8722e-17
6.6589e+11	3.107e-16	5.1368e-17
6.9485e+11	3.1785e-16	5.7689e-17
7.238e+11	1.0836e-16	6.5996e-17
7.5275e+11	-1.4499e-16	7.3542e-17
7.817e+11	-2.3438e-16	7.8527e-17
8.1065e+11	-8.5827e-17	8.1183e-17
8.3961e+11	1.8089e-16	8.3258e-17
8.6856e+11	3.5003e-16	8.6416e-17
8.9751e+11	2.8569e-16	9.0908e-17
9.2646e+11	4.2639e-17	9.5571e-17
9.5541e+11	-1.7808e-16	9.9122e-17
9.8437e+11	-1.9265e-16	1.0169e-16
1.0133e+12	1.5987e-17	1.0532e-16
1.0423e+12	2.8427e-16	1.1284e-16
1.0712e+12	4.0116e-16	1.2594e-16
1.1002e+12	2.7997e-16	1.4362e-16
1.1291e+12	2.8812e-17	1.6224e-16
1.1581e+12	-1.379e-16	1.7724e-16
1.187e+12	-7.4991e-17	1.8567e-16
1.216e+12	1.7396e-16	1.8789e-16
1.2449e+12	4.1098e-16	1.8738e-16
1.2739e+12	4.446e-16	1.8865e-16
1.3028e+12	2.4672e-16	1.9434e-16
1.3318e+12	-2.268e-17	2.0332e-16
1.3607e+12	-1.4399e-16	2.1114e-16
1.3897e+12	-1.5827e-17	2.1303e-16
1.4186e+12	2.6199e-16	2.0782e-16
1.4476e+12	4.686e-16	2.0017e-16
1.4765e+12	4.409e-16	1.99e-16
1.5055e+12	2.0617e-16	2.1242e-16
1.5345e+12	-3.9647e-17	2.4166e-16
1.5634e+12	-9.1251e-17	2.783e-16
1.5924e+12	9.8209e-17	3.0751e-16
1.6213e+12	3.7749e-16	3.1624e-16
1.6503e+12	5.1923e-16	3.0183e-16
1.6792e+12	4.0558e-16	2.7483e-16
1.7082e+12	1.2672e-16	2.536e-16
1.7371e+12	-8.9123e-17	2.5328e-16
1.7661e+12	-5.9044e-17	2.7628e-16
1.795e+12	2.053e-16	3.1125e-16
1.824e+12	5.0443e-16	3.4156e-16
1.8529e+12	6.1e-16	3.5753e-16
1.8819e+12	4.4886e-16	3.6328e-16
1.9108e+12	1.6312e-16	3.7262e-16
1.9398e+12	-3.6729e-18	3.9651e-16
1.9687e+12	9.5836e-17	4.3182e-16
1.9977e+12	3.9108e-16	4.6103e-16
2.0266e+12	6.4748e-16	4.6461e-16
2.0556e+12	6.5502e-16	4.378e-16
2.0845e+12	4.0072e-16	3.9847e-16
2.1135e+12	8.4956e-17	3.7848e-16
2.1424e+12	-3.4237e-17	4.0288e-16
2.1714e+12	1.5373e-16	4.7162e-16
2.2003e+12	5.2178e-16	5.5804e-16
2.2293e+12	8.0395e-16	6.2663e-16
2.2583e+12	8.0605e-16	6.5808e-16
2.2872e+12	5.6027e-16	6.625e-16
2.3162e+12	2.9871e-16	6.6989e-16
2.3451e+12	2.6509e-16	7.039e-16
2.3741e+12	5.146e-16	7.5883e-16
2.403e+12	8.6365e-16	7.991e-16
2.432e+12	1.0332e-15	7.8428e-16
2.4609e+12	8.7389e-16	7.0249e-16
2.4899e+12	4.9259e-16	5.8645e-16
2.5188e+12	1.7656e-16	4.9742e-16
2.5478e+12	1.7039e-16	4.8576e-16
2.5767e+12	4.8126e-16	5.5555e-16
2.6057e+12	8.6848e-16	6.6008e-16
2.6346e+12	1.0295e-15	7.3347e-16
2.6636e+12	8.3811e-16	7.3713e-16
2.6925e+12	4.4679e-16	6.8721e-16
2.7215e+12	1.6947e-16	6.4234e-16
2.7504e+12	2.3503e-16	6.5966e-16
2.7794e+12	6.0536e-16	7.5139e-16
2.8083e+12	1.0038e-15	8.7472e-16
2.8373e+12	1.1342e-15	9.633e-16
2.8662e+12	9.1885e-16	9.7735e-16
2.8952e+12	5.6502e-16	9.3452e-16
2.9241e+12	4.0382e-16	8.9738e-16
2.9531e+12	6.2522e-16	9.2605e-16
2.982e+12	1.119e-15	1.0314e-15
3.011e+12	1.5515e-15	1.1646e-15
3.04e+12	1.6219e-15	1.2512e-15
3.0689e+12	1.2997e-15	1.2455e-15
3.0979e+12	8.5257e-16	1.1639e-15
3.1268e+12	6.3942e-16	1.0714e-15
3.1558e+12	8.2783e-16	1.0335e-15
3.1847e+12	1.2603e-15	1.0693e-15
3.2137e+12	1.5792e-15	1.1419e-15
3.2426e+12	1.5157e-15	1.1934e-15
3.2716e+12	1.1149e-15	1.1942e-15
3.3005e+12	7.1224e-16	1.1678e-15
3.3295e+12	6.7086e-16	1.1687e-15
3.3584e+12	1.0832e-15	1.2308e-15
3.3874e+12	1.6759e-15	1.3286e-15
3.4163e+12	2.0044e-15	1.3862e-15
3.4453e+12	1.7976e-15	1.3312e-15
3.4742e+12	1.1836e-15	1.1565e-15
3.5032e+12	6.1403e-16	9.3985e-16
3.5321e+12	5.3326e-16	8.0432e-16
3.5611e+12	1.0412e-15	8.4111e-16
3.59e+12	1.8119e-15	1.0498e-15
3.619e+12	2.3369e-15	1.3376e-15
3.6479e+12	2.309e-15	1.5779e-15
3.6769e+12	1.8478e-15	1.6869e-15
3.7058e+12	1.389e-15	1.6651e-15
3.7348e+12	1.3227e-15	1.5779e-15
3.7638e+12	1.6701e-15	1.4956e-15
3.7927e+12	2.0635e-15	1.442e-15
3.8217e+12	2.0562e-15	1.3897e-15
3.8506e+12	1.518e-15	1.3024e-15
3.8796e+12	7.9008e-16	1.1853e-15
3.9085e+12	4.5212e-16	1.0988e-15
3.9375e+12	8.6945e-16	1.1207e-15
3.9664e+12	1.8778e-15	1.2845e-15
3.9954e+12	2.8768e-15	1.5423e-15
