#Error on normalization	O = 0.341 %	H = 3.214 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	1.6811e-16	-5.1633e-17
1.4378e+11	2.5744e-17	-1.0459e-17
2.8756e+11	-1.845e-16	5.7469e-17
4.3134e+11	-1.3285e-16	6.3235e-17
5.7513e+11	1.2841e-16	9.1307e-18
7.1891e+11	2.285e-16	-1.4309e-17
8.6269e+11	3.1796e-17	4.5718e-17
1.0065e+12	-1.2635e-16	1.3078e-16
1.1503e+12	8.4607e-17	1.511e-16
1.294e+12	4.5408e-16	1.0723e-16
1.4378e+12	4.617e-16	8.818e-17
1.5816e+12	4.5474e-17	1.5315e-16
1.7254e+12	-1.9281e-16	2.584e-16
1.8692e+12	2.2073e-16	3.1906e-16
2.0129e+12	8.5824e-16	3.1264e-16
2.1567e+12	8.3387e-16	2.9143e-16
2.3005e+12	6.2393e-17	3.0841e-16
2.4443e+12	-4.0141e-16	3.6669e-16
2.5881e+12	3.2385e-16	4.4099e-16
2.7318e+12	1.579e-15	5.1328e-16
2.8756e+12	1.8047e-15	5.7421e-16
3.0194e+12	7.2128e-16	6.2164e-16
3.1632e+12	1.2395e-16	6.8111e-16
3.307e+12	1.6851e-15	7.9562e-16
3.4508e+12	4.2477e-15	9.5236e-16
3.5945e+12	4.6597e-15	1.0478e-15
3.7383e+12	2.2166e-15	1.0116e-15
3.8821e+12	1.455e-15	9.9167e-16
4.0259e+12	8.5541e-15	1.3123e-15
4.1697e+12	2.3842e-14	2.1181e-15
4.3134e+12	3.8793e-14	3.0573e-15
4.4572e+12	4.2408e-14	3.4641e-15
4.601e+12	3.1561e-14	2.9824e-15
4.7448e+12	1.4442e-14	1.9809e-15
4.8886e+12	2.9087e-15	1.2395e-15
5.0324e+12	1.6437e-15	1.1988e-15
5.1761e+12	5.562e-15	1.6094e-15
5.3199e+12	7.5114e-15	1.9569e-15
5.4637e+12	6.7222e-15	2.102e-15
5.6075e+12	8.3258e-15	2.3337e-15
5.7513e+12	1.5491e-14	2.8291e-15
5.895e+12	2.4502e-14	3.3023e-15
6.0388e+12	2.8851e-14	3.3637e-15
6.1826e+12	2.6871e-14	3.1021e-15
6.3264e+12	2.3192e-14	3.0419e-15
6.4702e+12	2.2573e-14	3.4469e-15
6.6139e+12	2.4457e-14	3.9012e-15
6.7577e+12	2.5289e-14	3.8199e-15
6.9015e+12	2.4939e-14	3.303e-15
7.0453e+12	2.7853e-14	3.1606e-15
7.1891e+12	3.6533e-14	3.9234e-15
7.3329e+12	4.5885e-14	5.0266e-15
7.4766e+12	4.7081e-14	5.3028e-15
7.6204e+12	3.786e-14	4.3382e-15
7.7642e+12	2.7161e-14	3.0891e-15
7.908e+12	2.7613e-14	2.9369e-15
8.0518e+12	4.3496e-14	4.2241e-15
8.1955e+12	6.7341e-14	5.9542e-15
8.3393e+12	8.832e-14	6.95e-15
8.4831e+12	1.0225e-13	7.0501e-15
8.6269e+12	1.1222e-13	6.9825e-15
8.7707e+12	1.2088e-13	7.2377e-15
8.9145e+12	1.2499e-13	7.4299e-15
9.0582e+12	1.1891e-13	6.8872e-15
9.202e+12	1.0206e-13	5.6093e-15
9.3458e+12	8.0753e-14	4.3397e-15
9.4896e+12	6.2549e-14	3.7144e-15
9.6334e+12	5.0227e-14	3.6095e-15
9.7771e+12	4.1886e-14	3.4614e-15
9.9209e+12	3.5477e-14	3.0402e-15
1.0065e+13	3.1273e-14	2.6601e-15
1.0208e+13	2.9949e-14	2.6553e-15
1.0352e+13	3.0278e-14	2.9119e-15
1.0496e+13	3.0189e-14	3.0613e-15
1.064e+13	2.9417e-14	2.9815e-15
1.0784e+13	2.947e-14	2.8875e-15
1.0927e+13	3.0867e-14	2.9496e-15
1.1071e+13	3.1942e-14	3.055e-15
1.1215e+13	3.1439e-14	3.0581e-15
1.1359e+13	3.1238e-14	3.0919e-15
1.1503e+13	3.4592e-14	3.4028e-15
1.1646e+13	4.1388e-14	3.9047e-15
1.179e+13	4.69e-14	4.1429e-15
1.1934e+13	4.6892e-14	3.8392e-15
1.2078e+13	4.3454e-14	3.3303e-15
1.2221e+13	4.3899e-14	3.2494e-15
1.2365e+13	5.2925e-14	3.7767e-15
1.2509e+13	6.6761e-14	4.4003e-15
1.2653e+13	7.6328e-14	4.5154e-15
1.2797e+13	7.6112e-14	4.1161e-15
1.294e+13	6.9007e-14	3.7274e-15
1.3084e+13	6.2451e-14	3.7236e-15
1.3228e+13	6.1115e-14	3.9466e-15
1.3372e+13	6.4199e-14	4.0657e-15
1.3515e+13	6.8629e-14	4.092e-15
1.3659e+13	7.2595e-14	4.2966e-15
