#Error on normalization	O = 0.319 %	H = 0.090 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	-9.7417e-16	-3.524e-17
2.9525e+10	-7.8367e-16	-2.6522e-17
5.9049e+10	-2.8596e-16	-3.834e-18
8.8574e+10	3.2617e-16	2.3796e-17
1.181e+11	8.1558e-16	4.535e-17
1.4762e+11	9.9264e-16	5.2187e-17
1.7715e+11	7.8875e-16	4.1491e-17
2.0667e+11	2.8303e-16	1.7445e-17
2.362e+11	-3.2818e-16	-1.036e-17
2.6572e+11	-8.0729e-16	-3.0645e-17
2.9525e+11	-9.6746e-16	-3.4871e-17
3.2477e+11	-7.4513e-16	-2.0614e-17
3.543e+11	-2.2487e-16	7.4185e-18
3.8382e+11	3.931e-16	3.9166e-17
4.1335e+11	8.7024e-16	6.3093e-17
4.4287e+11	1.022e-15	7.0683e-17
4.7239e+11	7.8968e-16	5.9785e-17
5.0192e+11	2.6316e-16	3.5508e-17
5.3144e+11	-3.5318e-16	8.2941e-18
5.6097e+11	-8.1946e-16	-1.0097e-17
5.9049e+11	-9.5306e-16	-1.1142e-17
6.2002e+11	-6.9955e-16	7.1221e-18
6.4954e+11	-1.5404e-16	3.9303e-17
6.7907e+11	4.7516e-16	7.4703e-17
7.0859e+11	9.4695e-16	1.0144e-16
7.3812e+11	1.0807e-15	1.1102e-16
7.6764e+11	8.263e-16	1.0167e-16
7.9717e+11	2.8406e-16	7.8972e-17
8.2669e+11	-3.3396e-16	5.3716e-17
8.5621e+11	-7.8582e-16	3.7701e-17
8.8574e+11	-8.9353e-16	3.9112e-17
9.1526e+11	-6.1234e-16	5.9302e-17
9.4479e+11	-4.8573e-17	9.2232e-17
9.7431e+11	5.8112e-16	1.2679e-16
1.0038e+12	1.0336e-15	1.5111e-16
1.0334e+12	1.1335e-15	1.5724e-16
1.0629e+12	8.4225e-16	1.4429e-16
1.0924e+12	2.7329e-16	1.1892e-16
1.1219e+12	-3.5085e-16	9.283e-17
1.1515e+12	-7.8468e-16	7.8344e-17
1.181e+12	-8.5509e-16	8.3684e-17
1.2105e+12	-5.2929e-16	1.0981e-16
1.24e+12	7.1535e-17	1.5002e-16
1.2696e+12	7.1825e-16	1.9255e-16
1.2991e+12	1.1623e-15	2.25e-16
1.3286e+12	1.2322e-15	2.3917e-16
1.3581e+12	9.0131e-16	2.3407e-16
1.3877e+12	2.991e-16	2.1632e-16
1.4172e+12	-3.3769e-16	1.9748e-16
1.4467e+12	-7.5635e-16	1.8952e-16
1.4762e+12	-7.8649e-16	2.0016e-16
1.5058e+12	-4.0723e-16	2.2981e-16
1.5353e+12	2.4307e-16	2.7133e-16
1.5648e+12	9.1894e-16	3.1274e-16
1.5943e+12	1.3621e-15	3.4169e-16
