#Error on normalization	O = -1.279 %	H = 3.679 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.983e+13	5.0244e-14	3.9659e-15
1.998e+13	4.0803e-14	3.4881e-15
2.013e+13	4.2873e-14	3.4261e-15
2.028e+13	3.643e-14	3.3718e-15
2.0431e+13	2.4193e-14	3.1902e-15
2.0581e+13	2.5628e-14	3.0526e-15
2.0731e+13	3.3712e-14	3.0306e-15
2.0881e+13	3.1604e-14	3.1569e-15
2.1032e+13	2.6812e-14	3.27e-15
2.1182e+13	2.995e-14	3.2301e-15
2.1332e+13	3.3137e-14	3.2998e-15
2.1482e+13	3.0823e-14	3.4602e-15
2.1632e+13	2.875e-14	3.3064e-15
2.1783e+13	2.7466e-14	3.228e-15
2.1933e+13	2.3591e-14	3.8041e-15
2.2083e+13	2.0491e-14	4.2501e-15
2.2233e+13	2.1589e-14	3.8246e-15
2.2384e+13	2.4808e-14	3.4448e-15
2.2534e+13	2.7899e-14	3.763e-15
2.2684e+13	2.8625e-14	3.9602e-15
2.2834e+13	2.5146e-14	3.7498e-15
2.2984e+13	2.2101e-14	3.8325e-15
2.3135e+13	2.5531e-14	4.2302e-15
2.3285e+13	3.2117e-14	4.5381e-15
2.3435e+13	3.4677e-14	4.8355e-15
2.3585e+13	3.2985e-14	5.0249e-15
2.3736e+13	3.1441e-14	4.9109e-15
2.3886e+13	3.3536e-14	4.938e-15
2.4036e+13	4.008e-14	5.3109e-15
2.4186e+13	4.6137e-14	5.5137e-15
2.4337e+13	4.5272e-14	5.4649e-15
2.4487e+13	4.1032e-14	5.5158e-15
2.4637e+13	4.2942e-14	5.6241e-15
2.4787e+13	5.0189e-14	5.7885e-15
2.4937e+13	5.3923e-14	6.0965e-15
2.5088e+13	5.3519e-14	6.199e-15
2.5238e+13	5.5011e-14	6.1879e-15
2.5388e+13	5.7801e-14	6.7256e-15
2.5538e+13	5.7108e-14	7.4266e-15
2.5689e+13	5.3855e-14	7.3928e-15
2.5839e+13	5.1256e-14	6.9804e-15
2.5989e+13	4.888e-14	6.7794e-15
2.6139e+13	4.7416e-14	6.7813e-15
2.6289e+13	5.0346e-14	7.5697e-15
2.644e+13	5.6438e-14	9.1889e-15
2.659e+13	6.0016e-14	9.9364e-15
2.674e+13	5.9657e-14	9.5081e-15
2.689e+13	5.7871e-14	9.8037e-15
2.7041e+13	5.5815e-14	1.0737e-14
2.7191e+13	5.6071e-14	1.0689e-14
2.7341e+13	6.2285e-14	1.051e-14
2.7491e+13	6.9796e-14	1.1236e-14
2.7641e+13	6.8327e-14	1.1415e-14
2.7792e+13	5.7569e-14	1.1027e-14
2.7942e+13	4.7527e-14	1.1934e-14
2.8092e+13	4.4373e-14	1.3356e-14
2.8242e+13	4.7284e-14	1.3907e-14
2.8393e+13	5.3039e-14	1.5012e-14
2.8543e+13	5.4958e-14	1.6532e-14
2.8693e+13	4.7248e-14	1.6067e-14
2.8843e+13	3.5116e-14	1.5203e-14
2.8993e+13	2.959e-14	1.7159e-14
2.9144e+13	3.2475e-14	1.9908e-14
2.9294e+13	3.5912e-14	2.0414e-14
2.9444e+13	3.3413e-14	2.0037e-14
2.9594e+13	2.6155e-14	2.0244e-14
2.9745e+13	2.1901e-14	2.0606e-14
2.9895e+13	2.5629e-14	2.1247e-14
3.0045e+13	3.01e-14	2.1088e-14
3.0195e+13	2.5753e-14	1.9365e-14
3.0346e+13	1.7355e-14	1.9882e-14
3.0496e+13	1.5332e-14	2.3554e-14
3.0646e+13	1.7744e-14	2.3814e-14
3.0796e+13	1.7565e-14	2.0761e-14
3.0946e+13	1.6086e-14	2.3466e-14
3.1097e+13	1.5552e-14	3.0002e-14
3.1247e+13	1.3361e-14	2.9514e-14
3.1397e+13	1.0702e-14	2.5211e-14
3.1547e+13	1.1506e-14	2.7224e-14
3.1698e+13	1.3271e-14	3.1519e-14
3.1848e+13	1.2153e-14	3.1807e-14
3.1998e+13	1.0356e-14	3.3046e-14
3.2148e+13	9.9977e-15	3.5676e-14
3.2298e+13	9.7263e-15	3.4005e-14
3.2449e+13	9.7387e-15	3.3915e-14
3.2599e+13	1.0435e-14	4.081e-14
3.2749e+13	9.6949e-15	4.2602e-14
3.2899e+13	7.7621e-15	3.4224e-14
3.305e+13	7.371e-15	3.1604e-14
3.32e+13	7.869e-15	3.9456e-14
3.335e+13	7.5506e-15	4.2665e-14
3.35e+13	7.8361e-15	3.8995e-14
3.365e+13	8.8626e-15	3.9397e-14
3.3801e+13	8.3731e-15	4.0955e-14
3.3951e+13	7.2005e-15	3.6722e-14
3.4101e+13	7.5143e-15	3.4369e-14
3.4251e+13	7.9055e-15	3.7915e-14
3.4402e+13	7.002e-15	3.793e-14
3.4552e+13	6.4446e-15	3.3479e-14
3.4702e+13	6.7405e-15	3.3557e-14
3.4852e+13	6.6148e-15	3.6391e-14
3.5003e+13	6.2782e-15	3.4541e-14
3.5153e+13	6.2693e-15	3.0793e-14
3.5303e+13	6.0612e-15	3.0056e-14
3.5453e+13	5.9473e-15	3.0503e-14
3.5603e+13	6.3494e-15	3.1094e-14
3.5754e+13	6.3553e-15	3.284e-14
3.5904e+13	5.8261e-15	3.3725e-14
3.6054e+13	5.6225e-15	3.2593e-14
3.6204e+13	5.3847e-15	3.0991e-14
3.6355e+13	4.856e-15	2.8732e-14
3.6505e+13	4.9372e-15	2.6284e-14
3.6655e+13	5.1409e-15	2.6279e-14
3.6805e+13	4.4199e-15	2.705e-14
3.6955e+13	4.0241e-15	2.5287e-14
3.7106e+13	4.7986e-15	2.4227e-14
3.7256e+13	5.066e-15	2.6624e-14
3.7406e+13	4.4265e-15	2.7471e-14
3.7556e+13	4.3209e-15	2.4557e-14
3.7707e+13	4.4069e-15	2.3494e-14
3.7857e+13	3.9265e-15	2.6306e-14
3.8007e+13	4.005e-15	2.8874e-14
3.8157e+13	4.6405e-15	2.9203e-14
3.8307e+13	4.3149e-15	2.7421e-14
3.8458e+13	3.6718e-15	2.4113e-14
3.8608e+13	4.0019e-15	2.3276e-14
3.8758e+13	4.1389e-15	2.6671e-14
3.8908e+13	3.3845e-15	2.8217e-14
3.9059e+13	3.1597e-15	2.4679e-14
3.9209e+13	3.5792e-15	2.2109e-14
3.9359e+13	3.4947e-15	2.3636e-14
3.9509e+13	3.3126e-15	2.4773e-14
3.9659e+13	3.555e-15	2.3934e-14
3.981e+13	3.4491e-15	2.3369e-14
3.996e+13	3.0546e-15	2.2317e-14
4.011e+13	3.0828e-15	2.0298e-14
4.026e+13	3.0201e-15	1.9946e-14
4.0411e+13	2.5787e-15	2.1045e-14
4.0561e+13	2.594e-15	2.1015e-14
4.0711e+13	2.9547e-15	2.0478e-14
4.0861e+13	2.8574e-15	2.0266e-14
4.1012e+13	2.6726e-15	1.9231e-14
4.1162e+13	2.8585e-15	1.9085e-14
4.1312e+13	2.9474e-15	2.1675e-14
4.1462e+13	2.8337e-15	2.3045e-14
4.1612e+13	2.7433e-15	2.0509e-14
4.1763e+13	2.4844e-15	1.8507e-14
4.1913e+13	2.3168e-15	1.9454e-14
4.2063e+13	2.6618e-15	1.991e-14
4.2213e+13	2.8355e-15	1.9435e-14
4.2364e+13	2.3616e-15	2.0502e-14
4.2514e+13	2.1077e-15	2.1406e-14
4.2664e+13	2.4686e-15	2.0754e-14
4.2814e+13	2.788e-15	2.1869e-14
4.2964e+13	2.9004e-15	2.4531e-14
4.3115e+13	2.9341e-15	2.3645e-14
4.3265e+13	2.6323e-15	2.001e-14
4.3415e+13	2.2184e-15	1.9311e-14
4.3565e+13	2.1837e-15	2.1155e-14
4.3716e+13	2.343e-15	2.1698e-14
4.3866e+13	2.5417e-15	2.211e-14
4.4016e+13	2.8342e-15	2.4088e-14
4.4166e+13	2.7279e-15	2.4982e-14
4.4316e+13	2.2448e-15	2.3883e-14
4.4467e+13	2.3105e-15	2.3103e-14
4.4617e+13	2.6895e-15	2.2081e-14
4.4767e+13	2.3903e-15	1.9913e-14
4.4917e+13	2.0042e-15	2.0428e-14
4.5068e+13	2.2696e-15	2.4843e-14
4.5218e+13	2.324e-15	2.7013e-14
4.5368e+13	1.988e-15	2.4503e-14
4.5518e+13	2.2054e-15	2.3321e-14
4.5669e+13	2.4856e-15	2.5613e-14
4.5819e+13	2.0937e-15	2.64e-14
4.5969e+13	2.1062e-15	2.5514e-14
4.6119e+13	2.784e-15	2.7456e-14
4.6269e+13	2.6743e-15	2.9894e-14
4.642e+13	1.9974e-15	2.7875e-14
4.657e+13	2.1189e-15	2.5273e-14
4.672e+13	2.417e-15	2.7542e-14
4.687e+13	2.1009e-15	3.0716e-14
4.7021e+13	2.1503e-15	2.9668e-14
4.7171e+13	2.6664e-15	2.7227e-14
4.7321e+13	2.5494e-15	2.673e-14
4.7471e+13	2.193e-15	2.6741e-14
4.7621e+13	2.3498e-15	2.6858e-14
4.7772e+13	2.2845e-15	2.8047e-14
4.7922e+13	1.8576e-15	2.8374e-14
4.8072e+13	1.9825e-15	2.695e-14
4.8222e+13	2.2969e-15	2.6652e-14
