#Error on normalization	O = 2.379 %	H = -0.806 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.4108e+13	4.5459e-14	3.5912e-15
1.4165e+13	3.9863e-14	3.2109e-15
1.4221e+13	3.2314e-14	2.8983e-15
1.4278e+13	2.6045e-14	2.8005e-15
1.4334e+13	2.3763e-14	2.9414e-15
1.4391e+13	2.5716e-14	3.2044e-15
1.4447e+13	2.9547e-14	3.4178e-15
1.4503e+13	3.1999e-14	3.4755e-15
1.456e+13	3.1181e-14	3.4017e-15
1.4616e+13	2.7694e-14	3.312e-15
1.4673e+13	2.3909e-14	3.3074e-15
1.4729e+13	2.2039e-14	3.3887e-15
1.4786e+13	2.2541e-14	3.4596e-15
1.4842e+13	2.3978e-14	3.4131e-15
1.4898e+13	2.4317e-14	3.2288e-15
1.4955e+13	2.2531e-14	2.9989e-15
1.5011e+13	1.9286e-14	2.8616e-15
1.5068e+13	1.6266e-14	2.896e-15
1.5124e+13	1.4787e-14	3.0618e-15
1.5181e+13	1.4859e-14	3.235e-15
1.5237e+13	1.5354e-14	3.3091e-15
1.5293e+13	1.5077e-14	3.2821e-15
1.535e+13	1.3774e-14	3.2589e-15
1.5406e+13	1.2304e-14	3.3672e-15
1.5463e+13	1.1864e-14	3.6521e-15
1.5519e+13	1.2967e-14	4.0333e-15
1.5576e+13	1.5008e-14	4.3566e-15
1.5632e+13	1.673e-14	4.5011e-15
1.5688e+13	1.718e-14	4.4597e-15
1.5745e+13	1.6365e-14	4.3341e-15
1.5801e+13	1.5128e-14	4.2521e-15
1.5858e+13	1.439e-14	4.2722e-15
1.5914e+13	1.4417e-14	4.3488e-15
1.5971e+13	1.4677e-14	4.3793e-15
1.6027e+13	1.4364e-14	4.2928e-15
1.6084e+13	1.3099e-14	4.1098e-15
1.614e+13	1.1242e-14	3.9296e-15
1.6196e+13	9.5794e-15	3.858e-15
1.6253e+13	8.7018e-15	3.9324e-15
1.6309e+13	8.59e-15	4.0982e-15
1.6366e+13	8.7362e-15	4.2511e-15
1.6422e+13	8.6458e-15	4.3106e-15
1.6479e+13	8.265e-15	4.2705e-15
1.6535e+13	7.9687e-15	4.1985e-15
1.6591e+13	8.1462e-15	4.1898e-15
1.6648e+13	8.7706e-15	4.3139e-15
1.6704e+13	9.3501e-15	4.5852e-15
1.6761e+13	9.3183e-15	4.9668e-15
1.6817e+13	8.5373e-15	5.3929e-15
1.6874e+13	7.474e-15	5.7898e-15
1.693e+13	6.8765e-15	6.0879e-15
1.6986e+13	7.1923e-15	6.2297e-15
1.7043e+13	8.1942e-15	6.1844e-15
1.7099e+13	9.1212e-15	5.9642e-15
1.7156e+13	9.2357e-15	5.6319e-15
1.7212e+13	8.3682e-15	5.2892e-15
1.7269e+13	7.0309e-15	5.0453e-15
1.7325e+13	6.0258e-15	4.9833e-15
1.7381e+13	5.8586e-15	5.1365e-15
1.7438e+13	6.409e-15	5.4853e-15
1.7494e+13	7.0839e-15	5.9671e-15
1.7551e+13	7.302e-15	6.4914e-15
1.7607e+13	6.9151e-15	6.9592e-15
1.7664e+13	6.2532e-15	7.2871e-15
1.772e+13	5.801e-15	7.4376e-15
1.7777e+13	5.7989e-15	7.4398e-15
1.7833e+13	6.093e-15	7.3835e-15
1.7889e+13	6.3264e-15	7.3758e-15
1.7946e+13	6.2776e-15	7.4793e-15
1.8002e+13	6.0443e-15	7.6712e-15
1.8059e+13	5.9271e-15	7.8597e-15
1.8115e+13	6.1286e-15	7.9593e-15
1.8172e+13	6.544e-15	7.9797e-15
1.8228e+13	6.8262e-15	8.0624e-15
1.8284e+13	6.6729e-15	8.4243e-15
1.8341e+13	6.088e-15	9.2277e-15
1.8397e+13	5.3966e-15	1.0449e-14
1.8454e+13	4.9965e-15	1.1833e-14
1.851e+13	5.0532e-15	1.2978e-14
1.8567e+13	5.3862e-15	1.3509e-14
1.8623e+13	5.6329e-15	1.3255e-14
1.8679e+13	5.5476e-15	1.2337e-14
1.8736e+13	5.1881e-15	1.1124e-14
1.8792e+13	4.8434e-15	1.0086e-14
1.8849e+13	4.7763e-15	9.619e-15
1.8905e+13	5.0033e-15	9.915e-15
1.8962e+13	5.2921e-15	1.0916e-14
1.9018e+13	5.3692e-15	1.2353e-14
1.9074e+13	5.1522e-15	1.3848e-14
1.9131e+13	4.8077e-15	1.5043e-14
1.9187e+13	4.5928e-15	1.5724e-14
1.9244e+13	4.6215e-15	1.5907e-14
1.93e+13	4.764e-15	1.5837e-14
1.9357e+13	4.7663e-15	1.5902e-14
1.9413e+13	4.4861e-15	1.6459e-14
1.947e+13	4.0404e-15	1.7671e-14
1.9526e+13	3.7295e-15	1.9408e-14
1.9582e+13	3.7944e-15	2.1302e-14
1.9639e+13	4.2071e-15	2.2904e-14
1.9695e+13	4.6716e-15	2.3887e-14
1.9752e+13	4.8422e-15	2.4185e-14
1.9808e+13	4.5862e-15	2.3989e-14
1.9865e+13	4.0817e-15	2.363e-14
1.9921e+13	3.6743e-15	2.3404e-14
1.9977e+13	3.6104e-15	2.3442e-14
2.0034e+13	3.8608e-15	2.3695e-14
2.009e+13	4.169e-15	2.4017e-14
2.0147e+13	4.273e-15	2.4311e-14
2.0203e+13	4.1124e-15	2.4637e-14
2.026e+13	3.8537e-15	2.5236e-14
2.0316e+13	3.7251e-15	2.6404e-14
2.0372e+13	3.81e-15	2.8288e-14
2.0429e+13	3.9766e-15	3.0679e-14
2.0485e+13	4.0022e-15	3.2951e-14
2.0542e+13	3.7794e-15	3.4247e-14
2.0598e+13	3.426e-15	3.3888e-14
2.0655e+13	3.2019e-15	3.1836e-14
2.0711e+13	3.2999e-15	2.8921e-14
2.0767e+13	3.686e-15	2.6626e-14
2.0824e+13	4.12e-15	2.6412e-14
2.088e+13	4.3395e-15	2.8893e-14
2.0937e+13	4.2532e-15	3.3336e-14
2.0993e+13	3.989e-15	3.7862e-14
2.105e+13	3.7657e-15	4.0346e-14
2.1106e+13	3.7071e-15	3.9575e-14
2.1163e+13	3.757e-15	3.5999e-14
2.1219e+13	3.7633e-15	3.1558e-14
2.1275e+13	3.6446e-15	2.8636e-14
2.1332e+13	3.4845e-15	2.8714e-14
2.1388e+13	3.4612e-15	3.1543e-14
2.1445e+13	3.6726e-15	3.5346e-14
2.1501e+13	4.0147e-15	3.7945e-14
2.1558e+13	4.2359e-15	3.8087e-14
2.1614e+13	4.1369e-15	3.613e-14
2.167e+13	3.7538e-15	3.367e-14
2.1727e+13	3.3601e-15	3.2394e-14
2.1783e+13	3.2676e-15	3.2954e-14
2.184e+13	3.5742e-15	3.4618e-14
2.1896e+13	4.0653e-15	3.591e-14
2.1953e+13	4.3599e-15	3.5733e-14
2.2009e+13	4.198e-15	3.4193e-14
2.2065e+13	3.6476e-15	3.2515e-14
2.2122e+13	3.0637e-15	3.2154e-14
2.2178e+13	2.8257e-15	3.3742e-14
2.2235e+13	3.0568e-15	3.6618e-14
2.2291e+13	3.5429e-15	3.9274e-14
2.2348e+13	3.9116e-15	4.0352e-14
2.2404e+13	3.9251e-15	3.9496e-14
2.246e+13	3.6528e-15	3.7456e-14
2.2517e+13	3.3891e-15	3.5446e-14
2.2573e+13	3.3905e-15	3.4262e-14
2.263e+13	3.653e-15	3.3821e-14
2.2686e+13	3.9162e-15	3.3435e-14
2.2743e+13	3.8911e-15	3.2537e-14
2.2799e+13	3.5237e-15	3.1269e-14
2.2856e+13	3.0717e-15	3.0467e-14
2.2912e+13	2.921e-15	3.1035e-14
2.2968e+13	3.2801e-15	3.321e-14
2.3025e+13	3.9974e-15	3.628e-14
2.3081e+13	4.6491e-15	3.8967e-14
2.3138e+13	4.8398e-15	4.0215e-14
2.3194e+13	4.4849e-15	3.9806e-14
2.3251e+13	3.8611e-15	3.8384e-14
2.3307e+13	3.3907e-15	3.6922e-14
2.3363e+13	3.3309e-15	3.6059e-14
2.342e+13	3.6054e-15	3.5776e-14
2.3476e+13	3.8966e-15	3.5612e-14
2.3533e+13	3.9113e-15	3.5163e-14
2.3589e+13	3.6024e-15	3.4427e-14
2.3646e+13	3.179e-15	3.3754e-14
2.3702e+13	2.9155e-15	3.3463e-14
2.3758e+13	2.9275e-15	3.3514e-14
2.3815e+13	3.0992e-15	3.3525e-14
2.3871e+13	3.2107e-15	3.3142e-14
2.3928e+13	3.144e-15	3.2415e-14
2.3984e+13	2.986e-15	3.1842e-14
2.4041e+13	2.9424e-15	3.1991e-14
2.4097e+13	3.1392e-15	3.2977e-14
2.4153e+13	3.4888e-15	3.4232e-14
2.421e+13	3.7399e-15	3.4817e-14
2.4266e+13	3.6779e-15	3.4067e-14
2.4323e+13	3.308e-15	3.2126e-14
2.4379e+13	2.8664e-15	2.9914e-14
2.4436e+13	2.6413e-15	2.8529e-14
2.4492e+13	2.7464e-15	2.8472e-14
2.4549e+13	3.0295e-15	2.9272e-14
2.4605e+13	3.1925e-15	2.9802e-14
2.4661e+13	3.0303e-15	2.9082e-14
2.4718e+13	2.5969e-15	2.7013e-14
2.4774e+13	2.1678e-15	2.4511e-14
2.4831e+13	2.0294e-15	2.2951e-14
2.4887e+13	2.2634e-15	2.3283e-14
2.4944e+13	2.6936e-15	2.5425e-14
2.5e+13	3.0296e-15	2.8317e-14
2.5056e+13	3.0869e-15	3.0558e-14
2.5113e+13	2.9056e-15	3.1189e-14
2.5169e+13	2.6844e-15	3.0121e-14
2.5226e+13	2.5958e-15	2.8012e-14
2.5282e+13	2.6452e-15	2.5757e-14
2.5339e+13	2.6875e-15	2.3995e-14
2.5395e+13	2.5787e-15	2.2913e-14
2.5451e+13	2.3235e-15	2.2369e-14
2.5508e+13	2.0856e-15	2.2142e-14
2.5564e+13	2.0494e-15	2.2079e-14
2.5621e+13	2.2512e-15	2.2082e-14
2.5677e+13	2.53e-15	2.2045e-14
2.5734e+13	2.6483e-15	2.1861e-14
2.579e+13	2.4888e-15	2.1546e-14
2.5847e+13	2.1622e-15	2.1322e-14
2.5903e+13	1.931e-15	2.1548e-14
2.5959e+13	2.0018e-15	2.2471e-14
2.6016e+13	2.3526e-15	2.3981e-14
2.6072e+13	2.7378e-15	2.5572e-14
2.6129e+13	2.8733e-15	2.66e-14
2.6185e+13	2.6585e-15	2.6671e-14
2.6242e+13	2.2571e-15	2.5898e-14
2.6298e+13	1.9719e-15	2.4819e-14
2.6354e+13	2.0084e-15	2.4024e-14
2.6411e+13	2.3161e-15	2.3762e-14
2.6467e+13	2.629e-15	2.3813e-14
2.6524e+13	2.6744e-15	2.3726e-14
2.658e+13	2.3839e-15	2.3209e-14
2.6637e+13	1.9422e-15	2.2395e-14
2.6693e+13	1.6402e-15	2.174e-14
2.6749e+13	1.6523e-15	2.1665e-14
2.6806e+13	1.9143e-15	2.2208e-14
2.6862e+13	2.1908e-15	2.2966e-14
2.6919e+13	2.2709e-15	2.3382e-14
2.6975e+13	2.1289e-15	2.3146e-14
2.7032e+13	1.9266e-15	2.2402e-14
2.7088e+13	1.8628e-15	2.1609e-14
2.7144e+13	2.0025e-15	2.1181e-14
2.7201e+13	2.2271e-15	2.1188e-14
2.7257e+13	2.3409e-15	2.1365e-14
2.7314e+13	2.2415e-15	2.1412e-14
2.737e+13	2.0069e-15	2.1316e-14
2.7427e+13	1.8287e-15	2.1409e-14
2.7483e+13	1.848e-15	2.2089e-14
2.754e+13	2.033e-15	2.3404e-14
2.7596e+13	2.2037e-15	2.4855e-14
2.7652e+13	2.1815e-15	2.5605e-14
2.7709e+13	1.942e-15	2.5007e-14
2.7765e+13	1.6428e-15	2.3093e-14
2.7822e+13	1.5015e-15	2.0654e-14
2.7878e+13	1.623e-15	1.8828e-14
2.7935e+13	1.9154e-15	1.8453e-14
2.7991e+13	2.1625e-15	1.9586e-14
2.8047e+13	2.1926e-15	2.1515e-14
2.8104e+13	2.0079e-15	2.3225e-14
2.816e+13	1.773e-15	2.3997e-14
2.8217e+13	1.6756e-15	2.3763e-14
2.8273e+13	1.7768e-15	2.3009e-14
2.833e+13	1.971e-15	2.2355e-14
2.8386e+13	2.0831e-15	2.2125e-14
2.8442e+13	2.0181e-15	2.2191e-14
2.8499e+13	1.8374e-15	2.2156e-14
2.8555e+13	1.7018e-15	2.1702e-14
2.8612e+13	1.732e-15	2.0845e-14
2.8668e+13	1.9058e-15	1.9927e-14
2.8725e+13	2.0768e-15	1.9378e-14
2.8781e+13	2.0968e-15	1.9445e-14
2.8837e+13	1.9378e-15	2.0056e-14
2.8894e+13	1.7127e-15	2.0898e-14
2.895e+13	1.5795e-15	2.1634e-14
2.9007e+13	1.6116e-15	2.2104e-14
2.9063e+13	1.7453e-15	2.2388e-14
2.912e+13	1.8446e-15	2.2718e-14
2.9176e+13	1.8248e-15	2.3301e-14
2.9233e+13	1.7266e-15	2.416e-14
2.9289e+13	1.6755e-15	2.5075e-14
2.9345e+13	1.761e-15	2.5663e-14
2.9402e+13	1.9443e-15	2.5556e-14
2.9458e+13	2.0772e-15	2.4611e-14
2.9515e+13	2.0244e-15	2.3035e-14
2.9571e+13	1.7867e-15	2.1358e-14
2.9628e+13	1.5181e-15	2.0221e-14
2.9684e+13	1.4133e-15	2.0077e-14
2.974e+13	1.5527e-15	2.0948e-14
2.9797e+13	1.8306e-15	2.2387e-14
2.9853e+13	2.0315e-15	2.3692e-14
2.991e+13	1.9976e-15	2.4263e-14
2.9966e+13	1.7542e-15	2.3893e-14
3.0023e+13	1.4912e-15	2.2829e-14
3.0079e+13	1.4107e-15	2.1573e-14
3.0135e+13	1.5636e-15	2.0556e-14
3.0192e+13	1.8073e-15	1.9922e-14
3.0248e+13	1.9207e-15	1.9544e-14
3.0305e+13	1.7872e-15	1.9253e-14
3.0361e+13	1.4976e-15	1.9064e-14
3.0418e+13	1.2854e-15	1.9221e-14
3.0474e+13	1.3447e-15	2.0004e-14
3.053e+13	1.6708e-15	2.1438e-14
3.0587e+13	2.0535e-15	2.3142e-14
3.0643e+13	2.2307e-15	2.4456e-14
3.07e+13	2.0843e-15	2.4798e-14
3.0756e+13	1.7279e-15	2.4016e-14
3.0813e+13	1.4188e-15	2.2499e-14
3.0869e+13	1.3648e-15	2.0968e-14
3.0926e+13	1.5749e-15	2.0071e-14
3.0982e+13	1.8664e-15	2.0054e-14
3.1038e+13	2.0155e-15	2.0684e-14
3.1095e+13	1.929e-15	2.146e-14
3.1151e+13	1.7036e-15	2.1929e-14
3.1208e+13	1.5343e-15	2.1912e-14
3.1264e+13	1.5519e-15	2.1518e-14
3.1321e+13	1.7239e-15	2.1e-14
3.1377e+13	1.8925e-15	2.0578e-14
3.1433e+13	1.9117e-15	2.0353e-14
3.149e+13	1.767e-15	2.0332e-14
3.1546e+13	1.5802e-15	2.0479e-14
3.1603e+13	1.5023e-15	2.0744e-14
3.1659e+13	1.5865e-15	2.1055e-14
3.1716e+13	1.749e-15	2.1308e-14
3.1772e+13	1.846e-15	2.1422e-14
3.1828e+13	1.8006e-15	2.1413e-14
3.1885e+13	1.6688e-15	2.1422e-14
3.1941e+13	1.5905e-15	2.1647e-14
3.1998e+13	1.6673e-15	2.2189e-14
3.2054e+13	1.8702e-15	2.294e-14
3.2111e+13	2.0575e-15	2.36e-14
3.2167e+13	2.0876e-15	2.3841e-14
3.2223e+13	1.9336e-15	2.3514e-14
3.228e+13	1.7054e-15	2.2744e-14
3.2336e+13	1.5594e-15	2.1851e-14
3.2393e+13	1.5721e-15	2.1143e-14
3.2449e+13	1.6819e-15	2.0763e-14
3.2506e+13	1.7483e-15	2.0682e-14
3.2562e+13	1.6766e-15	2.0833e-14
3.2619e+13	1.5045e-15	2.1225e-14
3.2675e+13	1.3728e-15	2.1916e-14
3.2731e+13	1.4039e-15	2.2829e-14
3.2788e+13	1.5874e-15	2.3596e-14
3.2844e+13	1.7724e-15	2.3609e-14
3.2901e+13	1.7795e-15	2.2356e-14
