#Error on normalization	O = 1.787 %	H = -0.503 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.1383e+13	1.0065e-13	6.5333e-15
1.1469e+13	9.8099e-14	6.5054e-15
1.1555e+13	9.1637e-14	6.1684e-15
1.1641e+13	8.3193e-14	5.6951e-15
1.1728e+13	7.5185e-14	5.3516e-15
1.1814e+13	6.9127e-14	5.2881e-15
1.19e+13	6.5192e-14	5.4231e-15
1.1986e+13	6.2717e-14	5.5128e-15
1.2072e+13	6.0939e-14	5.3511e-15
1.2159e+13	5.9358e-14	4.9403e-15
1.2245e+13	5.7622e-14	4.5003e-15
1.2331e+13	5.5335e-14	4.3047e-15
1.2417e+13	5.216e-14	4.4731e-15
1.2504e+13	4.8178e-14	4.8791e-15
1.259e+13	4.4084e-14	5.2455e-15
1.2676e+13	4.0874e-14	5.3484e-15
1.2762e+13	3.9124e-14	5.1721e-15
1.2849e+13	3.8418e-14	4.8973e-15
1.2935e+13	3.7492e-14	4.7397e-15
1.3021e+13	3.5103e-14	4.7751e-15
1.3107e+13	3.1035e-14	4.892e-15
1.3193e+13	2.644e-14	4.9059e-15
1.328e+13	2.3141e-14	4.7343e-15
1.3366e+13	2.2352e-14	4.4837e-15
1.3452e+13	2.3718e-14	4.3722e-15
1.3538e+13	2.5454e-14	4.5497e-15
1.3625e+13	2.5525e-14	4.9657e-15
1.3711e+13	2.3047e-14	5.3972e-15
1.3797e+13	1.8892e-14	5.6206e-15
1.3883e+13	1.5061e-14	5.5891e-15
1.397e+13	1.3281e-14	5.4709e-15
1.4056e+13	1.3842e-14	5.5138e-15
1.4142e+13	1.5509e-14	5.8423e-15
1.4228e+13	1.6503e-14	6.3527e-15
1.4314e+13	1.5793e-14	6.7913e-15
1.4401e+13	1.3746e-14	6.9546e-15
1.4487e+13	1.1701e-14	6.8487e-15
1.4573e+13	1.0869e-14	6.6784e-15
1.4659e+13	1.143e-14	6.676e-15
1.4746e+13	1.2479e-14	6.9116e-15
1.4832e+13	1.2807e-14	7.2438e-15
1.4918e+13	1.1857e-14	7.4536e-15
1.5004e+13	1.0103e-14	7.4483e-15
1.5091e+13	8.6175e-15	7.3589e-15
1.5177e+13	8.2021e-15	7.44e-15
1.5263e+13	8.7947e-15	7.8446e-15
1.5349e+13	9.5845e-15	8.4622e-15
1.5435e+13	9.7008e-15	8.9687e-15
1.5522e+13	8.8988e-15	9.0704e-15
1.5608e+13	7.7065e-15	8.7614e-15
1.5694e+13	6.9556e-15	8.3849e-15
1.578e+13	7.1056e-15	8.4319e-15
1.5867e+13	7.9059e-15	9.2079e-15
1.5953e+13	8.6379e-15	1.0609e-14
1.6039e+13	8.7053e-15	1.2168e-14
1.6125e+13	8.0807e-15	1.3346e-14
1.6212e+13	7.267e-15	1.3843e-14
1.6298e+13	6.8403e-15	1.3741e-14
1.6384e+13	6.9757e-15	1.3388e-14
1.647e+13	7.3404e-15	1.3154e-14
1.6556e+13	7.4173e-15	1.3259e-14
1.6643e+13	6.9651e-15	1.3776e-14
1.6729e+13	6.2246e-15	1.4727e-14
1.6815e+13	5.7085e-15	1.6142e-14
1.6901e+13	5.7662e-15	1.7957e-14
1.6988e+13	6.2927e-15	1.9859e-14
1.7074e+13	6.8198e-15	2.1266e-14
1.716e+13	6.9019e-15	2.1574e-14
1.7246e+13	6.4702e-15	2.0581e-14
1.7333e+13	5.8629e-15	1.8796e-14
1.7419e+13	5.5216e-15	1.7331e-14
1.7505e+13	5.6169e-15	1.7349e-14
1.7591e+13	5.92e-15	1.9352e-14
1.7677e+13	6.0225e-15	2.2783e-14
1.7764e+13	5.7075e-15	2.6261e-14
1.785e+13	5.153e-15	2.8348e-14
1.7936e+13	4.7905e-15	2.8394e-14
1.8022e+13	4.9348e-15	2.6898e-14
1.8109e+13	5.495e-15	2.5151e-14
1.8195e+13	6.0166e-15	2.4405e-14
1.8281e+13	6.0288e-15	2.5122e-14
1.8367e+13	5.4232e-15	2.6796e-14
1.8454e+13	4.5563e-15	2.8445e-14
1.854e+13	3.9931e-15	2.937e-14
1.8626e+13	4.0883e-15	2.9643e-14
1.8712e+13	4.7335e-15	2.997e-14
1.8799e+13	5.4568e-15	3.1083e-14
1.8885e+13	5.786e-15	3.3117e-14
1.8971e+13	5.5825e-15	3.5466e-14
1.9057e+13	5.0958e-15	3.7209e-14
1.9143e+13	4.7191e-15	3.7795e-14
1.923e+13	4.6661e-15	3.7458e-14
1.9316e+13	4.8307e-15	3.7061e-14
1.9402e+13	4.9272e-15	3.7469e-14
1.9488e+13	4.7689e-15	3.8913e-14
1.9575e+13	4.4366e-15	4.0801e-14
1.9661e+13	4.1963e-15	4.2112e-14
