#Error on normalization	O = 2.431 %	H = 2.265 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	2.0769e-16	4.4854e-17
2.7969e+10	1.1792e-16	2.6314e-17
5.5939e+10	-7.522e-17	-1.3892e-17
8.3908e+10	-2.078e-16	-4.2337e-17
1.1188e+11	-1.672e-16	-3.5366e-17
1.3985e+11	1.2232e-17	1.2376e-18
1.6782e+11	1.7825e-16	3.7054e-17
1.9579e+11	1.8978e-16	4.2315e-17
2.2376e+11	3.6773e-17	1.2647e-17
2.5172e+11	-1.5097e-16	-2.7282e-17
2.7969e+11	-2.1367e-16	-4.4263e-17
3.0766e+11	-9.7243e-17	-2.4151e-17
3.3563e+11	1.004e-16	1.637e-17
3.636e+11	2.1198e-16	4.3643e-17
3.9157e+11	1.4266e-16	3.5011e-17
4.1954e+11	-4.9162e-17	-2.3451e-18
4.4751e+11	-2.0083e-16	-3.7364e-17
4.7548e+11	-1.8319e-16	-4.0916e-17
5.0345e+11	-1.0407e-17	-1.0014e-17
5.3142e+11	1.7141e-16	2.9692e-17
5.5939e+11	2.0782e-16	4.5229e-17
5.8736e+11	6.7313e-17	2.3706e-17
6.1533e+11	-1.3123e-16	-1.6962e-17
6.433e+11	-2.1883e-16	-4.2943e-17
6.7127e+11	-1.1991e-16	-3.2613e-17
6.9924e+11	8.2721e-17	5.4627e-18
7.272e+11	2.1719e-16	3.9632e-17
7.5517e+11	1.6815e-16	4.1472e-17
7.8314e+11	-2.4488e-17	9.4342e-18
8.1111e+11	-1.9817e-16	-2.9843e-17
8.3908e+11	-2.0478e-16	-4.3655e-17
8.6705e+11	-3.6718e-17	-2.0415e-17
8.9502e+11	1.6546e-16	2.07e-17
9.2299e+11	2.3115e-16	4.5657e-17
9.5096e+11	1.0431e-16	3.3837e-17
9.7893e+11	-1.0815e-16	-4.849e-18
1.0069e+12	-2.2608e-16	-3.8205e-17
1.0349e+12	-1.4873e-16	-3.8517e-17
1.0628e+12	5.8981e-17	-5.5779e-18
1.0908e+12	2.2058e-16	3.317e-17
1.1188e+12	1.9768e-16	4.5488e-17
1.1467e+12	8.5883e-18	2.1184e-17
1.1747e+12	-1.857e-16	-1.941e-17
1.2027e+12	-2.1753e-16	-4.2364e-17
1.2307e+12	-5.6079e-17	-2.8419e-17
1.2586e+12	1.6418e-16	1.0953e-17
1.2866e+12	2.559e-16	4.3071e-17
1.3146e+12	1.3825e-16	4.1249e-17
1.3425e+12	-9.2079e-17	7.0385e-18
1.3705e+12	-2.4032e-16	-3.1028e-17
1.3985e+12	-1.7817e-16	-4.1177e-17
1.4264e+12	4.5563e-17	-1.487e-17
1.4544e+12	2.4331e-16	2.6041e-17
1.4824e+12	2.4603e-16	4.747e-17
1.5103e+12	4.7479e-17	3.1491e-17
1.5383e+12	-1.876e-16	-8.6781e-18
1.5663e+12	-2.6052e-16	-3.9607e-17
1.5943e+12	-1.0687e-16	-3.5457e-17
1.6222e+12	1.4665e-16	4.7959e-19
1.6502e+12	2.8681e-16	3.8448e-17
1.6782e+12	1.9369e-16	4.6939e-17
1.7061e+12	-5.6082e-17	1.8902e-17
1.7341e+12	-2.5147e-16	-2.2361e-17
1.7621e+12	-2.2452e-16	-4.2549e-17
1.79e+12	5.9828e-18	-2.4886e-17
1.818e+12	2.4738e-16	1.5924e-17
1.846e+12	2.9419e-16	4.5943e-17
1.874e+12	1.0287e-16	4.0261e-17
1.9019e+12	-1.6825e-16	3.735e-18
1.9299e+12	-2.9012e-16	-3.308e-17
1.9579e+12	-1.5667e-16	-3.9429e-17
1.9858e+12	1.227e-16	-1.0025e-17
2.0138e+12	3.1247e-16	3.054e-17
2.0418e+12	2.4934e-16	4.8355e-17
2.0697e+12	-1.7155e-17	2.8574e-17
2.0977e+12	-2.6264e-16	-1.2091e-17
2.1257e+12	-2.7561e-16	-3.9269e-17
2.1536e+12	-3.7902e-17	-2.9687e-17
2.1816e+12	2.5574e-16	9.2214e-18
2.2096e+12	3.5893e-16	4.5314e-17
2.2376e+12	1.8193e-16	4.8452e-17
2.2655e+12	-1.2923e-16	1.5718e-17
2.2935e+12	-3.1267e-16	-2.5954e-17
2.3215e+12	-2.1129e-16	-4.203e-17
2.3494e+12	9.1878e-17	-1.9072e-17
2.3774e+12	3.4053e-16	2.4031e-17
2.4054e+12	3.2112e-16	5.1722e-17
2.4333e+12	4.657e-17	4.1328e-17
2.4613e+12	-2.5009e-16	1.9147e-18
2.4893e+12	-3.1083e-16	-3.3309e-17
2.5172e+12	-7.3882e-17	-3.4728e-17
2.5452e+12	2.6774e-16	-1.068e-18
2.5732e+12	4.2482e-16	3.9524e-17
2.6012e+12	2.5744e-16	5.3011e-17
2.6291e+12	-1.0052e-16	2.7964e-17
2.6571e+12	-3.4806e-16	-1.4799e-17
2.6851e+12	-2.7009e-16	-3.9567e-17
2.713e+12	7.559e-17	-2.5618e-17
2.741e+12	3.9921e-16	1.538e-17
2.769e+12	4.1997e-16	4.906e-17
2.7969e+12	1.0678e-16	4.7117e-17
2.8249e+12	-2.8681e-16	1.1096e-17
2.8529e+12	-4.2973e-16	-2.8783e-17
2.8809e+12	-1.9291e-16	-3.8857e-17
2.9088e+12	2.3503e-16	-1.0259e-17
2.9368e+12	4.9948e-16	3.3532e-17
2.9648e+12	3.7736e-16	5.6246e-17
2.9927e+12	-2.964e-17	3.9173e-17
3.0207e+12	-3.7382e-16	-3.1254e-18
3.0487e+12	-3.5307e-16	-3.4984e-17
3.0766e+12	2.8138e-17	-2.9551e-17
3.1046e+12	4.5318e-16	8.6533e-18
3.1326e+12	5.5587e-16	4.7526e-17
3.1605e+12	2.3485e-16	5.4425e-17
3.1885e+12	-2.4894e-16	2.3721e-17
3.2165e+12	-4.8318e-16	-1.8377e-17
3.2445e+12	-2.5368e-16	-3.5926e-17
3.2724e+12	2.6297e-16	-1.3686e-17
3.3004e+12	6.3535e-16	2.9828e-17
3.3284e+12	5.3788e-16	5.7874e-17
3.3563e+12	3.4891e-17	4.6609e-17
3.3843e+12	-4.5933e-16	5.4801e-18
3.4123e+12	-5.2332e-16	-3.0551e-17
3.4402e+12	-9.1506e-17	-3.0609e-17
3.4682e+12	4.7465e-16	5.6872e-18
3.4962e+12	6.8154e-16	4.7584e-17
3.5241e+12	3.2621e-16	5.9173e-17
3.5521e+12	-3.1251e-16	3.012e-17
3.5801e+12	-6.9108e-16	-1.5111e-17
3.6081e+12	-4.592e-16	-3.7742e-17
3.636e+12	2.2598e-16	-1.7744e-17
3.664e+12	8.0932e-16	2.876e-17
3.692e+12	7.9947e-16	6.3003e-17
3.7199e+12	2.02e-16	5.6892e-17
3.7479e+12	-4.5451e-16	1.7654e-17
3.7759e+12	-5.4805e-16	-1.7834e-17
3.8038e+12	9.5242e-17	-1.4905e-17
3.8318e+12	1.0104e-15	2.7895e-17
3.8598e+12	1.4447e-15	7.5893e-17
3.8877e+12	9.8494e-16	8.7136e-17
3.9157e+12	-5.9677e-17	4.9075e-17
3.9437e+12	-8.6743e-16	-8.716e-18
3.9717e+12	-7.6728e-16	-3.8064e-17
3.9996e+12	1.824e-16	-1.3133e-17
4.0276e+12	1.2026e-15	4.6151e-17
4.0556e+12	1.4221e-15	8.9532e-17
4.0835e+12	6.2591e-16	7.9083e-17
4.1115e+12	-5.1624e-16	2.3049e-17
4.1395e+12	-9.8002e-16	-2.9424e-17
4.1674e+12	-2.7239e-16	-3.0185e-17
4.1954e+12	1.0739e-15	2.4432e-17
4.2234e+12	1.8723e-15	8.7353e-17
4.2514e+12	1.2842e-15	1.0023e-16
4.2793e+12	-3.6507e-16	4.682e-17
4.3073e+12	-1.7021e-15	-2.6873e-17
4.3353e+12	-1.3758e-15	-4.779e-17
4.3632e+12	7.2255e-16	1.9105e-17
4.3912e+12	3.1362e-15	1.3118e-16
4.4192e+12	3.8349e-15	1.9376e-16
4.4471e+12	1.8831e-15	1.3819e-16
4.4751e+12	-1.5186e-15	-8.3979e-18
4.5031e+12	-3.5771e-15	-1.2396e-16
4.531e+12	-1.818e-15	-7.3257e-17
4.559e+12	4.0021e-15	1.8701e-16
4.587e+12	1.1534e-14	5.6501e-16
4.615e+12	1.7525e-14	8.9793e-16
4.6429e+12	2.0482e-14	1.0857e-15
4.6709e+12	2.2313e-14	1.1937e-15
4.6989e+12	2.7457e-14	1.4331e-15
4.7268e+12	3.9783e-14	2.0135e-15
4.7548e+12	5.9213e-14	2.9605e-15
4.7828e+12	8.0528e-14	4.0319e-15
4.8107e+12	9.5476e-14	4.8088e-15
4.8387e+12	9.7131e-14	4.9196e-15
4.8667e+12	8.3854e-14	4.2594e-15
4.8946e+12	6.0334e-14	3.0605e-15
4.9226e+12	3.5053e-14	1.7658e-15
4.9506e+12	1.5784e-14	7.8768e-16
4.9786e+12	5.9168e-15	3.0455e-16
5.0065e+12	3.7203e-15	2.1717e-16
5.0345e+12	4.5944e-15	2.7364e-16
5.0625e+12	4.5072e-15	2.6048e-16
5.0904e+12	2.2588e-15	1.2606e-16
5.1184e+12	-6.6182e-16	-3.4284e-17
5.1464e+12	-2.0564e-15	-9.6014e-17
5.1743e+12	-1.0824e-15	-2.2246e-17
5.2023e+12	1.1355e-15	1.0928e-16
5.2303e+12	2.5875e-15	1.7844e-16
5.2583e+12	2.0807e-15	1.2529e-16
5.2862e+12	1.3856e-16	-3.3194e-18
5.3142e+12	-1.5511e-15	-9.7464e-17
5.3422e+12	-1.5811e-15	-7.7437e-17
5.3701e+12	5.5303e-17	4.1843e-17
5.3981e+12	2.0418e-15	1.662e-16
5.4261e+12	2.8695e-15	2.013e-16
5.454e+12	2.052e-15	1.2862e-16
5.482e+12	4.4692e-16	1.695e-17
5.51e+12	-5.2045e-16	-3.7234e-17
5.5379e+12	-4.5403e-17	1.0605e-17
5.5659e+12	1.4322e-15	1.1872e-16
5.5939e+12	2.6423e-15	1.9618e-16
5.6219e+12	2.5525e-15	1.7867e-16
5.6498e+12	1.1996e-15	8.0083e-17
5.6778e+12	-3.7412e-16	-2.1044e-17
5.7058e+12	-9.8809e-16	-4.7046e-17
5.7337e+12	-2.6309e-16	1.6529e-17
5.7617e+12	1.1229e-15	1.1218e-16
5.7897e+12	2.0334e-15	1.6042e-16
5.8176e+12	1.8036e-15	1.2544e-16
5.8456e+12	7.3812e-16	4.2266e-17
5.8736e+12	-1.9992e-16	-1.5474e-17
5.9015e+12	-2.1389e-16	1.5337e-18
5.9295e+12	6.8557e-16	7.781e-17
5.9575e+12	1.7365e-15	1.4803e-16
5.9855e+12	2.0979e-15	1.535e-16
6.0134e+12	1.5547e-15	9.1916e-17
6.0414e+12	6.6927e-16	1.8784e-17
6.0694e+12	2.7557e-16	-1.8727e-19
6.0973e+12	7.6008e-16	5.4947e-17
6.1253e+12	1.7414e-15	1.4122e-16
6.1533e+12	2.4092e-15	1.8885e-16
6.1812e+12	2.2243e-15	1.603e-16
6.2092e+12	1.3834e-15	8.2515e-17
6.2372e+12	6.5296e-16	2.5047e-17
6.2652e+12	7.1106e-16	4.1718e-17
6.2931e+12	1.5527e-15	1.2432e-16
6.3211e+12	2.4654e-15	2.0736e-16
6.3491e+12	2.6158e-15	2.2113e-16
6.377e+12	1.7849e-15	1.5054e-16
6.405e+12	6.5553e-16	5.1775e-17
6.433e+12	4.0724e-16	1.2611e-17
6.4609e+12	1.9148e-15	8.7446e-17
6.4889e+12	5.1531e-15	2.5798e-16
6.5169e+12	9.2449e-15	4.4972e-16
6.5448e+12	1.3094e-14	5.9008e-16
6.5728e+12	1.612e-14	6.6162e-16
6.6008e+12	1.8579e-14	7.101e-16
6.6288e+12	2.1279e-14	8.0366e-16
6.6567e+12	2.4959e-14	9.7794e-16
6.6847e+12	2.977e-14	1.2097e-15
6.7127e+12	3.5146e-14	1.4356e-15
6.7406e+12	4.0026e-14	1.5949e-15
6.7686e+12	4.3196e-14	1.6597e-15
6.7966e+12	4.3568e-14	1.631e-15
6.8245e+12	4.041e-14	1.5137e-15
6.8525e+12	3.3626e-14	1.3001e-15
6.8805e+12	2.4053e-14	9.8559e-16
6.9084e+12	1.3535e-14	6.0057e-16
6.9364e+12	4.5034e-15	2.2714e-16
6.9644e+12	-9.4813e-16	-2.8147e-17
6.9924e+12	-2.0707e-15	-9.5044e-17
7.0203e+12	9.2141e-17	8.9745e-18
7.0483e+12	3.2172e-15	1.8006e-16
7.0763e+12	4.9769e-15	2.8934e-16
7.1042e+12	4.3192e-15	2.6472e-16
7.1322e+12	1.9309e-15	1.3451e-16
7.1602e+12	-4.1984e-16	3.5657e-20
7.1881e+12	-1.1927e-15	-4.2682e-17
7.2161e+12	-1.1939e-16	2.6455e-17
7.2441e+12	1.732e-15	1.4153e-16
7.272e+12	2.8572e-15	2.0671e-16
7.3e+12	2.4663e-15	1.7293e-16
7.328e+12	1.0135e-15	7.446e-17
7.356e+12	-2.566e-16	-2.5294e-18
7.3839e+12	-3.4671e-16	7.5152e-18
7.4119e+12	7.0851e-16	9.5273e-17
7.4399e+12	1.9171e-15	1.8456e-16
7.4678e+12	2.1746e-15	1.9568e-16
7.4958e+12	1.1804e-15	1.1213e-16
7.5238e+12	-3.147e-16	-4.0613e-18
7.5517e+12	-1.1219e-15	-6.1484e-17
7.5797e+12	-5.8437e-16	-1.3359e-17
7.6077e+12	8.8233e-16	1.0359e-16
7.6357e+12	2.1149e-15	1.9747e-16
7.6636e+12	2.1308e-15	1.9436e-16
7.6916e+12	9.1291e-16	9.7704e-17
7.7196e+12	-5.7805e-16	-1.4198e-17
7.7475e+12	-1.1714e-15	-5.0775e-17
7.7755e+12	-4.1743e-16	1.8318e-17
7.8035e+12	1.0624e-15	1.3899e-16
7.8314e+12	2.0825e-15	2.1626e-16
7.8594e+12	1.8443e-15	1.9048e-16
7.8874e+12	5.6853e-16	8.4986e-17
7.9153e+12	-6.9508e-16	-1.3121e-17
7.9433e+12	-9.2082e-16	-2.3296e-17
7.9713e+12	6.7047e-17	6.3655e-17
7.9993e+12	1.4583e-15	1.7843e-16
8.0272e+12	2.1155e-15	2.2922e-16
8.0552e+12	1.4931e-15	1.7554e-16
8.0832e+12	7.6772e-17	6.0463e-17
8.1111e+12	-1.0088e-15	-2.4451e-17
8.1391e+12	-9.0424e-16	-1.2843e-17
8.1671e+12	2.9744e-16	8.3675e-17
8.195e+12	1.6325e-15	1.8602e-16
8.223e+12	2.0483e-15	2.1245e-16
8.251e+12	1.2522e-15	1.4478e-16
8.2789e+12	-5.8551e-17	4.2462e-17
8.3069e+12	-7.7002e-16	-6.7946e-18
8.3349e+12	-2.6451e-16	4.0761e-17
8.3629e+12	1.0693e-15	1.4883e-16
8.3908e+12	2.1473e-15	2.3086e-16
8.4188e+12	2.0768e-15	2.2156e-16
8.4468e+12	9.013e-16	1.3182e-16
8.4747e+12	-4.0838e-16	4.1237e-17
8.5027e+12	-7.2848e-16	3.3424e-17
8.5307e+12	2.9245e-16	1.2584e-16
8.5586e+12	1.9091e-15	2.5194e-16
8.5866e+12	2.8412e-15	3.1189e-16
8.6146e+12	2.2977e-15	2.527e-16
8.6426e+12	6.4728e-16	1.1358e-16
8.6705e+12	-8.2169e-16	-1.5862e-18
8.6985e+12	-8.9897e-16	-4.7564e-18
8.7265e+12	5.6328e-16	1.0565e-16
8.7544e+12	2.473e-15	2.4122e-16
8.7824e+12	3.3103e-15	2.9213e-16
8.8104e+12	2.3296e-15	2.1526e-16
8.8383e+12	2.0893e-16	7.1787e-17
8.8663e+12	-1.4034e-15	-1.7943e-17
8.8943e+12	-1.1497e-15	3.0281e-17
8.9222e+12	9.2396e-16	1.9325e-16
8.9502e+12	3.298e-15	3.5144e-16
8.9782e+12	4.0807e-15	3.7839e-16
9.0062e+12	2.4932e-15	2.4182e-16
9.0341e+12	-4.0976e-16	3.6993e-17
9.0621e+12	-2.4141e-15	-7.8709e-17
9.0901e+12	-1.8005e-15	-5.3656e-18
9.118e+12	1.2379e-15	2.1576e-16
9.146e+12	4.5538e-15	4.227e-16
9.174e+12	5.5454e-15	4.5004e-16
9.2019e+12	3.1853e-15	2.6023e-16
9.2299e+12	-9.4966e-16	-1.1288e-17
9.2579e+12	-3.5564e-15	-1.4009e-16
9.2858e+12	-1.9328e-15	2.5849e-17
9.3138e+12	3.8673e-15	4.4211e-16
9.3418e+12	1.0726e-14	8.7911e-16
9.3698e+12	1.4473e-14	1.0756e-15
9.3977e+12	1.3002e-14	9.3748e-16
9.4257e+12	8.3166e-15	6.4132e-16
9.4537e+12	5.8589e-15	5.577e-16
9.4816e+12	1.1266e-14	1.0275e-15
9.5096e+12	2.656e-14	2.1312e-15
9.5376e+12	4.8373e-14	3.6074e-15
9.5655e+12	6.9591e-14	4.9854e-15
9.5935e+12	8.3535e-14	5.8567e-15
9.6215e+12	8.7959e-14	6.111e-15
9.6494e+12	8.6134e-14	5.9792e-15
9.6774e+12	8.4174e-14	5.8504e-15
9.7054e+12	8.6378e-14	5.9814e-15
9.7334e+12	9.182e-14	6.2977e-15
9.7613e+12	9.4665e-14	6.4265e-15
9.7893e+12	8.819e-14	5.9502e-15
9.8173e+12	6.9801e-14	4.7143e-15
9.8452e+12	4.3557e-14	2.9801e-15
9.8732e+12	1.8318e-14	1.31e-15
9.9012e+12	2.6148e-15	2.5211e-16
9.9291e+12	-3.1862e-16	2.7526e-17
9.9571e+12	5.9403e-15	4.2383e-16
9.9851e+12	1.3883e-14	9.5985e-16
1.0013e+13	1.7189e-14	1.2037e-15
1.0041e+13	1.4477e-14	1.0266e-15
1.0069e+13	9.192e-15	6.2873e-16
1.0097e+13	6.0983e-15	3.3997e-16
1.0125e+13	7.3177e-15	3.5818e-16
1.0153e+13	1.104e-14	6.2238e-16
1.0181e+13	1.3779e-14	9.0539e-16
1.0209e+13	1.4079e-14	1.035e-15
1.0237e+13	1.4295e-14	1.0512e-15
1.0265e+13	1.8601e-14	1.1605e-15
1.0293e+13	2.8578e-14	1.5171e-15
1.0321e+13	4.017e-14	2.0184e-15
1.0349e+13	4.5259e-14	2.3123e-15
1.0377e+13	3.7697e-14	2.0587e-15
1.0405e+13	1.9801e-14	1.2746e-15
1.0433e+13	4.0298e-15	4.8436e-16
1.0461e+13	7.2297e-15	4.9935e-16
1.0489e+13	4.002e-14	1.9078e-15
1.0517e+13	9.7927e-14	4.5911e-15
1.0544e+13	1.6072e-13	7.6186e-15
1.0572e+13	2.0162e-13	9.6584e-15
1.06e+13	2.0174e-13	9.7048e-15
1.0628e+13	1.6113e-13	7.69e-15
1.0656e+13	9.9614e-14	4.5907e-15
1.0684e+13	4.6491e-14	1.9371e-15
1.0712e+13	2.5188e-14	1.0037e-15
1.074e+13	4.1744e-14	2.1583e-15
1.0768e+13	8.3538e-14	4.7412e-15
1.0796e+13	1.2818e-13	7.5115e-15
1.0824e+13	1.5649e-13	9.3592e-15
1.0852e+13	1.6164e-13	9.8455e-15
1.088e+13	1.4998e-13	9.2857e-15
1.0908e+13	1.3425e-13	8.396e-15
1.0936e+13	1.2473e-13	7.785e-15
1.0964e+13	1.2385e-13	7.622e-15
1.0992e+13	1.2676e-13	7.6469e-15
1.102e+13	1.2621e-13	7.4472e-15
1.1048e+13	1.1775e-13	6.7752e-15
1.1076e+13	1.0221e-13	5.7043e-15
1.1104e+13	8.4693e-14	4.5632e-15
1.1132e+13	7.1618e-14	3.7415e-15
1.116e+13	6.7998e-14	3.5047e-15
1.1188e+13	7.5844e-14	3.9058e-15
1.1216e+13	9.362e-14	4.7923e-15
1.1244e+13	1.1631e-13	5.8625e-15
1.1272e+13	1.3626e-13	6.7387e-15
1.13e+13	1.4523e-13	7.0654e-15
1.1328e+13	1.3777e-13	6.6343e-15
1.1356e+13	1.1435e-13	5.4984e-15
1.1384e+13	8.2123e-14	3.9941e-15
1.1412e+13	5.2058e-14	2.6145e-15
1.1439e+13	3.3435e-14	1.7689e-15
1.1467e+13	2.8809e-14	1.5607e-15
1.1495e+13	3.2888e-14	1.7366e-15
1.1523e+13	3.634e-14	1.8623e-15
1.1551e+13	3.2192e-14	1.6214e-15
1.1579e+13	2.051e-14	1.0365e-15
1.1607e+13	8.0339e-15	4.5037e-16
1.1635e+13	2.9888e-15	2.7003e-16
1.1663e+13	8.7869e-15	6.5272e-16
1.1691e+13	2.1226e-14	1.3643e-15
1.1719e+13	3.1324e-14	1.9241e-15
1.1747e+13	3.1831e-14	1.9444e-15
1.1775e+13	2.2756e-14	1.4278e-15
1.1803e+13	1.1934e-14	8.0882e-16
1.1831e+13	1.0247e-14	7.0625e-16
1.1859e+13	2.4889e-14	1.5544e-15
1.1887e+13	5.5286e-14	3.3572e-15
1.1915e+13	9.4123e-14	5.7138e-15
1.1943e+13	1.3213e-13	8.0643e-15
1.1971e+13	1.6279e-13	9.9649e-15
1.1999e+13	1.8378e-13	1.1209e-14
1.2027e+13	1.9491e-13	1.1759e-14
1.2055e+13	1.9525e-13	1.1604e-14
1.2083e+13	1.8266e-13	1.0708e-14
1.2111e+13	1.5635e-13	9.0984e-15
1.2139e+13	1.202e-13	7.0124e-15
1.2167e+13	8.3416e-14	4.9228e-15
1.2195e+13	5.6862e-14	3.3737e-15
1.2223e+13	4.7013e-14	2.6958e-15
1.2251e+13	5.1836e-14	2.8045e-15
1.2279e+13	6.1853e-14	3.2421e-15
1.2307e+13	6.6093e-14	3.4596e-15
1.2335e+13	5.8963e-14	3.1521e-15
1.2362e+13	4.3259e-14	2.418e-15
1.239e+13	2.7311e-14	1.6358e-15
1.2418e+13	1.8529e-14	1.161e-15
1.2446e+13	1.8222e-14	1.0726e-15
1.2474e+13	2.143e-14	1.1546e-15
1.2502e+13	2.1573e-14	1.1084e-15
1.253e+13	1.6013e-14	8.1405e-16
1.2558e+13	8.0432e-15	4.2656e-16
1.2586e+13	3.7683e-15	2.3055e-16
1.2614e+13	6.5275e-15	3.7785e-16
1.2642e+13	1.3556e-14	7.3077e-16
1.267e+13	1.7855e-14	9.5238e-16
1.2698e+13	1.4014e-14	7.8428e-16
1.2726e+13	3.3957e-15	2.9187e-16
1.2754e+13	-5.7426e-15	-1.3167e-16
1.2782e+13	-3.787e-15	-3.0729e-17
1.281e+13	1.2883e-14	7.6381e-16
1.2838e+13	3.8311e-14	1.9669e-15
1.2866e+13	6.0195e-14	2.9955e-15
1.2894e+13	6.7969e-14	3.3521e-15
1.2922e+13	6.0063e-14	2.9664e-15
1.295e+13	4.5027e-14	2.2434e-15
1.2978e+13	3.5554e-14	1.7799e-15
1.3006e+13	3.9531e-14	1.9445e-15
1.3034e+13	5.4463e-14	2.6209e-15
1.3062e+13	6.9184e-14	3.2927e-15
1.309e+13	7.1609e-14	3.4048e-15
1.3118e+13	5.7041e-14	2.7448e-15
1.3146e+13	3.1283e-14	1.58e-15
1.3174e+13	6.627e-15	4.6814e-16
1.3202e+13	-6.2317e-15	-1.1132e-16
1.323e+13	-4.6517e-15	-4.4755e-17
1.3258e+13	5.3154e-15	3.9465e-16
1.3285e+13	1.4003e-14	7.7886e-16
1.3313e+13	1.4918e-14	8.2501e-16
1.3341e+13	8.4631e-15	5.5249e-16
1.3369e+13	4.3223e-16	2.1035e-16
1.3397e+13	-2.9898e-15	5.9019e-17
1.3425e+13	2.3324e-16	1.8086e-16
1.3453e+13	7.0609e-15	4.4902e-16
1.3481e+13	1.2239e-14	6.5203e-16
1.3509e+13	1.2391e-14	6.6005e-16
1.3537e+13	8.2257e-15	5.0595e-16
1.3565e+13	3.5279e-15	3.3685e-16
1.3593e+13	2.1077e-15	2.9431e-16
1.3621e+13	5.2144e-15	4.233e-16
1.3649e+13	1.1183e-14	6.6957e-16
1.3677e+13	1.7155e-14	9.4525e-16
1.3705e+13	2.119e-14	1.193e-15
1.3733e+13	2.3115e-14	1.3963e-15
1.3761e+13	2.3749e-14	1.5424e-15
1.3789e+13	2.3567e-14	1.5903e-15
1.3817e+13	2.2173e-14	1.4869e-15
1.3845e+13	1.9015e-14	1.2243e-15
