#Error on normalization	O = 2.333 %	H = 1.950 %
#Frequence (s-1)	S_O (s)	S_H (s)
4.7885e+13	2.892e-15	2.2314e-14
4.8036e+13	3.0791e-15	2.411e-14
4.8187e+13	3.0115e-15	2.271e-14
4.8338e+13	2.7423e-15	2.1056e-14
4.8489e+13	2.8747e-15	2.1847e-14
4.864e+13	3.1872e-15	2.293e-14
4.8792e+13	2.9615e-15	2.2033e-14
4.8943e+13	2.7861e-15	2.2295e-14
4.9094e+13	3.2461e-15	2.5404e-14
4.9245e+13	3.2821e-15	2.5633e-14
4.9396e+13	2.522e-15	2.0609e-14
4.9547e+13	2.3305e-15	1.8138e-14
4.9698e+13	2.855e-15	2.1735e-14
4.9849e+13	2.7813e-15	2.3126e-14
5e+13	2.2273e-15	1.8608e-14
5.0151e+13	2.1789e-15	1.5813e-14
5.0302e+13	2.2712e-15	1.7406e-14
5.0453e+13	1.9322e-15	1.6788e-14
5.0604e+13	1.6301e-15	1.304e-14
5.0755e+13	1.5968e-15	1.1821e-14
5.0906e+13	1.4892e-15	1.2555e-14
5.1057e+13	1.3005e-15	1.0728e-14
5.1208e+13	1.121e-15	8.0103e-15
5.136e+13	9.1749e-16	7.8326e-15
5.1511e+13	8.9682e-16	8.2942e-15
5.1662e+13	1.0116e-15	7.299e-15
5.1813e+13	8.7332e-16	6.429e-15
5.1964e+13	6.5669e-16	6.2097e-15
5.2115e+13	6.9105e-16	5.2456e-15
5.2266e+13	6.3992e-16	4.0999e-15
5.2417e+13	4.1612e-16	4.1172e-15
5.2568e+13	4.918e-16	4.5768e-15
5.2719e+13	6.8984e-16	4.4986e-15
5.287e+13	5.3838e-16	4.1481e-15
5.3021e+13	3.7568e-16	3.6669e-15
5.3172e+13	4.7242e-16	3.1431e-15
5.3323e+13	4.5033e-16	3.1945e-15
5.3474e+13	3.4495e-16	3.5558e-15
5.3625e+13	4.3913e-16	3.2071e-15
5.3776e+13	4.2985e-16	2.5177e-15
5.3927e+13	2.5494e-16	2.5695e-15
5.4079e+13	3.3778e-16	2.9085e-15
5.423e+13	4.5183e-16	2.5805e-15
5.4381e+13	2.2876e-16	2.0431e-15
5.4532e+13	1.4147e-16	2.0081e-15
5.4683e+13	3.6125e-16	2.1239e-15
5.4834e+13	3.2295e-16	2.0305e-15
5.4985e+13	1.29e-16	1.9536e-15
5.5136e+13	2.4181e-16	1.8658e-15
5.5287e+13	3.021e-16	1.5829e-15
5.5438e+13	9.9985e-17	1.4031e-15
5.5589e+13	1.3546e-16	1.541e-15
5.574e+13	3.1718e-16	1.6532e-15
5.5891e+13	1.8946e-16	1.5469e-15
5.6042e+13	9.2805e-17	1.4533e-15
5.6193e+13	2.6339e-16	1.4342e-15
5.6344e+13	2.3414e-16	1.3585e-15
5.6495e+13	6.2656e-17	1.2725e-15
5.6647e+13	1.724e-16	1.2359e-15
5.6798e+13	2.5732e-16	1.1948e-15
5.6949e+13	9.9489e-17	1.1844e-15
5.71e+13	1.2279e-16	1.2205e-15
5.7251e+13	2.5855e-16	1.1908e-15
5.7402e+13	1.3158e-16	1.1232e-15
5.7553e+13	5.9504e-17	1.1205e-15
5.7704e+13	2.2044e-16	1.087e-15
5.7855e+13	1.8433e-16	1.0143e-15
5.8006e+13	4.9496e-17	1.0961e-15
5.8157e+13	1.8843e-16	1.2338e-15
5.8308e+13	2.5664e-16	1.1625e-15
5.8459e+13	7.724e-17	1.0364e-15
5.861e+13	1.0046e-16	1.0632e-15
5.8761e+13	2.3564e-16	1.0431e-15
5.8912e+13	1.0871e-16	9.2668e-16
5.9063e+13	5.3893e-17	9.6096e-16
5.9215e+13	2.2535e-16	1.0354e-15
5.9366e+13	1.7149e-16	9.2287e-16
5.9517e+13	2.0002e-17	8.5827e-16
5.9668e+13	1.611e-16	9.5353e-16
5.9819e+13	2.2065e-16	8.8792e-16
5.997e+13	2.2618e-17	7.1356e-16
6.0121e+13	6.389e-17	7.9374e-16
6.0272e+13	2.4411e-16	9.6549e-16
6.0423e+13	1.222e-16	9.3157e-16
6.0574e+13	3.527e-17	8.9201e-16
6.0725e+13	2.0704e-16	9.5998e-16
6.0876e+13	1.8479e-16	9.2334e-16
6.1027e+13	3.3368e-17	8.4292e-16
6.1178e+13	1.5069e-16	8.7171e-16
6.1329e+13	2.1998e-16	8.5144e-16
6.148e+13	5.2735e-17	7.92e-16
6.1631e+13	9.3219e-17	9.0117e-16
6.1782e+13	2.4819e-16	9.9621e-16
6.1934e+13	1.1629e-16	8.8357e-16
6.2085e+13	3.5825e-17	8.3288e-16
6.2236e+13	2.0805e-16	9.1458e-16
6.2387e+13	1.7433e-16	8.5273e-16
6.2538e+13	1.3776e-17	7.6113e-16
6.2689e+13	1.4044e-16	8.641e-16
6.284e+13	2.2647e-16	9.0609e-16
6.2991e+13	5.3695e-17	7.8422e-16
6.3142e+13	7.3895e-17	8.0474e-16
6.3293e+13	2.286e-16	8.9574e-16
6.3444e+13	1.062e-16	7.7549e-16
6.3595e+13	1.3366e-17	6.6346e-16
6.3746e+13	1.7348e-16	7.5601e-16
6.3897e+13	1.5792e-16	7.9026e-16
6.4048e+13	1.6295e-17	7.1599e-16
6.4199e+13	1.3598e-16	7.4024e-16
6.435e+13	2.1493e-16	7.6304e-16
6.4502e+13	4.9455e-17	7.0841e-16
6.4653e+13	7.2824e-17	7.7229e-16
6.4804e+13	2.2621e-16	8.6124e-16
6.4955e+13	1.0869e-16	7.5206e-16
6.5106e+13	1.9113e-17	6.6311e-16
6.5257e+13	1.7889e-16	7.5106e-16
6.5408e+13	1.6505e-16	7.566e-16
6.5559e+13	1.6266e-17	6.6883e-16
6.571e+13	1.2091e-16	7.1562e-16
6.5861e+13	2.0117e-16	7.6485e-16
6.6012e+13	4.8389e-17	6.951e-16
6.6163e+13	6.835e-17	7.2176e-16
6.6314e+13	2.1276e-16	8.0695e-16
6.6465e+13	1.0429e-16	7.2464e-16
6.6616e+13	2.52e-17	6.5403e-16
6.6767e+13	1.7723e-16	7.428e-16
6.6918e+13	1.5086e-16	7.264e-16
6.7069e+13	-4.4085e-18	5.9093e-16
6.7221e+13	9.5136e-17	6.099e-16
6.7372e+13	1.7568e-16	6.7781e-16
6.7523e+13	3.2017e-17	6.1663e-16
6.7674e+13	5.907e-17	6.1326e-16
6.7825e+13	1.9983e-16	6.8511e-16
6.7976e+13	7.9723e-17	6.2529e-16
6.8127e+13	-4.9746e-18	5.8157e-16
6.8278e+13	1.6357e-16	7.0812e-16
6.8429e+13	1.6133e-16	7.2785e-16
6.858e+13	4.9321e-18	5.7311e-16
6.8731e+13	9.1373e-17	5.6778e-16
6.8882e+13	1.8295e-16	6.9849e-16
6.9033e+13	5.1454e-17	6.9902e-16
6.9184e+13	5.9153e-17	6.4436e-16
6.9335e+13	1.9021e-16	6.7858e-16
6.9486e+13	9.8252e-17	6.9737e-16
6.9637e+13	1.9866e-17	6.6184e-16
6.9789e+13	1.4703e-16	6.292e-16
6.994e+13	1.2547e-16	5.7227e-16
7.0091e+13	-2.2399e-18	5.4606e-16
7.0242e+13	9.8662e-17	6.165e-16
7.0393e+13	1.7196e-16	6.41e-16
7.0544e+13	3.5094e-17	5.8388e-16
7.0695e+13	5.3242e-17	6.1885e-16
7.0846e+13	1.7822e-16	6.7887e-16
7.0997e+13	7.5305e-17	5.9983e-16
7.1148e+13	8.0344e-18	5.5761e-16
7.1299e+13	1.5283e-16	6.6201e-16
7.145e+13	1.318e-16	6.746e-16
7.1601e+13	-3.0685e-18	5.7302e-16
7.1752e+13	9.7172e-17	5.8489e-16
7.1903e+13	1.6871e-16	6.3689e-16
7.2054e+13	2.221e-17	5.7705e-16
7.2205e+13	3.4993e-17	5.4689e-16
7.2356e+13	1.6682e-16	5.9077e-16
7.2508e+13	6.856e-17	5.6072e-16
7.2659e+13	-6.1417e-18	5.2384e-16
7.281e+13	1.3499e-16	5.8111e-16
7.2961e+13	1.2403e-16	5.9481e-16
7.3112e+13	-4.5489e-18	5.4208e-16
7.3263e+13	8.8339e-17	5.5931e-16
7.3414e+13	1.5478e-16	5.8786e-16
7.3565e+13	1.4131e-17	5.6589e-16
7.3716e+13	3.4297e-17	6.0999e-16
7.3867e+13	1.7043e-16	6.6342e-16
7.4018e+13	7.411e-17	5.8869e-16
7.4169e+13	-2.9909e-18	5.4498e-16
7.432e+13	1.3515e-16	6.3253e-16
7.4471e+13	1.2508e-16	6.4376e-16
7.4622e+13	-2.4255e-18	5.7239e-16
7.4773e+13	9.2525e-17	6.1699e-16
7.4924e+13	1.6494e-16	6.7299e-16
7.5076e+13	2.4064e-17	5.9917e-16
7.5227e+13	3.5997e-17	5.7795e-16
7.5378e+13	1.7418e-16	6.6338e-16
7.5529e+13	8.9386e-17	6.6581e-16
7.568e+13	1.0674e-17	6.3153e-16
7.5831e+13	1.3801e-16	6.8846e-16
7.5982e+13	1.2747e-16	6.9787e-16
7.6133e+13	1.3592e-18	6.2025e-16
7.6284e+13	9.0913e-17	6.3983e-16
7.6435e+13	1.6919e-16	7.254e-16
7.6586e+13	4.5517e-17	7.3724e-16
7.6737e+13	5.9846e-17	7.6377e-16
7.6888e+13	1.8526e-16	8.277e-16
7.7039e+13	9.2833e-17	7.7304e-16
7.719e+13	1.188e-17	6.6495e-16
7.7341e+13	1.387e-16	6.8081e-16
7.7492e+13	1.3671e-16	7.3406e-16
7.7644e+13	1.958e-17	7.2046e-16
7.7795e+13	1.041e-16	7.3895e-16
7.7946e+13	1.7405e-16	8.006e-16
7.8097e+13	4.8513e-17	8.0136e-16
7.8248e+13	5.5086e-17	7.6618e-16
7.8399e+13	1.6918e-16	7.5437e-16
7.855e+13	8.411e-17	7.5404e-16
7.8701e+13	2.5891e-17	7.8919e-16
7.8852e+13	1.6326e-16	8.4517e-16
7.9003e+13	1.5267e-16	8.3922e-16
7.9154e+13	2.5898e-17	8.2442e-16
7.9305e+13	1.1116e-16	8.8025e-16
7.9456e+13	1.84e-16	8.8804e-16
7.9607e+13	5.3964e-17	8.0331e-16
7.9758e+13	5.851e-17	8.0549e-16
7.9909e+13	1.8533e-16	9.0725e-16
8.006e+13	1.1017e-16	9.295e-16
8.0211e+13	3.8573e-17	9.0467e-16
8.0363e+13	1.6302e-16	9.6563e-16
8.0514e+13	1.6738e-16	1.0278e-15
8.0665e+13	5.6144e-17	9.9639e-16
8.0816e+13	1.2773e-16	9.5647e-16
8.0967e+13	1.8582e-16	9.6439e-16
8.1118e+13	6.6783e-17	9.797e-16
8.1269e+13	8.0993e-17	9.8624e-16
8.142e+13	1.9755e-16	9.9863e-16
8.1571e+13	1.2098e-16	1.0625e-15
8.1722e+13	6.7869e-17	1.1851e-15
8.1873e+13	1.9458e-16	1.209e-15
8.2024e+13	1.7052e-16	1.0619e-15
8.2175e+13	4.2509e-17	1.0004e-15
8.2326e+13	1.4141e-16	1.1647e-15
8.2477e+13	2.3799e-16	1.2795e-15
8.2628e+13	1.2064e-16	1.1966e-15
8.2779e+13	1.098e-16	1.1324e-15
8.2931e+13	2.1579e-16	1.1702e-15
8.3082e+13	1.4282e-16	1.1951e-15
8.3233e+13	8.1887e-17	1.2218e-15
8.3384e+13	1.9976e-16	1.2576e-15
8.3535e+13	1.8828e-16	1.2247e-15
8.3686e+13	7.2914e-17	1.2156e-15
8.3837e+13	1.5384e-16	1.2925e-15
8.3988e+13	2.2299e-16	1.2896e-15
8.4139e+13	1.1161e-16	1.2702e-15
8.429e+13	1.3541e-16	1.4699e-15
8.4441e+13	2.6052e-16	1.6409e-15
8.4592e+13	1.778e-16	1.4835e-15
8.4743e+13	1.1271e-16	1.3822e-15
8.4894e+13	2.4792e-16	1.6166e-15
8.5045e+13	2.4522e-16	1.7358e-15
8.5196e+13	1.2337e-16	1.5979e-15
8.5347e+13	2.174e-16	1.6796e-15
8.5498e+13	3.1138e-16	1.9426e-15
8.565e+13	1.9051e-16	1.9519e-15
8.5801e+13	1.8756e-16	1.8893e-15
8.5952e+13	3.129e-16	2.0074e-15
8.6103e+13	2.2627e-16	1.9762e-15
8.6254e+13	1.2524e-16	1.7851e-15
8.6405e+13	2.526e-16	1.8862e-15
8.6556e+13	2.9039e-16	2.1164e-15
8.6707e+13	1.812e-16	2.0876e-15
8.6858e+13	2.4665e-16	2.138e-15
8.7009e+13	3.3697e-16	2.4346e-15
8.716e+13	2.2996e-16	2.4175e-15
8.7311e+13	2.1777e-16	2.1016e-15
8.7462e+13	3.5062e-16	2.1147e-15
8.7613e+13	3.0069e-16	2.2804e-15
8.7764e+13	1.9427e-16	2.1502e-15
8.7915e+13	2.812e-16	2.1631e-15
8.8066e+13	3.2285e-16	2.512e-15
8.8218e+13	2.3438e-16	2.4954e-15
8.8369e+13	2.7481e-16	2.1469e-15
