#Error on normalization	O = -2.376 %	H = 0.734 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.4422e+13	5.797e-14	9.8718e-15
1.4572e+13	5.1021e-14	1.0502e-14
1.4722e+13	4.5575e-14	1.1092e-14
1.4872e+13	4.7803e-14	1.1202e-14
1.5023e+13	5.837e-14	1.1063e-14
1.5173e+13	6.5786e-14	1.0549e-14
1.5323e+13	5.9919e-14	1.0186e-14
1.5473e+13	5.0882e-14	1.1049e-14
1.5623e+13	5.2726e-14	1.249e-14
1.5774e+13	5.8712e-14	1.3071e-14
1.5924e+13	5.6802e-14	1.3134e-14
1.6074e+13	5.2015e-14	1.3307e-14
1.6224e+13	5.1824e-14	1.2964e-14
1.6375e+13	5.1507e-14	1.234e-14
1.6525e+13	4.8885e-14	1.2353e-14
1.6675e+13	4.9553e-14	1.2337e-14
1.6825e+13	5.1237e-14	1.1961e-14
1.6975e+13	4.6755e-14	1.2562e-14
1.7126e+13	4.0878e-14	1.3653e-14
1.7276e+13	4.2376e-14	1.3478e-14
1.7426e+13	4.62e-14	1.3429e-14
1.7576e+13	4.2602e-14	1.4965e-14
1.7727e+13	3.5156e-14	1.5207e-14
1.7877e+13	3.3522e-14	1.276e-14
1.8027e+13	3.609e-14	1.1464e-14
1.8177e+13	3.3887e-14	1.2896e-14
1.8327e+13	2.7016e-14	1.3912e-14
1.8478e+13	2.4234e-14	1.3861e-14
1.8628e+13	2.7369e-14	1.4562e-14
1.8778e+13	2.8747e-14	1.4792e-14
1.8928e+13	2.5246e-14	1.3495e-14
1.9079e+13	2.2145e-14	1.3369e-14
1.9229e+13	2.1419e-14	1.5246e-14
1.9379e+13	1.9409e-14	1.619e-14
1.9529e+13	1.6534e-14	1.5551e-14
1.968e+13	1.6505e-14	1.5455e-14
1.983e+13	1.7956e-14	1.6237e-14
1.998e+13	1.7876e-14	1.7024e-14
2.013e+13	1.8006e-14	1.7609e-14
2.028e+13	1.9397e-14	1.7453e-14
2.0431e+13	1.885e-14	1.6642e-14
2.0581e+13	1.5989e-14	1.6552e-14
2.0731e+13	1.4317e-14	1.7126e-14
2.0881e+13	1.3777e-14	1.7375e-14
2.1032e+13	1.185e-14	1.7987e-14
2.1182e+13	1.0057e-14	1.8784e-14
2.1332e+13	1.0848e-14	1.7833e-14
2.1482e+13	1.2179e-14	1.633e-14
2.1632e+13	1.1501e-14	1.7011e-14
2.1783e+13	1.0032e-14	1.7934e-14
2.1933e+13	9.5144e-15	1.6723e-14
2.2083e+13	9.7252e-15	1.6329e-14
2.2233e+13	1.0256e-14	1.8179e-14
2.2384e+13	1.0734e-14	1.8483e-14
2.2534e+13	1.0215e-14	1.7081e-14
2.2684e+13	8.9111e-15	1.8213e-14
2.2834e+13	8.3374e-15	2.0911e-14
2.2984e+13	8.673e-15	2.0971e-14
2.3135e+13	8.7282e-15	1.9614e-14
2.3285e+13	8.3922e-15	1.9706e-14
2.3435e+13	8.3387e-15	1.9965e-14
2.3585e+13	8.2049e-15	1.9645e-14
2.3736e+13	7.4845e-15	2.0358e-14
2.3886e+13	6.8953e-15	2.1042e-14
2.4036e+13	6.9316e-15	1.9543e-14
2.4186e+13	6.6861e-15	1.7314e-14
2.4337e+13	5.7132e-15	1.653e-14
2.4487e+13	5.2468e-15	1.7074e-14
2.4637e+13	6.035e-15	1.8498e-14
2.4787e+13	6.768e-15	1.9708e-14
2.4937e+13	6.187e-15	1.8819e-14
2.5088e+13	5.1063e-15	1.7168e-14
2.5238e+13	4.9223e-15	1.7776e-14
2.5388e+13	5.5594e-15	1.9045e-14
2.5538e+13	6.069e-15	1.8067e-14
2.5689e+13	6.0519e-15	1.7377e-14
2.5839e+13	5.6609e-15	1.968e-14
2.5989e+13	5.1509e-15	2.1674e-14
2.6139e+13	4.8716e-15	2.067e-14
2.6289e+13	5.0304e-15	1.9514e-14
2.644e+13	5.3739e-15	1.9961e-14
2.659e+13	5.5007e-15	1.9851e-14
2.674e+13	5.3017e-15	1.8886e-14
2.689e+13	4.9046e-15	1.889e-14
2.7041e+13	4.5079e-15	1.9165e-14
2.7191e+13	4.3177e-15	1.8534e-14
2.7341e+13	4.3374e-15	1.8723e-14
2.7491e+13	4.3068e-15	2.031e-14
2.7641e+13	4.1107e-15	2.0413e-14
2.7792e+13	3.9936e-15	1.8453e-14
2.7942e+13	4.0863e-15	1.7953e-14
2.8092e+13	4.1094e-15	1.9653e-14
2.8242e+13	3.9045e-15	1.9907e-14
2.8393e+13	3.7664e-15	1.8029e-14
2.8543e+13	3.8439e-15	1.7654e-14
2.8693e+13	3.8271e-15	1.9326e-14
2.8843e+13	3.6011e-15	1.9595e-14
2.8993e+13	3.4552e-15	1.8032e-14
2.9144e+13	3.4297e-15	1.7442e-14
2.9294e+13	3.3214e-15	1.7857e-14
2.9444e+13	3.2571e-15	1.7436e-14
2.9594e+13	3.3377e-15	1.7047e-14
2.9745e+13	3.1811e-15	1.7892e-14
2.9895e+13	2.7148e-15	1.8298e-14
3.0045e+13	2.5689e-15	1.7307e-14
3.0195e+13	2.9457e-15	1.6774e-14
3.0346e+13	3.2282e-15	1.7435e-14
3.0496e+13	3.1437e-15	1.7797e-14
3.0646e+13	3.0493e-15	1.7502e-14
3.0796e+13	3.0099e-15	1.7438e-14
3.0946e+13	2.8464e-15	1.7395e-14
3.1097e+13	2.8002e-15	1.6822e-14
3.1247e+13	3.0556e-15	1.631e-14
3.1397e+13	3.1738e-15	1.6544e-14
3.1547e+13	2.8647e-15	1.7231e-14
3.1698e+13	2.5871e-15	1.7676e-14
3.1848e+13	2.6902e-15	1.7594e-14
3.1998e+13	2.7398e-15	1.7235e-14
3.2148e+13	2.3497e-15	1.6825e-14
3.2298e+13	1.9811e-15	1.6357e-14
3.2449e+13	2.1799e-15	1.6284e-14
3.2599e+13	2.593e-15	1.6991e-14
3.2749e+13	2.5991e-15	1.7411e-14
3.2899e+13	2.386e-15	1.6595e-14
3.305e+13	2.4164e-15	1.5844e-14
3.32e+13	2.4487e-15	1.636e-14
3.335e+13	2.164e-15	1.7046e-14
3.35e+13	1.9697e-15	1.7083e-14
3.365e+13	2.172e-15	1.7016e-14
3.3801e+13	2.3455e-15	1.651e-14
3.3951e+13	2.2735e-15	1.549e-14
3.4101e+13	2.3088e-15	1.5732e-14
3.4251e+13	2.4291e-15	1.71e-14
3.4402e+13	2.2489e-15	1.684e-14
3.4552e+13	1.9524e-15	1.5313e-14
3.4702e+13	1.9859e-15	1.5572e-14
3.4852e+13	2.2082e-15	1.6982e-14
3.5003e+13	2.3051e-15	1.695e-14
3.5153e+13	2.3623e-15	1.6397e-14
3.5303e+13	2.4116e-15	1.6759e-14
3.5453e+13	2.2467e-15	1.6698e-14
3.5603e+13	1.9812e-15	1.5955e-14
3.5754e+13	1.9548e-15	1.5958e-14
3.5904e+13	2.0718e-15	1.5995e-14
3.6054e+13	1.978e-15	1.5116e-14
3.6204e+13	1.756e-15	1.4919e-14
3.6355e+13	1.7862e-15	1.5883e-14
3.6505e+13	2.0501e-15	1.6207e-14
3.6655e+13	2.1482e-15	1.5901e-14
3.6805e+13	1.9667e-15	1.6068e-14
3.6955e+13	1.8004e-15	1.5868e-14
3.7106e+13	1.7966e-15	1.5012e-14
3.7256e+13	1.7965e-15	1.4971e-14
3.7406e+13	1.7556e-15	1.5566e-14
3.7556e+13	1.7991e-15	1.5651e-14
3.7707e+13	1.8965e-15	1.5984e-14
3.7857e+13	1.9206e-15	1.677e-14
3.8007e+13	1.864e-15	1.6452e-14
3.8157e+13	1.7528e-15	1.531e-14
3.8307e+13	1.6628e-15	1.4798e-14
3.8458e+13	1.7713e-15	1.4234e-14
3.8608e+13	1.9931e-15	1.3299e-14
3.8758e+13	1.9541e-15	1.3725e-14
3.8908e+13	1.674e-15	1.5309e-14
3.9059e+13	1.5943e-15	1.6095e-14
3.9209e+13	1.7787e-15	1.6467e-14
3.9359e+13	1.9086e-15	1.7144e-14
3.9509e+13	1.9155e-15	1.6714e-14
3.9659e+13	1.8725e-15	1.55e-14
3.981e+13	1.7508e-15	1.57e-14
3.996e+13	1.7234e-15	1.6384e-14
4.011e+13	1.9497e-15	1.5443e-14
4.026e+13	2.0829e-15	1.4322e-14
4.0411e+13	1.8593e-15	1.4571e-14
4.0561e+13	1.6599e-15	1.4752e-14
4.0711e+13	1.739e-15	1.4538e-14
4.0861e+13	1.7837e-15	1.5256e-14
4.1012e+13	1.6609e-15	1.5861e-14
4.1162e+13	1.5712e-15	1.4866e-14
4.1312e+13	1.5021e-15	1.3797e-14
4.1462e+13	1.4293e-15	1.3989e-14
4.1612e+13	1.5414e-15	1.437e-14
4.1763e+13	1.7207e-15	1.4492e-14
4.1913e+13	1.6502e-15	1.4851e-14
4.2063e+13	1.4978e-15	1.4901e-14
4.2213e+13	1.5602e-15	1.4504e-14
4.2364e+13	1.6509e-15	1.4666e-14
4.2514e+13	1.5873e-15	1.5201e-14
4.2664e+13	1.5331e-15	1.5134e-14
4.2814e+13	1.5169e-15	1.4772e-14
4.2964e+13	1.4591e-15	1.4576e-14
4.3115e+13	1.5034e-15	1.4284e-14
4.3265e+13	1.6243e-15	1.4221e-14
4.3415e+13	1.5346e-15	1.4603e-14
4.3565e+13	1.3237e-15	1.4561e-14
4.3716e+13	1.2994e-15	1.4025e-14
4.3866e+13	1.3438e-15	1.4012e-14
4.4016e+13	1.3221e-15	1.4506e-14
4.4166e+13	1.4853e-15	1.5005e-14
4.4316e+13	1.7631e-15	1.5582e-14
4.4467e+13	1.664e-15	1.5477e-14
4.4617e+13	1.2616e-15	1.4189e-14
4.4767e+13	1.1357e-15	1.3782e-14
4.4917e+13	1.3306e-15	1.5388e-14
4.5068e+13	1.443e-15	1.6164e-14
4.5218e+13	1.4399e-15	1.4548e-14
4.5368e+13	1.5099e-15	1.3475e-14
4.5518e+13	1.5502e-15	1.4546e-14
4.5669e+13	1.4221e-15	1.5352e-14
4.5819e+13	1.3028e-15	1.4762e-14
4.5969e+13	1.4021e-15	1.4482e-14
4.6119e+13	1.5913e-15	1.4989e-14
4.6269e+13	1.5741e-15	1.5013e-14
4.642e+13	1.3521e-15	1.4138e-14
4.657e+13	1.2443e-15	1.3064e-14
4.672e+13	1.36e-15	1.2704e-14
4.687e+13	1.4425e-15	1.3461e-14
4.7021e+13	1.3728e-15	1.4337e-14
4.7171e+13	1.3068e-15	1.419e-14
4.7321e+13	1.265e-15	1.3695e-14
4.7471e+13	1.1869e-15	1.366e-14
4.7621e+13	1.2209e-15	1.3326e-14
4.7772e+13	1.377e-15	1.2717e-14
4.7922e+13	1.3478e-15	1.3249e-14
4.8072e+13	1.1314e-15	1.4461e-14
4.8222e+13	1.1139e-15	1.4373e-14
4.8373e+13	1.2955e-15	1.3168e-14
4.8523e+13	1.3142e-15	1.2453e-14
4.8673e+13	1.2039e-15	1.2278e-14
4.8823e+13	1.2289e-15	1.2172e-14
4.8973e+13	1.2725e-15	1.2545e-14
4.9124e+13	1.1693e-15	1.3086e-14
4.9274e+13	1.1185e-15	1.2701e-14
4.9424e+13	1.2074e-15	1.1612e-14
4.9574e+13	1.2013e-15	1.1039e-14
4.9725e+13	1.1017e-15	1.1312e-14
4.9875e+13	1.169e-15	1.1825e-14
5.0025e+13	1.3286e-15	1.1851e-14
5.0175e+13	1.2832e-15	1.113e-14
5.0325e+13	1.1036e-15	1.0406e-14
5.0476e+13	1.0634e-15	1.0527e-14
5.0626e+13	1.12e-15	1.0949e-14
5.0776e+13	1.0934e-15	1.0714e-14
5.0926e+13	1.0435e-15	1.0064e-14
5.1077e+13	1.0578e-15	9.519e-15
5.1227e+13	1.0296e-15	9.0462e-15
5.1377e+13	9.3851e-16	9.0037e-15
5.1527e+13	9.4233e-16	9.6615e-15
5.1678e+13	1.0229e-15	1.0027e-14
5.1828e+13	9.9077e-16	9.4557e-15
5.1978e+13	8.8372e-16	8.9528e-15
5.2128e+13	8.9346e-16	9.0414e-15
5.2278e+13	9.7264e-16	8.9065e-15
5.2429e+13	9.5362e-16	8.5814e-15
5.2579e+13	8.7023e-16	8.8176e-15
5.2729e+13	8.2296e-16	8.9895e-15
5.2879e+13	8.0393e-16	8.3175e-15
5.303e+13	8.2625e-16	7.7818e-15
5.318e+13	8.9275e-16	8.1537e-15
5.333e+13	8.7744e-16	8.4707e-15
5.348e+13	7.6761e-16	8.1853e-15
5.363e+13	7.567e-16	7.9542e-15
5.3781e+13	8.4238e-16	7.7931e-15
5.3931e+13	8.0248e-16	7.3469e-15
5.4081e+13	6.9492e-16	7.2214e-15
5.4231e+13	7.688e-16	7.6385e-15
5.4382e+13	9.1053e-16	7.6375e-15
5.4532e+13	8.4525e-16	7.1097e-15
5.4682e+13	6.9822e-16	6.991e-15
5.4832e+13	7.2299e-16	7.1067e-15
5.4982e+13	7.9708e-16	6.7565e-15
5.5133e+13	7.2687e-16	6.5098e-15
5.5283e+13	6.4635e-16	6.7604e-15
5.5433e+13	7.0386e-16	6.6317e-15
5.5583e+13	7.778e-16	6.2027e-15
5.5734e+13	7.6432e-16	6.6444e-15
5.5884e+13	7.4771e-16	7.3372e-15
5.6034e+13	7.6644e-16	6.7366e-15
5.6184e+13	7.6318e-16	5.7342e-15
5.6335e+13	7.6481e-16	6.0492e-15
5.6485e+13	8.1222e-16	6.7753e-15
5.6635e+13	8.1703e-16	6.3653e-15
5.6785e+13	7.3955e-16	5.6494e-15
5.6935e+13	7.1017e-16	5.7463e-15
5.7086e+13	7.6488e-16	5.9197e-15
5.7236e+13	7.4714e-16	5.6152e-15
5.7386e+13	6.3592e-16	5.527e-15
5.7536e+13	6.0773e-16	5.7069e-15
5.7687e+13	6.7247e-16	5.5127e-15
5.7837e+13	6.6509e-16	5.2475e-15
5.7987e+13	6.033e-16	5.4399e-15
5.8137e+13	6.1643e-16	5.5599e-15
5.8287e+13	6.3811e-16	5.2026e-15
5.8438e+13	5.8299e-16	4.9668e-15
5.8588e+13	5.7876e-16	5.1543e-15
5.8738e+13	6.8215e-16	5.3005e-15
5.8888e+13	7.2158e-16	5.2492e-15
5.9039e+13	6.4337e-16	5.1871e-15
5.9189e+13	6.0066e-16	5.0152e-15
5.9339e+13	6.2655e-16	4.7942e-15
5.9489e+13	6.2653e-16	4.9159e-15
5.9639e+13	6.2213e-16	5.2373e-15
5.979e+13	6.6568e-16	5.2115e-15
5.994e+13	6.937e-16	4.9404e-15
6.009e+13	6.7364e-16	4.8643e-15
6.024e+13	6.6048e-16	4.8285e-15
6.0391e+13	6.5019e-16	4.5748e-15
6.0541e+13	6.1149e-16	4.4206e-15
6.0691e+13	5.8903e-16	4.644e-15
6.0841e+13	5.9984e-16	5.0304e-15
6.0991e+13	5.8888e-16	5.291e-15
6.1142e+13	5.6195e-16	5.1737e-15
6.1292e+13	5.6428e-16	4.5723e-15
6.1442e+13	5.6103e-16	4.0739e-15
6.1592e+13	5.2496e-16	4.3539e-15
6.1743e+13	5.1933e-16	4.8949e-15
6.1893e+13	5.5755e-16	4.8147e-15
6.2043e+13	5.6118e-16	4.4836e-15
6.2193e+13	5.2872e-16	4.5783e-15
6.2344e+13	5.4295e-16	4.678e-15
6.2494e+13	5.9945e-16	4.4163e-15
6.2644e+13	6.2084e-16	4.32e-15
6.2794e+13	6.0257e-16	4.4734e-15
6.2944e+13	5.823e-16	4.4135e-15
6.3095e+13	5.4962e-16	4.3993e-15
6.3245e+13	5.1763e-16	4.6633e-15
6.3395e+13	5.5455e-16	4.5158e-15
6.3545e+13	6.3637e-16	3.969e-15
6.3696e+13	6.3942e-16	4.0613e-15
6.3846e+13	5.6221e-16	4.575e-15
6.3996e+13	5.4036e-16	4.3687e-15
6.4146e+13	5.9171e-16	3.8657e-15
6.4296e+13	5.9781e-16	4.0558e-15
6.4447e+13	5.437e-16	4.3375e-15
6.4597e+13	5.1602e-16	4.1116e-15
6.4747e+13	5.1865e-16	4.1595e-15
6.4897e+13	5.1694e-16	4.6238e-15
6.5048e+13	5.3639e-16	4.5816e-15
6.5198e+13	5.6653e-16	4.1795e-15
6.5348e+13	5.5699e-16	4.2456e-15
6.5498e+13	5.4519e-16	4.4875e-15
6.5648e+13	5.7098e-16	4.3585e-15
6.5799e+13	5.62e-16	4.0906e-15
6.5949e+13	4.9792e-16	3.8012e-15
6.6099e+13	4.745e-16	3.5362e-15
6.6249e+13	4.9392e-16	3.7833e-15
6.64e+13	4.7741e-16	4.2927e-15
6.655e+13	4.6491e-16	4.1476e-15
6.67e+13	5.043e-16	3.7369e-15
6.685e+13	5.0646e-16	4.0007e-15
6.7001e+13	4.5111e-16	4.2864e-15
6.7151e+13	4.5901e-16	3.8555e-15
6.7301e+13	5.3239e-16	3.6626e-15
6.7451e+13	5.5254e-16	4.2058e-15
6.7601e+13	5.2396e-16	4.4209e-15
6.7752e+13	5.177e-16	4.0749e-15
6.7902e+13	5.0736e-16	4.0401e-15
6.8052e+13	4.6888e-16	4.1612e-15
6.8202e+13	4.4174e-16	3.8502e-15
6.8353e+13	4.2814e-16	3.6297e-15
6.8503e+13	4.2592e-16	3.8857e-15
6.8653e+13	4.7358e-16	4.0286e-15
6.8803e+13	5.3758e-16	3.9268e-15
6.8953e+13	5.4584e-16	4.0159e-15
6.9104e+13	5.3878e-16	4.1281e-15
6.9254e+13	5.6736e-16	4.0173e-15
6.9404e+13	5.6984e-16	4.0204e-15
6.9554e+13	5.2631e-16	4.1746e-15
6.9705e+13	5.1157e-16	4.1076e-15
6.9855e+13	5.2297e-16	3.9227e-15
7.0005e+13	5.0909e-16	3.9009e-15
7.0155e+13	5.0721e-16	3.9542e-15
7.0305e+13	5.3932e-16	4.0764e-15
7.0456e+13	5.4453e-16	4.2985e-15
7.0606e+13	5.2582e-16	4.2999e-15
7.0756e+13	5.3553e-16	4.0743e-15
7.0906e+13	5.3514e-16	4.1285e-15
7.1057e+13	4.8407e-16	4.4102e-15
7.1207e+13	4.3691e-16	4.3773e-15
7.1357e+13	4.2114e-16	4.1417e-15
7.1507e+13	4.0939e-16	4.1243e-15
7.1657e+13	4.1874e-16	4.154e-15
7.1808e+13	4.5083e-16	4.007e-15
7.1958e+13	4.4889e-16	3.8686e-15
7.2108e+13	4.2753e-16	3.7665e-15
7.2258e+13	4.4652e-16	3.6305e-15
7.2409e+13	4.6207e-16	3.7097e-15
7.2559e+13	4.292e-16	3.9993e-15
7.2709e+13	4.2405e-16	4.0242e-15
7.2859e+13	4.7776e-16	3.7625e-15
7.301e+13	5.0269e-16	3.7176e-15
7.316e+13	4.7805e-16	3.9494e-15
7.331e+13	4.6501e-16	4.0966e-15
7.346e+13	4.5876e-16	4.0917e-15
7.361e+13	4.3936e-16	4.0392e-15
7.3761e+13	4.4786e-16	3.9223e-15
7.3911e+13	4.7873e-16	3.8602e-15
7.4061e+13	4.7606e-16	4.0052e-15
7.4211e+13	4.6068e-16	4.1267e-15
7.4362e+13	4.7231e-16	3.936e-15
7.4512e+13	4.6744e-16	3.6221e-15
7.4662e+13	4.3188e-16	3.52e-15
7.4812e+13	4.4043e-16	3.5964e-15
7.4962e+13	5.0544e-16	3.6937e-15
7.5113e+13	5.4356e-16	3.851e-15
7.5263e+13	5.2346e-16	3.9945e-15
7.5413e+13	4.867e-16	3.8283e-15
7.5563e+13	4.5387e-16	3.469e-15
7.5714e+13	4.3509e-16	3.5402e-15
7.5864e+13	4.6381e-16	4.1008e-15
7.6014e+13	5.2981e-16	4.337e-15
7.6164e+13	5.5654e-16	3.9678e-15
7.6314e+13	5.0924e-16	3.826e-15
7.6465e+13	4.5538e-16	4.2865e-15
7.6615e+13	4.6263e-16	4.4981e-15
7.6765e+13	4.975e-16	3.9974e-15
7.6915e+13	4.9169e-16	3.5993e-15
7.7066e+13	4.5752e-16	3.9102e-15
7.7216e+13	4.5443e-16	4.3606e-15
7.7366e+13	4.8192e-16	4.3199e-15
7.7516e+13	4.8911e-16	3.9756e-15
7.7666e+13	4.6101e-16	3.7347e-15
7.7817e+13	4.3762e-16	3.6854e-15
7.7967e+13	4.6249e-16	3.8094e-15
7.8117e+13	5.2215e-16	4.0547e-15
7.8267e+13	5.4502e-16	4.1954e-15
7.8418e+13	5.0269e-16	4.0931e-15
7.8568e+13	4.65e-16	3.9951e-15
7.8718e+13	4.7721e-16	4.1799e-15
7.8868e+13	4.8601e-16	4.4496e-15
7.9019e+13	4.7083e-16	4.3957e-15
7.9169e+13	4.8329e-16	4.0467e-15
7.9319e+13	5.0557e-16	3.7931e-15
7.9469e+13	4.8171e-16	3.7879e-15
7.9619e+13	4.6712e-16	3.8767e-15
7.977e+13	5.1433e-16	3.9567e-15
7.992e+13	5.3028e-16	4.005e-15
8.007e+13	4.6697e-16	3.9656e-15
8.022e+13	4.3995e-16	3.8828e-15
8.0371e+13	4.9091e-16	3.9067e-15
8.0521e+13	5.1171e-16	4.0599e-15
8.0671e+13	4.8249e-16	4.2097e-15
8.0821e+13	4.856e-16	4.2557e-15
8.0971e+13	5.0957e-16	4.2351e-15
8.1122e+13	5.0665e-16	4.2779e-15
8.1272e+13	5.1372e-16	4.3919e-15
8.1422e+13	5.2646e-16	4.375e-15
8.1572e+13	4.7514e-16	4.1921e-15
8.1723e+13	4.1594e-16	4.1443e-15
8.1873e+13	4.6554e-16	4.304e-15
8.2023e+13	5.5041e-16	4.3314e-15
8.2173e+13	5.2254e-16	4.1696e-15
8.2323e+13	4.4428e-16	4.1688e-15
8.2474e+13	4.6753e-16	4.3943e-15
8.2624e+13	5.4956e-16	4.5941e-15
8.2774e+13	5.4972e-16	4.6516e-15
8.2924e+13	4.8979e-16	4.4977e-15
8.3075e+13	4.9411e-16	4.1658e-15
8.3225e+13	5.5705e-16	4.0945e-15
8.3375e+13	5.6205e-16	4.4784e-15
8.3525e+13	4.9455e-16	4.7134e-15
8.3676e+13	4.6398e-16	4.4702e-15
8.3826e+13	5.0622e-16	4.3148e-15
8.3976e+13	5.298e-16	4.4444e-15
8.4126e+13	4.935e-16	4.3327e-15
8.4276e+13	4.6862e-16	4.0667e-15
8.4427e+13	4.9036e-16	4.2187e-15
8.4577e+13	5.1607e-16	4.4811e-15
8.4727e+13	5.3211e-16	4.2539e-15
8.4877e+13	5.4375e-16	3.9563e-15
8.5028e+13	5.2113e-16	4.1656e-15
8.5178e+13	4.8873e-16	4.5001e-15
8.5328e+13	5.2739e-16	4.5382e-15
8.5478e+13	5.9781e-16	4.5893e-15
8.5628e+13	5.8145e-16	4.806e-15
8.5779e+13	5.2421e-16	4.773e-15
8.5929e+13	5.5706e-16	4.3965e-15
8.6079e+13	6.2197e-16	4.1674e-15
8.6229e+13	5.9459e-16	4.3329e-15
8.638e+13	5.5605e-16	4.5847e-15
8.653e+13	6.2313e-16	4.6819e-15
8.668e+13	6.931e-16	4.7357e-15
8.683e+13	6.4004e-16	4.7732e-15
8.698e+13	5.4428e-16	4.6981e-15
8.7131e+13	5.1907e-16	4.7414e-15
8.7281e+13	5.386e-16	5.0671e-15
8.7431e+13	5.5219e-16	5.1025e-15
8.7581e+13	5.6178e-16	4.4851e-15
8.7732e+13	5.6107e-16	4.1092e-15
8.7882e+13	5.4786e-16	4.6786e-15
