#Error on normalization	O = 0.421 %	H = 2.561 %
#Frequence (s-1)	S_O (s)	S_H (s)
3.9608e+12	1.9945e-14	8.6689e-15
3.9908e+12	1.4945e-14	7.9983e-15
4.0208e+12	1.2057e-14	7.9787e-15
4.0508e+12	1.4812e-14	8.4932e-15
4.0808e+12	1.5515e-14	8.4498e-15
4.1108e+12	1.2753e-14	8.423e-15
4.1408e+12	1.2478e-14	9.0896e-15
4.1708e+12	1.4351e-14	9.0135e-15
4.2008e+12	1.4659e-14	7.8369e-15
4.2308e+12	1.4139e-14	7.7791e-15
4.2609e+12	1.3664e-14	9.0968e-15
4.2909e+12	1.2888e-14	9.4625e-15
4.3209e+12	1.3154e-14	8.9173e-15
4.3509e+12	1.3826e-14	9.2308e-15
4.3809e+12	1.3015e-14	9.5181e-15
4.4109e+12	1.2957e-14	8.5549e-15
4.4409e+12	1.4502e-14	8.087e-15
4.4709e+12	1.3988e-14	8.9723e-15
4.5009e+12	1.3107e-14	9.1486e-15
4.5309e+12	1.6401e-14	8.2996e-15
4.5609e+12	1.8892e-14	8.4219e-15
4.5909e+12	1.5754e-14	9.199e-15
4.6209e+12	1.4259e-14	8.8972e-15
4.6509e+12	1.7662e-14	8.2407e-15
4.6809e+12	1.7115e-14	8.424e-15
4.7109e+12	1.1999e-14	8.6064e-15
4.7409e+12	1.2005e-14	8.4604e-15
4.771e+12	1.5979e-14	8.9292e-15
4.801e+12	1.5815e-14	9.5594e-15
4.831e+12	1.4141e-14	9.3217e-15
4.861e+12	1.5871e-14	8.9244e-15
4.891e+12	1.7502e-14	9.0855e-15
4.921e+12	1.7783e-14	9.2064e-15
4.951e+12	2.0156e-14	9.2675e-15
4.981e+12	2.2655e-14	9.627e-15
5.011e+12	2.2472e-14	9.5102e-15
5.041e+12	2.2693e-14	8.8824e-15
5.071e+12	2.3667e-14	9.1835e-15
5.101e+12	2.164e-14	1.0059e-14
5.131e+12	1.8697e-14	9.6216e-15
5.161e+12	1.9319e-14	8.5693e-15
5.191e+12	2.1492e-14	8.9459e-15
5.221e+12	2.1659e-14	9.9356e-15
5.2511e+12	2.0244e-14	9.7994e-15
5.2811e+12	1.9145e-14	9.3251e-15
5.3111e+12	2.081e-14	9.5006e-15
5.3411e+12	2.518e-14	9.4959e-15
5.3711e+12	2.6425e-14	9.141e-15
5.4011e+12	2.2883e-14	9.364e-15
5.4311e+12	2.2696e-14	9.861e-15
5.4611e+12	2.8119e-14	9.8421e-15
5.4911e+12	3.0502e-14	9.7111e-15
5.5211e+12	2.8771e-14	9.7532e-15
5.5511e+12	3.037e-14	9.6334e-15
5.5811e+12	3.2979e-14	9.7306e-15
5.6111e+12	2.9925e-14	1.0226e-14
5.6411e+12	2.6713e-14	1.0172e-14
5.6711e+12	3.0354e-14	9.6287e-15
5.7011e+12	3.5343e-14	9.8868e-15
5.7311e+12	3.5414e-14	1.0587e-14
5.7612e+12	3.3701e-14	1.033e-14
5.7912e+12	3.3953e-14	9.5758e-15
5.8212e+12	3.4764e-14	9.3243e-15
5.8512e+12	3.3547e-14	9.0528e-15
5.8812e+12	3.0087e-14	8.7522e-15
5.9112e+12	2.8761e-14	9.5182e-15
5.9412e+12	3.4232e-14	1.0686e-14
5.9712e+12	4.173e-14	1.0557e-14
6.0012e+12	4.1754e-14	9.8772e-15
6.0312e+12	3.5165e-14	1.0325e-14
6.0612e+12	3.0942e-14	1.102e-14
6.0912e+12	3.2981e-14	1.0384e-14
6.1212e+12	3.9023e-14	9.2767e-15
6.1512e+12	4.4232e-14	9.2553e-15
6.1812e+12	4.3022e-14	1.0034e-14
6.2112e+12	3.7449e-14	1.0632e-14
6.2412e+12	3.6691e-14	1.0904e-14
6.2713e+12	4.033e-14	1.0858e-14
6.3013e+12	3.904e-14	1.0262e-14
6.3313e+12	3.4751e-14	9.5436e-15
6.3613e+12	3.7175e-14	9.584e-15
6.3913e+12	4.3967e-14	1.0231e-14
6.4213e+12	4.7134e-14	1.0395e-14
6.4513e+12	4.8622e-14	9.9045e-15
6.4813e+12	5.1918e-14	9.6524e-15
6.5113e+12	5.3002e-14	9.7923e-15
6.5413e+12	4.9191e-14	9.7955e-15
6.5713e+12	4.3451e-14	9.988e-15
6.6013e+12	3.969e-14	1.0715e-14
6.6313e+12	4.0975e-14	1.1018e-14
6.6613e+12	4.5358e-14	1.0449e-14
6.6913e+12	4.5665e-14	1.0184e-14
6.7213e+12	4.2752e-14	1.0523e-14
6.7514e+12	4.5686e-14	1.0352e-14
6.7814e+12	5.219e-14	1.0017e-14
6.8114e+12	5.1303e-14	1.0846e-14
6.8414e+12	4.5959e-14	1.1902e-14
6.8714e+12	4.68e-14	1.1373e-14
6.9014e+12	5.1176e-14	1.0145e-14
6.9314e+12	5.1788e-14	1.0155e-14
6.9614e+12	5.1223e-14	1.0941e-14
6.9914e+12	5.1881e-14	1.0951e-14
7.0214e+12	5.017e-14	1.0472e-14
7.0514e+12	4.7292e-14	1.0763e-14
7.0814e+12	4.8865e-14	1.1515e-14
7.1114e+12	5.5051e-14	1.1245e-14
7.1414e+12	5.9948e-14	1.0061e-14
7.1714e+12	5.5651e-14	9.9059e-15
7.2014e+12	4.1158e-14	1.1157e-14
7.2314e+12	3.2252e-14	1.1684e-14
7.2615e+12	4.4464e-14	1.0801e-14
7.2915e+12	6.4607e-14	1.0458e-14
7.3215e+12	6.6908e-14	1.1131e-14
7.3515e+12	5.2703e-14	1.1088e-14
7.3815e+12	4.3218e-14	1.0296e-14
7.4115e+12	4.463e-14	1.0176e-14
7.4415e+12	4.8744e-14	1.0432e-14
7.4715e+12	5.3031e-14	1.0334e-14
