#Error on normalization	O = 0.030 %	H = 3.094 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	5.3954e-16	7.8671e-15
2.193e+11	1.8807e-16	8.704e-15
4.386e+11	2.4106e-16	9.482e-15
6.5789e+11	1.19e-15	8.6764e-15
8.7719e+11	1.5054e-15	8.0094e-15
1.0965e+12	1.5204e-15	8.6169e-15
1.3158e+12	3.2284e-15	8.9853e-15
1.5351e+12	5.6868e-15	8.4562e-15
1.7544e+12	6.6933e-15	8.2165e-15
1.9737e+12	8.0654e-15	8.5464e-15
2.193e+12	1.2869e-14	8.7915e-15
2.4123e+12	1.8648e-14	9.0781e-15
2.6316e+12	1.9938e-14	9.5435e-15
2.8509e+12	1.716e-14	9.6231e-15
3.0702e+12	1.6281e-14	9.404e-15
3.2895e+12	1.878e-14	9.6958e-15
3.5088e+12	1.9914e-14	1.0366e-14
3.7281e+12	1.8908e-14	1.0447e-14
3.9474e+12	2.0494e-14	9.9056e-15
4.1667e+12	2.3955e-14	9.7759e-15
4.386e+12	2.3842e-14	1.0387e-14
4.6053e+12	2.2781e-14	1.0749e-14
4.8246e+12	2.7524e-14	1.0342e-14
5.0439e+12	3.4286e-14	1.0196e-14
5.2632e+12	3.6434e-14	1.0995e-14
5.4825e+12	3.955e-14	1.1699e-14
5.7018e+12	4.8377e-14	1.1461e-14
5.9211e+12	5.2256e-14	1.0982e-14
6.1404e+12	4.5417e-14	1.1016e-14
6.3596e+12	4.2463e-14	1.1629e-14
6.5789e+12	5.1861e-14	1.267e-14
6.7982e+12	5.8844e-14	1.3096e-14
7.0175e+12	5.4878e-14	1.1885e-14
7.2368e+12	5.3579e-14	1.0661e-14
7.4561e+12	5.9267e-14	1.1537e-14
7.6754e+12	5.5958e-14	1.2913e-14
7.8947e+12	4.352e-14	1.2509e-14
8.114e+12	4.3608e-14	1.1875e-14
8.3333e+12	5.6927e-14	1.2553e-14
8.5526e+12	5.939e-14	1.2761e-14
8.7719e+12	4.8175e-14	1.2047e-14
8.9912e+12	4.4198e-14	1.2381e-14
9.2105e+12	4.9228e-14	1.3048e-14
9.4298e+12	4.8473e-14	1.2272e-14
9.6491e+12	4.5263e-14	1.1912e-14
9.8684e+12	4.8346e-14	1.3087e-14
1.0088e+13	4.7599e-14	1.2922e-14
1.0307e+13	3.9721e-14	1.1282e-14
1.0526e+13	4.2006e-14	1.1883e-14
1.0746e+13	5.4731e-14	1.4083e-14
1.0965e+13	5.7046e-14	1.4078e-14
1.1184e+13	5.067e-14	1.3001e-14
1.1404e+13	5.4052e-14	1.3633e-14
1.1623e+13	6.0554e-14	1.4101e-14
1.1842e+13	5.5813e-14	1.3038e-14
1.2061e+13	5.1725e-14	1.3129e-14
1.2281e+13	5.8117e-14	1.4736e-14
1.25e+13	6.0458e-14	1.5067e-14
1.2719e+13	5.5073e-14	1.4405e-14
1.2939e+13	5.6498e-14	1.4746e-14
1.3158e+13	6.0637e-14	1.5227e-14
1.3377e+13	5.4173e-14	1.494e-14
1.3596e+13	4.9031e-14	1.4896e-14
1.3816e+13	5.7549e-14	1.4726e-14
1.4035e+13	6.2423e-14	1.3605e-14
1.4254e+13	5.1521e-14	1.3112e-14
1.4474e+13	4.2664e-14	1.4007e-14
1.4693e+13	4.724e-14	1.4534e-14
1.4912e+13	5.2151e-14	1.449e-14
1.5132e+13	5.0103e-14	1.5009e-14
1.5351e+13	4.9275e-14	1.5038e-14
1.557e+13	5.1992e-14	1.3912e-14
1.5789e+13	5.2267e-14	1.367e-14
1.6009e+13	4.9191e-14	1.4679e-14
1.6228e+13	4.7325e-14	1.484e-14
1.6447e+13	4.9684e-14	1.4408e-14
1.6667e+13	5.3502e-14	1.5023e-14
1.6886e+13	5.145e-14	1.5664e-14
1.7105e+13	4.3042e-14	1.5132e-14
