#Error on normalization	O = 0.937 %	H = 2.901 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	-5.3264e-16	1.694e-16
1.5175e+11	1.5635e-16	5.0035e-17
3.0349e+11	4.6485e-16	9.3455e-18
4.5524e+11	-4.0601e-16	1.6007e-16
6.0698e+11	-2.2601e-16	1.0658e-16
7.5873e+11	5.9025e-16	-1.56e-17
9.1047e+11	-4.2541e-17	1.0916e-16
1.0622e+12	-5.3876e-16	1.5492e-16
1.214e+12	4.3964e-16	1.3662e-17
1.3657e+12	5.0741e-16	6.805e-17
1.5175e+12	-4.6411e-16	1.7432e-16
1.6692e+12	4.9189e-17	4.668e-17
1.8209e+12	7.3428e-16	1.8481e-17
1.9727e+12	-2.8985e-16	1.6487e-16
2.1244e+12	-3.99e-16	1.0648e-16
2.2762e+12	9.2067e-16	7.2869e-18
2.4279e+12	3.3312e-16	1.3225e-16
2.5797e+12	-7.4153e-16	1.5586e-16
2.7314e+12	7.9796e-16	4.0118e-17
2.8832e+12	1.4129e-15	1.1634e-16
3.0349e+12	-5.8133e-16	1.8186e-16
3.1866e+12	2.2622e-16	7.4566e-17
3.3384e+12	3.1729e-15	1.5141e-16
3.4901e+12	2.1261e-15	3.072e-16
3.6419e+12	7.1262e-16	2.0165e-16
3.7936e+12	3.6067e-15	1.676e-16
3.9454e+12	5.0711e-15	3.821e-16
4.0971e+12	1.0375e-14	7.3313e-16
4.2489e+12	3.7202e-14	1.8282e-15
4.4006e+12	7.1111e-14	3.4454e-15
4.5524e+12	6.8415e-14	3.449e-15
4.7041e+12	2.6871e-14	1.355e-15
4.8558e+12	-4.9633e-15	-2.015e-16
5.0076e+12	-4.1694e-15	1.9963e-17
5.1593e+12	3.9206e-15	3.5905e-16
5.3111e+12	3.1925e-15	1.7468e-16
5.4628e+12	3.7314e-15	3.3442e-16
5.6146e+12	6.3644e-15	5.288e-16
5.7663e+12	3.2496e-15	2.3865e-16
5.9181e+12	7.3069e-16	1.974e-16
6.0698e+12	5.7432e-15	5.4226e-16
6.2215e+12	1.0611e-14	5.4318e-16
6.3733e+12	9.8402e-15	4.2344e-16
