#Error on normalization	O = 1.090 %	H = 2.675 %
#Frequence (s-1)	S_O (s)	S_H (s)
3.2492e+13	1.826e-15	1.2718e-14
3.2736e+13	2.23e-15	1.3314e-14
3.298e+13	2.099e-15	1.3222e-14
3.3225e+13	1.695e-15	1.2535e-14
3.3469e+13	1.8013e-15	1.2324e-14
3.3713e+13	2.0283e-15	1.2776e-14
3.3958e+13	1.8923e-15	1.2847e-14
3.4202e+13	1.8375e-15	1.2126e-14
3.4446e+13	1.9803e-15	1.1765e-14
3.4691e+13	1.8204e-15	1.2579e-14
3.4935e+13	1.4744e-15	1.3396e-14
3.5179e+13	1.4795e-15	1.2941e-14
3.5423e+13	1.7476e-15	1.2026e-14
3.5668e+13	1.8579e-15	1.1814e-14
3.5912e+13	1.7561e-15	1.1771e-14
3.6156e+13	1.6312e-15	1.1387e-14
3.6401e+13	1.5994e-15	1.1425e-14
3.6645e+13	1.6156e-15	1.2004e-14
3.6889e+13	1.5597e-15	1.2237e-14
3.7134e+13	1.4609e-15	1.2051e-14
3.7378e+13	1.4405e-15	1.1812e-14
3.7622e+13	1.4699e-15	1.1391e-14
3.7866e+13	1.4906e-15	1.1304e-14
3.8111e+13	1.5269e-15	1.2148e-14
3.8355e+13	1.5267e-15	1.2639e-14
3.8599e+13	1.472e-15	1.171e-14
3.8844e+13	1.4648e-15	1.1012e-14
3.9088e+13	1.4415e-15	1.1778e-14
3.9332e+13	1.3345e-15	1.2407e-14
3.9577e+13	1.3721e-15	1.1975e-14
3.9821e+13	1.5198e-15	1.1813e-14
4.0065e+13	1.3622e-15	1.223e-14
4.0309e+13	1.0897e-15	1.2274e-14
4.0554e+13	1.274e-15	1.2334e-14
4.0798e+13	1.6018e-15	1.2902e-14
4.1042e+13	1.4917e-15	1.278e-14
4.1287e+13	1.3211e-15	1.1477e-14
4.1531e+13	1.4573e-15	1.056e-14
4.1775e+13	1.4389e-15	1.1019e-14
4.202e+13	1.1927e-15	1.1923e-14
4.2264e+13	1.236e-15	1.2071e-14
4.2508e+13	1.4249e-15	1.1392e-14
4.2752e+13	1.3533e-15	1.0984e-14
4.2997e+13	1.3059e-15	1.1687e-14
4.3241e+13	1.407e-15	1.2418e-14
4.3485e+13	1.2526e-15	1.1848e-14
4.373e+13	1.0121e-15	1.1106e-14
4.3974e+13	1.1564e-15	1.1602e-14
4.4218e+13	1.3902e-15	1.2099e-14
4.4463e+13	1.3747e-15	1.159e-14
4.4707e+13	1.3962e-15	1.1562e-14
4.4951e+13	1.4557e-15	1.2313e-14
4.5195e+13	1.2653e-15	1.1996e-14
4.544e+13	1.1387e-15	1.1008e-14
4.5684e+13	1.3309e-15	1.1434e-14
4.5928e+13	1.3537e-15	1.2289e-14
4.6173e+13	1.0664e-15	1.1418e-14
4.6417e+13	1.011e-15	1.0136e-14
4.6661e+13	1.2145e-15	1.0435e-14
4.6906e+13	1.2275e-15	1.0967e-14
4.715e+13	1.1131e-15	1.0177e-14
4.7394e+13	1.1115e-15	9.3364e-15
4.7638e+13	1.0684e-15	9.5665e-15
4.7883e+13	9.4024e-16	9.9063e-15
4.8127e+13	9.3559e-16	9.7414e-15
4.8371e+13	1.0103e-15	9.6608e-15
4.8616e+13	1.0046e-15	9.6935e-15
4.886e+13	9.7777e-16	9.3684e-15
4.9104e+13	9.8251e-16	9.0504e-15
4.9349e+13	9.8516e-16	9.3609e-15
4.9593e+13	1.0239e-15	9.8827e-15
4.9837e+13	1.0732e-15	9.6947e-15
5.0081e+13	1.0294e-15	8.8751e-15
5.0326e+13	9.3712e-16	8.513e-15
5.057e+13	8.8361e-16	8.9985e-15
5.0814e+13	8.4482e-16	9.2351e-15
5.1059e+13	8.3286e-16	8.3662e-15
5.1303e+13	8.6662e-16	7.2711e-15
5.1547e+13	8.6483e-16	7.1428e-15
5.1792e+13	8.3074e-16	7.6649e-15
5.2036e+13	8.3003e-16	7.8365e-15
5.228e+13	7.7881e-16	7.4676e-15
5.2524e+13	6.6709e-16	6.9004e-15
5.2769e+13	6.7599e-16	6.4133e-15
5.3013e+13	7.7456e-16	6.355e-15
5.3257e+13	7.5943e-16	6.7191e-15
5.3502e+13	6.9126e-16	6.744e-15
5.3746e+13	6.8789e-16	6.1083e-15
5.399e+13	6.5505e-16	5.7408e-15
5.4235e+13	6.2277e-16	6.1654e-15
5.4479e+13	7.0019e-16	6.3493e-15
5.4723e+13	7.0509e-16	5.6354e-15
5.4967e+13	5.5657e-16	5.1254e-15
5.5212e+13	5.4708e-16	5.5699e-15
5.5456e+13	6.8885e-16	5.8616e-15
5.57e+13	6.571e-16	5.2185e-15
5.5945e+13	5.2912e-16	4.6883e-15
5.6189e+13	5.7345e-16	5.028e-15
5.6433e+13	6.2619e-16	5.3688e-15
5.6678e+13	5.3342e-16	5.0971e-15
5.6922e+13	5.122e-16	4.8137e-15
5.7166e+13	5.9911e-16	4.8358e-15
5.741e+13	5.9268e-16	4.7656e-15
5.7655e+13	5.3315e-16	4.522e-15
5.7899e+13	5.2416e-16	4.2864e-15
5.8143e+13	5.0046e-16	4.0811e-15
5.8388e+13	5.0572e-16	4.1704e-15
5.8632e+13	5.827e-16	4.6724e-15
5.8876e+13	5.5181e-16	4.8605e-15
5.9121e+13	4.33e-16	4.3498e-15
5.9365e+13	4.7986e-16	4.005e-15
5.9609e+13	5.8383e-16	4.2244e-15
5.9853e+13	4.9237e-16	4.1122e-15
6.0098e+13	3.9454e-16	3.4806e-15
6.0342e+13	4.7946e-16	3.3223e-15
6.0586e+13	5.2394e-16	3.7126e-15
6.0831e+13	4.4039e-16	3.7809e-15
6.1075e+13	4.2609e-16	3.6336e-15
6.1319e+13	4.6716e-16	3.8836e-15
6.1564e+13	4.4328e-16	4.1026e-15
6.1808e+13	4.3253e-16	3.7762e-15
6.2052e+13	4.5191e-16	3.4524e-15
6.2296e+13	4.1329e-16	3.5251e-15
6.2541e+13	3.9062e-16	3.5396e-15
6.2785e+13	4.2875e-16	3.4153e-15
6.3029e+13	4.0581e-16	3.5598e-15
6.3274e+13	3.5489e-16	3.7031e-15
6.3518e+13	3.9882e-16	3.3603e-15
6.3762e+13	4.4152e-16	3.0005e-15
6.4007e+13	4.1181e-16	3.2143e-15
6.4251e+13	4.1998e-16	3.5468e-15
6.4495e+13	4.345e-16	3.4385e-15
6.4739e+13	3.6195e-16	3.2429e-15
6.4984e+13	3.3151e-16	3.2927e-15
6.5228e+13	3.9773e-16	3.2177e-15
6.5472e+13	3.97e-16	2.9553e-15
6.5717e+13	3.4477e-16	3.0542e-15
6.5961e+13	3.767e-16	3.4581e-15
6.6205e+13	4.0093e-16	3.4641e-15
6.645e+13	3.499e-16	3.1177e-15
6.6694e+13	3.6163e-16	3.0885e-15
6.6938e+13	4.2151e-16	3.2599e-15
6.7182e+13	3.9106e-16	3.0585e-15
6.7427e+13	3.4184e-16	2.7564e-15
6.7671e+13	3.6239e-16	2.8922e-15
6.7915e+13	3.7662e-16	3.1376e-15
6.816e+13	3.868e-16	3.0641e-15
6.8404e+13	4.2414e-16	3.0006e-15
6.8648e+13	3.8395e-16	3.1736e-15
6.8893e+13	2.986e-16	3.2228e-15
6.9137e+13	3.3457e-16	3.0619e-15
6.9381e+13	4.0009e-16	2.9809e-15
6.9625e+13	3.4561e-16	2.9337e-15
6.987e+13	3.1805e-16	2.8126e-15
7.0114e+13	3.9411e-16	2.8954e-15
7.0358e+13	3.9532e-16	3.2204e-15
7.0603e+13	3.2868e-16	3.3767e-15
7.0847e+13	3.5213e-16	3.294e-15
7.1091e+13	3.9673e-16	3.2637e-15
7.1336e+13	3.8348e-16	3.2614e-15
7.158e+13	4.0765e-16	3.1472e-15
7.1824e+13	4.3566e-16	3.0755e-15
7.2068e+13	3.7537e-16	3.1077e-15
7.2313e+13	3.4499e-16	3.093e-15
7.2557e+13	3.919e-16	3.0878e-15
7.2801e+13	3.7491e-16	3.1678e-15
7.3046e+13	3.3421e-16	3.1464e-15
7.329e+13	3.8546e-16	3.0458e-15
7.3534e+13	4.0348e-16	3.1432e-15
7.3779e+13	3.3679e-16	3.3044e-15
7.4023e+13	3.5299e-16	3.2201e-15
7.4267e+13	4.1594e-16	3.1338e-15
7.4511e+13	3.6885e-16	3.3162e-15
7.4756e+13	3.2426e-16	3.3898e-15
7.5e+13	3.7895e-16	3.0954e-15
7.5244e+13	3.8899e-16	2.8772e-15
7.5489e+13	3.5459e-16	3.0253e-15
7.5733e+13	4.0007e-16	3.2105e-15
7.5977e+13	4.2319e-16	3.2299e-15
7.6221e+13	3.5531e-16	3.2661e-15
7.6466e+13	3.6128e-16	3.3347e-15
7.671e+13	4.3202e-16	3.2791e-15
7.6954e+13	4.0208e-16	3.1796e-15
7.7199e+13	3.6361e-16	3.1937e-15
7.7443e+13	4.3435e-16	3.2568e-15
7.7687e+13	4.66e-16	3.3114e-15
7.7932e+13	4.1186e-16	3.4829e-15
7.8176e+13	4.1911e-16	3.7541e-15
7.842e+13	4.5257e-16	3.8401e-15
7.8664e+13	4.1157e-16	3.659e-15
7.8909e+13	3.991e-16	3.5374e-15
7.9153e+13	4.6001e-16	3.6459e-15
7.9397e+13	4.8113e-16	3.7178e-15
7.9642e+13	4.7288e-16	3.6421e-15
7.9886e+13	4.9065e-16	3.6638e-15
8.013e+13	4.5779e-16	3.7416e-15
8.0375e+13	3.8827e-16	3.6107e-15
8.0619e+13	4.0727e-16	3.5175e-15
8.0863e+13	4.7093e-16	3.7819e-15
8.1107e+13	4.7005e-16	3.9699e-15
8.1352e+13	4.4664e-16	3.7261e-15
8.1596e+13	4.4081e-16	3.6095e-15
8.184e+13	4.3311e-16	3.9445e-15
8.2085e+13	4.6451e-16	4.1174e-15
8.2329e+13	5.1354e-16	3.8819e-15
8.2573e+13	4.7739e-16	3.7633e-15
8.2818e+13	4.2151e-16	3.8196e-15
8.3062e+13	4.6519e-16	3.7033e-15
8.3306e+13	5.0542e-16	3.677e-15
8.355e+13	4.5318e-16	4.0336e-15
8.3795e+13	4.38e-16	4.3456e-15
8.4039e+13	5.0198e-16	4.3559e-15
8.4283e+13	5.1506e-16	4.3872e-15
8.4528e+13	4.6922e-16	4.4499e-15
8.4772e+13	4.5858e-16	4.2964e-15
8.5016e+13	4.8795e-16	4.1703e-15
8.5261e+13	5.4328e-16	4.3506e-15
8.5505e+13	6.1672e-16	4.5674e-15
