#Error on normalization	O = -1.296 %	H = 4.550 %
#Frequence (s-1)	S_O (s)	S_H (s)
4.1423e+13	3.6435e-15	1.5062e-14
4.1736e+13	3.7068e-15	1.5664e-14
4.205e+13	2.7258e-15	1.5512e-14
4.2364e+13	2.8465e-15	1.4318e-14
4.2678e+13	3.2645e-15	1.4432e-14
4.2992e+13	2.4966e-15	1.6097e-14
4.3305e+13	2.1847e-15	1.6391e-14
4.3619e+13	2.673e-15	1.4574e-14
4.3933e+13	2.3588e-15	1.3871e-14
4.4247e+13	2.1121e-15	1.5738e-14
4.4561e+13	2.7214e-15	1.7462e-14
4.4874e+13	2.4211e-15	1.7341e-14
4.5188e+13	1.509e-15	1.6578e-14
4.5502e+13	1.9212e-15	1.5563e-14
4.5816e+13	2.4481e-15	1.4071e-14
4.613e+13	1.7891e-15	1.3728e-14
4.6444e+13	1.606e-15	1.5369e-14
4.6757e+13	2.0836e-15	1.7119e-14
4.7071e+13	1.73e-15	1.7828e-14
4.7385e+13	1.4909e-15	1.815e-14
4.7699e+13	2.1313e-15	1.8229e-14
4.8013e+13	1.9607e-15	1.8382e-14
4.8326e+13	1.1561e-15	1.9696e-14
4.864e+13	1.4492e-15	2.1689e-14
4.8954e+13	1.8407e-15	2.2903e-14
4.9268e+13	1.2853e-15	2.3175e-14
4.9582e+13	1.2899e-15	2.2265e-14
4.9895e+13	1.888e-15	1.9977e-14
5.0209e+13	1.5886e-15	1.866e-14
5.0523e+13	1.2157e-15	1.9756e-14
5.0837e+13	1.6032e-15	2.0188e-14
5.1151e+13	1.4378e-15	1.8458e-14
5.1464e+13	9.159e-16	1.8324e-14
5.1778e+13	1.3868e-15	2.1078e-14
5.2092e+13	1.7322e-15	2.2515e-14
5.2406e+13	1.0333e-15	2.0652e-14
5.272e+13	8.3243e-16	1.8134e-14
5.3033e+13	1.268e-15	1.7051e-14
5.3347e+13	9.893e-16	1.7577e-14
5.3661e+13	7.3668e-16	1.8844e-14
5.3975e+13	1.2667e-15	1.8616e-14
5.4289e+13	1.3097e-15	1.6461e-14
5.4603e+13	8.9181e-16	1.5388e-14
5.4916e+13	1.1801e-15	1.6201e-14
5.523e+13	1.3345e-15	1.5843e-14
5.5544e+13	7.7451e-16	1.3855e-14
5.5858e+13	8.7619e-16	1.2907e-14
5.6172e+13	1.4215e-15	1.2977e-14
5.6485e+13	9.9898e-16	1.2394e-14
5.6799e+13	5.5315e-16	1.2026e-14
5.7113e+13	1.0598e-15	1.2846e-14
5.7427e+13	1.2245e-15	1.3451e-14
5.7741e+13	8.3504e-16	1.289e-14
5.8054e+13	1.0565e-15	1.1954e-14
5.8368e+13	1.2867e-15	1.1408e-14
5.8682e+13	8.5685e-16	1.1405e-14
5.8996e+13	8.7142e-16	1.1393e-14
5.931e+13	1.2902e-15	1.0586e-14
5.9623e+13	9.9972e-16	9.8414e-15
5.9937e+13	7.5461e-16	1.0684e-14
6.0251e+13	1.2794e-15	1.2136e-14
6.0565e+13	1.3947e-15	1.2137e-14
6.0879e+13	9.6469e-16	1.0897e-14
6.1192e+13	1.0929e-15	9.7517e-15
6.1506e+13	1.2982e-15	9.3143e-15
6.182e+13	9.5885e-16	9.8487e-15
6.2134e+13	9.4854e-16	1.0488e-14
6.2448e+13	1.2261e-15	9.7148e-15
6.2762e+13	9.4476e-16	8.5698e-15
6.3075e+13	7.7663e-16	9.1843e-15
6.3389e+13	1.1745e-15	1.0293e-14
6.3703e+13	1.1279e-15	9.755e-15
6.4017e+13	7.8982e-16	8.829e-15
6.4331e+13	1.0877e-15	8.942e-15
6.4644e+13	1.2737e-15	8.9967e-15
6.4958e+13	8.5601e-16	8.6338e-15
6.5272e+13	8.962e-16	8.5977e-15
6.5586e+13	1.254e-15	8.4005e-15
6.59e+13	9.8391e-16	8.2043e-15
6.6213e+13	8.5994e-16	9.1815e-15
6.6527e+13	1.3468e-15	9.969e-15
6.6841e+13	1.2598e-15	8.8666e-15
6.7155e+13	7.6841e-16	8.1384e-15
6.7469e+13	1.0553e-15	9.4682e-15
6.7782e+13	1.3478e-15	9.918e-15
6.8096e+13	8.288e-16	7.9736e-15
6.841e+13	6.2472e-16	6.6793e-15
6.8724e+13	1.0165e-15	7.4869e-15
6.9038e+13	9.6666e-16	8.2541e-15
6.9351e+13	7.5711e-16	7.9693e-15
6.9665e+13	9.6552e-16	7.5769e-15
6.9979e+13	9.1659e-16	7.4561e-15
7.0293e+13	6.4513e-16	7.4257e-15
7.0607e+13	8.7581e-16	7.2896e-15
7.0921e+13	1.0226e-15	6.8206e-15
7.1234e+13	6.5309e-16	6.4018e-15
7.1548e+13	6.3741e-16	6.3419e-15
7.1862e+13	9.0121e-16	6.098e-15
7.2176e+13	6.5847e-16	5.8142e-15
7.249e+13	5.0442e-16	6.1147e-15
7.2803e+13	8.3016e-16	6.0859e-15
7.3117e+13	7.3748e-16	5.2239e-15
7.3431e+13	3.9597e-16	5.1639e-15
7.3745e+13	6.5505e-16	5.9031e-15
7.4059e+13	8.1434e-16	5.3137e-15
7.4372e+13	4.0576e-16	4.2365e-15
7.4686e+13	4.39e-16	5.0143e-15
7.5e+13	8.16e-16	5.9924e-15
7.5314e+13	5.5321e-16	5.0193e-15
7.5628e+13	2.9189e-16	4.2684e-15
7.5941e+13	6.804e-16	5.3149e-15
7.6255e+13	7.737e-16	5.9127e-15
7.6569e+13	4.3927e-16	5.1836e-15
7.6883e+13	5.4855e-16	4.7434e-15
7.7197e+13	6.9223e-16	4.632e-15
7.751e+13	4.0057e-16	4.366e-15
7.7824e+13	4.6033e-16	4.8471e-15
7.8138e+13	7.7652e-16	5.4952e-15
7.8452e+13	4.8651e-16	4.73e-15
7.8766e+13	2.0246e-16	3.7829e-15
7.9079e+13	5.4163e-16	4.3346e-15
7.9393e+13	6.1354e-16	4.9328e-15
7.9707e+13	2.827e-16	4.3653e-15
8.0021e+13	4.0882e-16	4.035e-15
8.0335e+13	6.1106e-16	4.4874e-15
8.0649e+13	3.4483e-16	4.6388e-15
8.0962e+13	3.2887e-16	4.5398e-15
8.1276e+13	6.081e-16	4.6891e-15
8.159e+13	4.065e-16	4.4488e-15
8.1904e+13	1.7192e-16	3.7456e-15
8.2218e+13	4.5762e-16	3.5982e-15
8.2531e+13	5.2705e-16	4.0636e-15
8.2845e+13	2.4896e-16	4.2258e-15
8.3159e+13	3.5469e-16	3.933e-15
8.3473e+13	5.2307e-16	3.8532e-15
8.3787e+13	2.9938e-16	4.307e-15
8.41e+13	2.9527e-16	4.6922e-15
8.4414e+13	5.18e-16	4.3088e-15
8.4728e+13	3.3991e-16	3.8148e-15
8.5042e+13	2.1393e-16	4.3345e-15
8.5356e+13	5.1262e-16	5.0232e-15
8.5669e+13	4.6786e-16	4.3308e-15
8.5983e+13	1.1423e-16	3.1923e-15
8.6297e+13	2.7753e-16	3.3995e-15
8.6611e+13	5.4168e-16	4.2449e-15
8.6925e+13	3.2022e-16	4.2909e-15
8.7238e+13	2.5841e-16	4.1348e-15
8.7552e+13	5.0318e-16	4.6283e-15
8.7866e+13	3.9257e-16	5.0475e-15
8.818e+13	2.1542e-16	4.7348e-15
8.8494e+13	4.1096e-16	4.2188e-15
8.8808e+13	4.1778e-16	4.0909e-15
8.9121e+13	1.8675e-16	4.2513e-15
8.9435e+13	3.169e-16	4.2737e-15
8.9749e+13	4.669e-16	4.0772e-15
9.0063e+13	2.4491e-16	4.1653e-15
9.0377e+13	2.3863e-16	4.7184e-15
9.069e+13	4.7802e-16	5.0174e-15
9.1004e+13	3.5861e-16	4.7153e-15
9.1318e+13	2.1629e-16	4.5378e-15
9.1632e+13	4.3778e-16	4.8775e-15
9.1946e+13	4.5182e-16	5.1323e-15
9.2259e+13	2.2656e-16	4.8946e-15
9.2573e+13	3.5232e-16	4.6005e-15
9.2887e+13	5.1912e-16	4.8457e-15
9.3201e+13	3.4204e-16	5.4579e-15
9.3515e+13	3.2274e-16	5.5152e-15
9.3828e+13	4.8361e-16	4.8427e-15
9.4142e+13	3.2647e-16	4.5333e-15
9.4456e+13	1.8995e-16	4.893e-15
9.477e+13	4.0004e-16	5.0384e-15
9.5084e+13	4.4883e-16	5.2466e-15
9.5397e+13	3.2304e-16	6.1782e-15
9.5711e+13	4.5596e-16	6.468e-15
9.6025e+13	5.0978e-16	5.4344e-15
9.6339e+13	2.8668e-16	5.1872e-15
9.6653e+13	3.1887e-16	6.0591e-15
9.6967e+13	4.7857e-16	5.6464e-15
9.728e+13	2.9759e-16	4.6594e-15
9.7594e+13	2.3924e-16	5.7342e-15
9.7908e+13	5.1378e-16	7.0169e-15
9.8222e+13	4.624e-16	5.8949e-15
9.8536e+13	2.2106e-16	5.0467e-15
9.8849e+13	4.0355e-16	6.5771e-15
9.9163e+13	5.5097e-16	7.3835e-15
9.9477e+13	3.0695e-16	6.108e-15
9.9791e+13	2.9573e-16	5.5445e-15
1.001e+14	4.9507e-16	6.0379e-15
1.0042e+14	3.4386e-16	5.6829e-15
1.0073e+14	2.3407e-16	5.2773e-15
1.0105e+14	4.6586e-16	5.8274e-15
1.0136e+14	4.3009e-16	5.9924e-15
1.0167e+14	1.9197e-16	5.715e-15
1.0199e+14	3.4149e-16	6.0653e-15
1.023e+14	4.7179e-16	5.9699e-15
1.0262e+14	2.3674e-16	4.9511e-15
1.0293e+14	2.3855e-16	4.941e-15
1.0324e+14	4.5018e-16	5.7778e-15
1.0356e+14	2.8867e-16	5.3813e-15
1.0387e+14	1.394e-16	4.6791e-15
1.0418e+14	3.6035e-16	5.3676e-15
1.045e+14	3.5984e-16	5.7794e-15
1.0481e+14	1.3225e-16	4.753e-15
1.0513e+14	2.5769e-16	4.362e-15
1.0544e+14	4.0166e-16	5.4082e-15
1.0575e+14	2.0882e-16	6.0634e-15
1.0607e+14	2.1021e-16	5.6704e-15
1.0638e+14	3.9564e-16	5.0555e-15
1.0669e+14	2.35e-16	4.5519e-15
1.0701e+14	9.8096e-17	4.4262e-15
1.0732e+14	3.2218e-16	4.8113e-15
1.0764e+14	3.2396e-16	4.9336e-15
1.0795e+14	8.5818e-17	4.5253e-15
1.0826e+14	1.9506e-16	4.3795e-15
1.0858e+14	3.5322e-16	4.6055e-15
1.0889e+14	1.7331e-16	4.6551e-15
1.0921e+14	1.3924e-16	4.4842e-15
1.0952e+14	3.0306e-16	4.0835e-15
1.0983e+14	1.8632e-16	3.5964e-15
1.1015e+14	7.7843e-17	3.8037e-15
1.1046e+14	2.726e-16	4.4644e-15
1.1077e+14	2.6942e-16	4.2359e-15
1.1109e+14	6.2452e-17	3.4964e-15
1.114e+14	1.5635e-16	3.6936e-15
1.1172e+14	2.7013e-16	4.1474e-15
