#Error on normalization	O = -0.265 %	H = 2.780 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	9.8616e-17	2.2963e-15
1.5098e+11	-3.2921e-17	1.1494e-15
3.0196e+11	-7.3918e-17	-3.4125e-16
4.5294e+11	7.4332e-17	-1.8144e-16
6.0393e+11	8.2729e-19	3.0376e-16
7.5491e+11	-7.8448e-17	-2.35e-17
9.0589e+11	7.191e-17	-1.6484e-16
1.0569e+12	3.6963e-17	1.4073e-16
1.2079e+12	-8.5449e-17	7.9857e-17
1.3588e+12	9.3692e-17	-1.1077e-16
1.5098e+12	1.587e-16	5.1999e-17
1.6608e+12	-2.5174e-17	1.0428e-16
1.8118e+12	8.1616e-17	-6.7498e-17
1.9628e+12	2.43e-16	-3.7969e-18
2.1137e+12	8.1262e-17	1.1455e-16
2.2647e+12	1.3754e-16	-3.3394e-19
2.4157e+12	3.8767e-16	-2.06e-17
2.5667e+12	2.1371e-16	9.7095e-17
2.7177e+12	9.5445e-17	3.7889e-17
2.8686e+12	4.0992e-16	-2.8373e-17
3.0196e+12	3.6157e-16	7.6248e-17
3.1706e+12	2.8456e-17	7.5435e-17
3.3216e+12	2.4801e-16	-1.6478e-17
3.4726e+12	6.3534e-16	5.9107e-17
3.6236e+12	9.2485e-16	1.3467e-16
3.7745e+12	1.9051e-15	8.866e-17
3.9255e+12	3.4609e-15	1.7301e-16
4.0765e+12	5.3158e-15	3.6066e-16
4.2275e+12	8.6561e-15	4.6817e-16
4.3785e+12	1.3542e-14	6.7004e-16
4.5294e+12	1.7305e-14	9.4374e-16
4.6804e+12	1.6955e-14	8.8359e-16
4.8314e+12	1.1776e-14	5.4212e-16
4.9824e+12	5.5385e-15	3.4715e-16
5.1334e+12	3.604e-15	2.9964e-16
5.2843e+12	4.0439e-15	1.961e-16
5.4353e+12	1.4492e-15	1.219e-16
5.5863e+12	9.3853e-16	2.0041e-16
5.7373e+12	8.3623e-15	3.6529e-16
5.8883e+12	1.2379e-14	4.363e-16
6.0393e+12	6.0999e-15	3.392e-16
6.1902e+12	8.3217e-15	4.2449e-16
6.3412e+12	2.6583e-14	9.3928e-16
6.4922e+12	3.2897e-14	1.1931e-15
6.6432e+12	1.4202e-14	6.072e-16
6.7942e+12	-9.0093e-16	2.067e-17
6.9451e+12	3.4598e-15	2.001e-16
7.0961e+12	7.1765e-15	4.2463e-16
7.2471e+12	1.8605e-15	1.7707e-16
7.3981e+12	1.3026e-15	1.0632e-16
7.5491e+12	4.7304e-15	3.2605e-16
7.7001e+12	2.293e-15	2.521e-16
7.851e+12	-5.9889e-17	9.9493e-17
8.002e+12	2.7435e-15	2.6732e-16
8.153e+12	3.1044e-15	3.3575e-16
8.304e+12	9.3673e-16	1.7534e-16
8.455e+12	2.4413e-15	2.3402e-16
8.6059e+12	3.6616e-15	3.6044e-16
8.7569e+12	1.7301e-15	2.5558e-16
8.9079e+12	2.5339e-15	2.7694e-16
9.0589e+12	5.129e-15	4.5886e-16
9.2099e+12	4.7413e-15	3.9648e-16
9.3608e+12	6.1185e-15	3.8183e-16
9.5118e+12	1.1305e-14	7.4881e-16
9.6628e+12	1.3577e-14	9.8203e-16
9.8138e+12	1.5255e-14	1.0018e-15
9.9648e+12	2.6011e-14	1.5989e-15
1.0116e+13	4.3778e-14	2.7974e-15
1.0267e+13	5.6146e-14	3.5554e-15
1.0418e+13	5.2143e-14	3.1171e-15
1.0569e+13	3.2897e-14	1.8091e-15
1.072e+13	2.0378e-14	9.8852e-16
1.0871e+13	3.1784e-14	1.5685e-15
1.1022e+13	4.754e-14	2.3871e-15
1.1173e+13	5.0625e-14	2.3204e-15
1.1324e+13	6.8622e-14	2.9105e-15
1.1475e+13	1.1222e-13	5.0792e-15
1.1626e+13	1.3099e-13	6.147e-15
1.1777e+13	9.9367e-14	4.5633e-15
1.1928e+13	6.2736e-14	2.8735e-15
1.2079e+13	4.7925e-14	2.4699e-15
1.2229e+13	3.3514e-14	1.8344e-15
1.238e+13	2.6358e-14	1.4351e-15
1.2531e+13	5.0665e-14	2.8861e-15
1.2682e+13	7.7676e-14	4.297e-15
1.2833e+13	7.1588e-14	3.5169e-15
1.2984e+13	5.3881e-14	2.3466e-15
1.3135e+13	4.6366e-14	2.261e-15
1.3286e+13	3.1844e-14	1.7651e-15
1.3437e+13	1.2892e-14	7.9319e-16
1.3588e+13	1.7324e-14	1.0847e-15
1.3739e+13	3.7779e-14	2.0719e-15
1.389e+13	4.5354e-14	2.1946e-15
1.4041e+13	3.8869e-14	1.9317e-15
1.4192e+13	2.8722e-14	1.7778e-15
1.4343e+13	1.7139e-14	1.2076e-15
1.4494e+13	1.3431e-14	8.2071e-16
1.4645e+13	2.0933e-14	1.2814e-15
1.4796e+13	2.264e-14	1.5068e-15
1.4947e+13	1.445e-14	1.0685e-15
1.5098e+13	1.3283e-14	1.115e-15
1.5249e+13	1.9113e-14	1.5868e-15
1.54e+13	1.8675e-14	1.5012e-15
1.5551e+13	1.6266e-14	1.2821e-15
1.5702e+13	1.7486e-14	1.4163e-15
1.5853e+13	1.3486e-14	1.2199e-15
1.6004e+13	6.8088e-15	8.1281e-16
1.6155e+13	1.0908e-14	1.0545e-15
1.6306e+13	2.1093e-14	1.5116e-15
1.6457e+13	2.6101e-14	1.5341e-15
1.6608e+13	3.0361e-14	1.7066e-15
1.6759e+13	3.6481e-14	2.2405e-15
1.691e+13	3.6511e-14	2.4365e-15
1.7061e+13	3.1444e-14	2.2405e-15
1.7212e+13	2.7998e-14	1.979e-15
1.7363e+13	2.4193e-14	1.555e-15
1.7514e+13	2.0437e-14	1.3092e-15
1.7665e+13	2.2645e-14	1.7018e-15
1.7816e+13	2.6144e-14	2.0744e-15
1.7967e+13	2.2902e-14	1.8135e-15
1.8118e+13	1.7679e-14	1.5038e-15
1.8269e+13	1.6064e-14	1.5027e-15
1.842e+13	1.4913e-14	1.4327e-15
1.8571e+13	1.3771e-14	1.3854e-15
1.8722e+13	1.4164e-14	1.5297e-15
1.8873e+13	1.279e-14	1.4383e-15
1.9024e+13	1.136e-14	1.2063e-15
1.9175e+13	1.5535e-14	1.4295e-15
1.9326e+13	1.9624e-14	1.7776e-15
1.9477e+13	1.6048e-14	1.652e-15
1.9628e+13	1.11e-14	1.4145e-15
1.9779e+13	1.0369e-14	1.3802e-15
1.993e+13	9.6227e-15	1.2859e-15
2.0081e+13	1.1361e-14	1.3768e-15
2.0232e+13	2.1892e-14	1.9776e-15
2.0382e+13	3.3786e-14	2.4561e-15
2.0533e+13	4.0065e-14	2.4283e-15
2.0684e+13	5.0424e-14	2.6489e-15
2.0835e+13	6.8924e-14	3.4534e-15
2.0986e+13	7.9685e-14	4.0163e-15
2.1137e+13	7.1843e-14	3.7592e-15
2.1288e+13	5.4544e-14	3.0877e-15
2.1439e+13	4.0576e-14	2.6796e-15
2.159e+13	3.4167e-14	2.7658e-15
2.1741e+13	3.2681e-14	2.9305e-15
2.1892e+13	2.9984e-14	2.6921e-15
2.2043e+13	2.4745e-14	2.3358e-15
2.2194e+13	2.4184e-14	2.4387e-15
2.2345e+13	3.0503e-14	2.8075e-15
2.2496e+13	3.3711e-14	2.8661e-15
2.2647e+13	2.7717e-14	2.5944e-15
2.2798e+13	2.0317e-14	2.3276e-15
2.2949e+13	1.951e-14	2.2598e-15
2.31e+13	2.2614e-14	2.4126e-15
2.3251e+13	2.4581e-14	2.5946e-15
2.3402e+13	2.6734e-14	2.6077e-15
2.3553e+13	3.1029e-14	2.6079e-15
2.3704e+13	3.2597e-14	2.7731e-15
2.3855e+13	2.6908e-14	2.9701e-15
2.4006e+13	2.0128e-14	3.1584e-15
2.4157e+13	2.0252e-14	3.4061e-15
2.4308e+13	2.2738e-14	3.4574e-15
2.4459e+13	2.0341e-14	3.1236e-15
2.461e+13	1.8715e-14	2.8044e-15
2.4761e+13	2.4124e-14	3.0154e-15
2.4912e+13	2.8679e-14	3.7553e-15
2.5063e+13	2.5836e-14	4.4024e-15
2.5214e+13	2.327e-14	4.2378e-15
2.5365e+13	2.5715e-14	3.5802e-15
2.5516e+13	2.6183e-14	3.6387e-15
2.5667e+13	2.3829e-14	4.4859e-15
2.5818e+13	2.7007e-14	4.9113e-15
2.5969e+13	3.3955e-14	4.709e-15
2.612e+13	3.4394e-14	4.6241e-15
2.6271e+13	3.0836e-14	4.6428e-15
2.6422e+13	3.5142e-14	4.9471e-15
2.6573e+13	4.5727e-14	6.3075e-15
2.6724e+13	4.9991e-14	7.5745e-15
2.6875e+13	4.6325e-14	6.748e-15
2.7026e+13	4.3512e-14	5.085e-15
2.7177e+13	4.3323e-14	5.1747e-15
2.7328e+13	4.2902e-14	6.359e-15
2.7479e+13	4.5847e-14	6.7693e-15
2.763e+13	5.3013e-14	6.5951e-15
2.7781e+13	5.6097e-14	6.6145e-15
2.7932e+13	5.4369e-14	7.7783e-15
2.8083e+13	5.6153e-14	1.0961e-14
2.8234e+13	5.7442e-14	1.3052e-14
2.8384e+13	5.0474e-14	1.0036e-14
2.8535e+13	4.8922e-14	6.4332e-15
2.8686e+13	6.463e-14	9.5092e-15
2.8837e+13	7.7118e-14	1.4975e-14
2.8988e+13	6.9217e-14	1.4791e-14
2.9139e+13	6.0002e-14	1.319e-14
2.929e+13	6.3476e-14	1.6293e-14
2.9441e+13	6.2847e-14	1.776e-14
2.9592e+13	5.44e-14	1.3288e-14
2.9743e+13	5.7997e-14	1.2012e-14
2.9894e+13	7.1065e-14	1.8187e-14
3.0045e+13	7.304e-14	2.2693e-14
3.0196e+13	6.7967e-14	2.1967e-14
3.0347e+13	6.7935e-14	2.2172e-14
3.0498e+13	6.2476e-14	2.2899e-14
3.0649e+13	4.7091e-14	1.9669e-14
3.08e+13	3.9728e-14	1.7138e-14
3.0951e+13	4.404e-14	2.004e-14
3.1102e+13	4.3552e-14	2.2521e-14
3.1253e+13	3.6207e-14	2.0668e-14
3.1404e+13	3.1524e-14	1.9848e-14
3.1555e+13	2.8098e-14	2.1773e-14
3.1706e+13	2.4559e-14	2.1709e-14
3.1857e+13	2.5924e-14	2.0435e-14
3.2008e+13	2.7179e-14	2.2723e-14
3.2159e+13	2.2097e-14	2.6798e-14
3.231e+13	1.9981e-14	2.8166e-14
3.2461e+13	2.5198e-14	2.7978e-14
3.2612e+13	2.5178e-14	2.8779e-14
3.2763e+13	1.7791e-14	2.9011e-14
3.2914e+13	1.6008e-14	2.7344e-14
3.3065e+13	1.9547e-14	2.6565e-14
3.3216e+13	1.7807e-14	2.95e-14
3.3367e+13	1.342e-14	3.4476e-14
3.3518e+13	1.3311e-14	3.8185e-14
3.3669e+13	1.3781e-14	4.1385e-14
3.382e+13	1.2314e-14	4.6185e-14
3.3971e+13	1.2356e-14	4.8587e-14
3.4122e+13	1.2289e-14	4.365e-14
3.4273e+13	9.9718e-15	3.6956e-14
3.4424e+13	1.001e-14	3.7187e-14
3.4575e+13	1.2617e-14	4.1035e-14
3.4726e+13	1.1661e-14	4.1641e-14
3.4877e+13	8.5382e-15	4.2744e-14
3.5028e+13	8.8722e-15	4.6984e-14
3.5179e+13	9.9853e-15	4.5552e-14
3.533e+13	8.4017e-15	3.6076e-14
3.5481e+13	8.1092e-15	3.0878e-14
3.5632e+13	1.0504e-14	3.5211e-14
3.5783e+13	1.1166e-14	3.9632e-14
3.5934e+13	9.9703e-15	3.9145e-14
3.6085e+13	9.8812e-15	3.7655e-14
3.6236e+13	9.3068e-15	3.5676e-14
3.6387e+13	6.8569e-15	3.2201e-14
3.6537e+13	5.6651e-15	3.0478e-14
3.6688e+13	6.7724e-15	3.0843e-14
3.6839e+13	7.4276e-15	2.9916e-14
3.699e+13	6.9181e-15	2.8501e-14
3.7141e+13	6.3463e-15	2.78e-14
3.7292e+13	5.6023e-15	2.532e-14
3.7443e+13	5.0702e-15	2.307e-14
3.7594e+13	5.5293e-15	2.523e-14
3.7745e+13	5.7406e-15	2.6815e-14
3.7896e+13	4.7779e-15	2.2844e-14
3.8047e+13	4.0978e-15	2.0109e-14
3.8198e+13	4.2366e-15	2.2486e-14
3.8349e+13	3.9354e-15	2.2331e-14
3.85e+13	3.3717e-15	1.8638e-14
3.8651e+13	3.6066e-15	1.949e-14
3.8802e+13	4.0475e-15	2.284e-14
3.8953e+13	3.9283e-15	2.1294e-14
3.9104e+13	3.7844e-15	1.9528e-14
3.9255e+13	3.8304e-15	2.289e-14
3.9406e+13	3.6642e-15	2.4457e-14
3.9557e+13	3.4457e-15	2.1346e-14
3.9708e+13	3.3536e-15	2.1911e-14
3.9859e+13	3.2223e-15	2.7098e-14
4.001e+13	3.3177e-15	2.8273e-14
4.0161e+13	3.6582e-15	2.4675e-14
4.0312e+13	3.4753e-15	2.2539e-14
4.0463e+13	2.8547e-15	2.2554e-14
4.0614e+13	2.8438e-15	2.214e-14
4.0765e+13	3.2965e-15	2.1125e-14
4.0916e+13	3.2316e-15	1.9412e-14
4.1067e+13	2.8609e-15	1.7623e-14
4.1218e+13	2.7752e-15	1.797e-14
4.1369e+13	2.6103e-15	1.9385e-14
