#Error on normalization	O = 0.687 %	H = 3.578 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	1.3669e-15	3.5167e-15
5.2097e+10	9.0205e-16	3.5336e-15
1.0419e+11	4.9857e-17	3.5637e-15
1.5629e+11	-2.4124e-16	3.5766e-15
2.0839e+11	2.2855e-16	3.5757e-15
2.6048e+11	7.6141e-16	3.5846e-15
3.1258e+11	7.5304e-16	3.5991e-15
3.6468e+11	4.6494e-16	3.5941e-15
4.1678e+11	5.6672e-16	3.594e-15
4.6887e+11	1.1386e-15	3.7008e-15
5.2097e+11	1.5642e-15	3.9955e-15
5.7307e+11	1.4883e-15	4.4041e-15
6.2516e+11	1.4672e-15	4.7083e-15
6.7726e+11	2.2666e-15	4.737e-15
7.2936e+11	3.6451e-15	4.5427e-15
7.8145e+11	4.3469e-15	4.3558e-15
8.3355e+11	3.5662e-15	4.3591e-15
8.8565e+11	2.1163e-15	4.5427e-15
9.3774e+11	1.6938e-15	4.7909e-15
9.8984e+11	2.9817e-15	5.0555e-15
1.0419e+12	4.9109e-15	5.3663e-15
1.094e+12	6.0406e-15	5.6742e-15
1.1461e+12	6.326e-15	5.7927e-15
1.1982e+12	7.0056e-15	5.6003e-15
1.2503e+12	8.7924e-15	5.2837e-15
1.3024e+12	1.0841e-14	5.2536e-15
1.3545e+12	1.1987e-14	5.7196e-15
1.4066e+12	1.2635e-14	6.3879e-15
1.4587e+12	1.4528e-14	6.7022e-15
1.5108e+12	1.8321e-14	6.4419e-15
1.5629e+12	2.2044e-14	6.0109e-15
1.615e+12	2.2913e-14	6.0343e-15
1.6671e+12	2.0777e-14	6.6639e-15
1.7192e+12	1.8943e-14	7.3774e-15
1.7713e+12	2.0801e-14	7.5243e-15
1.8234e+12	2.5751e-14	7.024e-15
1.8755e+12	2.9285e-14	6.4405e-15
1.9276e+12	2.7579e-14	6.3708e-15
1.9797e+12	2.1689e-14	6.8546e-15
2.0318e+12	1.6695e-14	7.4359e-15
2.0839e+12	1.6728e-14	7.7176e-15
2.136e+12	2.1303e-14	7.7207e-15
2.1881e+12	2.6622e-14	7.6897e-15
2.2402e+12	2.9821e-14	7.7041e-15
2.2923e+12	3.1215e-14	7.6348e-15
2.3444e+12	3.2525e-14	7.4526e-15
2.3965e+12	3.3931e-14	7.3938e-15
2.4486e+12	3.3713e-14	7.6963e-15
2.5007e+12	3.0676e-14	8.2396e-15
2.5527e+12	2.6168e-14	8.6036e-15
2.6048e+12	2.3241e-14	8.5328e-15
2.6569e+12	2.394e-14	8.2332e-15
2.709e+12	2.7614e-14	8.1126e-15
