#Error on normalization	O = 1.472 %	H = 2.512 %
#Frequence (s-1)	S_O (s)	S_H (s)
0	-4.9484e-16	-3.8313e-18
1.0152e+11	6.7218e-17	8.7225e-17
2.0305e+11	3.8696e-16	7.3432e-17
3.0457e+11	-3.2822e-16	-1.0306e-16
4.0609e+11	-2.9859e-16	-2.7902e-17
5.0761e+11	5.1356e-16	1.1711e-16
6.0914e+11	1.3333e-16	-3.2461e-17
7.1066e+11	-5.4113e-16	-9.5102e-17
8.1218e+11	2.6904e-16	9.45e-17
9.1371e+11	6.5419e-16	5.5787e-17
1.0152e+12	-3.8673e-16	-1.0958e-16
1.1168e+12	-1.4016e-16	2.9403e-17
1.2183e+12	9.6778e-16	1.2166e-16
1.3198e+12	5.0954e-17	-7.1693e-17
1.4213e+12	-5.8432e-16	-4.6075e-17
1.5228e+12	1.0955e-15	1.5685e-16
1.6244e+12	1.0314e-15	2.7589e-17
1.7259e+12	-7.2639e-16	-1.0358e-16
1.8274e+12	6.4803e-16	1.1458e-16
1.9289e+12	1.9639e-15	1.3346e-16
2.0305e+12	-5.679e-16	-1.0629e-16
2.132e+12	-3.7239e-16	3.0574e-17
2.2335e+12	2.976e-15	2.4006e-16
2.335e+12	7.4066e-16	-2.7454e-17
2.4365e+12	-1.8164e-15	-1.0526e-16
2.5381e+12	3.1609e-15	2.7712e-16
2.6396e+12	3.4537e-15	1.6807e-16
2.7411e+12	-1.9654e-15	-1.6314e-16
2.8426e+12	7.2965e-15	4.7681e-16
2.9442e+12	1.8226e-14	1.02e-15
3.0457e+12	2.2387e-15	6.081e-17
3.1472e+12	-1.901e-15	-5.7867e-17
3.2487e+12	5.3814e-14	2.9333e-15
3.3503e+12	1.0797e-13	5.6901e-15
3.4518e+12	8.0195e-14	4.2702e-15
3.5533e+12	1.9879e-14	1.147e-15
3.6548e+12	9.6824e-15	4.7407e-16
3.7563e+12	2.2046e-14	1.1213e-15
3.8579e+12	8.8863e-15	5.9378e-16
3.9594e+12	9.5573e-17	9.2488e-17
4.0609e+12	1.3848e-14	7.2286e-16
4.1624e+12	1.4701e-14	8.9176e-16
4.264e+12	3.161e-15	3.2257e-16
4.3655e+12	1.0413e-14	5.6403e-16
4.467e+12	2.4702e-14	1.3827e-15
4.5685e+12	3.2817e-14	2.0749e-15
4.6701e+12	6.2241e-14	3.7739e-15
4.7716e+12	1.1038e-13	6.2395e-15
4.8731e+12	1.2863e-13	6.8293e-15
4.9746e+12	1.0266e-13	5.0124e-15
5.0761e+12	6.0858e-14	2.903e-15
5.1777e+12	2.4706e-14	1.4732e-15
5.2792e+12	9.6251e-15	7.0003e-16
5.3807e+12	2.2355e-14	1.1132e-15
5.4822e+12	4.0886e-14	2.2538e-15
5.5838e+12	5.0129e-14	2.9529e-15
5.6853e+12	6.5461e-14	3.5948e-15
5.7868e+12	9.094e-14	4.9804e-15
5.8883e+12	1.194e-13	6.8243e-15
5.9898e+12	1.5746e-13	8.7466e-15
6.0914e+12	1.799e-13	9.5479e-15
6.1929e+12	1.4254e-13	7.4919e-15
6.2944e+12	9.3836e-14	4.7644e-15
6.3959e+12	1.2547e-13	5.8399e-15
6.4975e+12	1.9467e-13	9.0387e-15
6.599e+12	1.8871e-13	8.6948e-15
6.7005e+12	1.3462e-13	5.7839e-15
6.802e+12	1.3438e-13	5.5746e-15
6.9036e+12	1.6714e-13	7.2553e-15
7.0051e+12	1.486e-13	6.491e-15
7.1066e+12	8.7066e-14	3.7135e-15
7.2081e+12	3.9927e-14	1.778e-15
7.3096e+12	2.061e-14	1.0266e-15
7.4112e+12	1.8897e-14	9.1056e-16
7.5127e+12	2.3373e-14	1.1634e-15
7.6142e+12	1.8882e-14	1.0226e-15
7.7157e+12	1.4552e-14	7.9192e-16
7.8173e+12	3.0136e-14	1.5205e-15
7.9188e+12	4.8413e-14	2.3661e-15
8.0203e+12	4.7051e-14	2.208e-15
8.1218e+12	4.2687e-14	1.9926e-15
8.2234e+12	4.8953e-14	2.3614e-15
8.3249e+12	5.4133e-14	2.6588e-15
8.4264e+12	6.0706e-14	3.1291e-15
8.5279e+12	7.7203e-14	4.1013e-15
8.6294e+12	9.2161e-14	4.8345e-15
8.731e+12	1.0583e-13	5.5953e-15
8.8325e+12	1.2969e-13	6.929e-15
8.934e+12	1.4422e-13	7.3401e-15
9.0355e+12	1.3316e-13	6.2816e-15
9.1371e+12	1.227e-13	5.7847e-15
9.2386e+12	1.2137e-13	5.9288e-15
9.3401e+12	1.0403e-13	4.9747e-15
9.4416e+12	8.7184e-14	4.219e-15
9.5431e+12	1.0553e-13	5.2974e-15
9.6447e+12	1.2758e-13	5.9362e-15
9.7462e+12	1.1282e-13	4.7875e-15
9.8477e+12	8.9676e-14	4.1142e-15
9.9492e+12	8.3137e-14	4.1865e-15
1.0051e+13	7.0567e-14	3.2382e-15
1.0152e+13	5.8417e-14	2.5939e-15
1.0254e+13	7.2623e-14	3.61e-15
1.0355e+13	7.8872e-14	3.7003e-15
1.0457e+13	4.616e-14	1.918e-15
1.0558e+13	2.9894e-14	1.6303e-15
1.066e+13	7.111e-14	3.7886e-15
1.0761e+13	1.1067e-13	5.2154e-15
1.0863e+13	9.867e-14	4.6771e-15
1.0964e+13	7.5287e-14	3.9951e-15
1.1066e+13	7.9572e-14	4.0454e-15
1.1168e+13	8.9285e-14	4.2168e-15
1.1269e+13	8.7424e-14	4.3237e-15
1.1371e+13	9.3908e-14	4.8138e-15
1.1472e+13	1.1247e-13	5.7529e-15
1.1574e+13	1.1598e-13	6.1154e-15
1.1675e+13	9.5542e-14	5.0629e-15
1.1777e+13	7.8056e-14	3.9433e-15
1.1878e+13	8.4259e-14	4.4188e-15
1.198e+13	9.9178e-14	5.3429e-15
1.2081e+13	9.962e-14	5.0262e-15
1.2183e+13	9.1004e-14	4.4897e-15
1.2284e+13	9.5206e-14	5.1004e-15
1.2386e+13	1.12e-13	6.0522e-15
1.2487e+13	1.1487e-13	6.1163e-15
1.2589e+13	8.9205e-14	5.0425e-15
1.269e+13	6.2386e-14	3.6796e-15
1.2792e+13	7.4408e-14	4.0149e-15
1.2893e+13	1.1403e-13	6.2432e-15
1.2995e+13	1.2334e-13	6.9917e-15
1.3096e+13	8.581e-14	4.7184e-15
1.3198e+13	5.3758e-14	2.8795e-15
1.3299e+13	6.157e-14	3.6466e-15
1.3401e+13	8.0661e-14	4.6839e-15
1.3503e+13	8.2886e-14	4.5349e-15
1.3604e+13	7.545e-14	4.2203e-15
1.3706e+13	6.5834e-14	3.7775e-15
1.3807e+13	5.6204e-14	3.1294e-15
1.3909e+13	5.6102e-14	3.3375e-15
1.401e+13	5.8218e-14	3.7509e-15
1.4112e+13	4.4144e-14	2.9046e-15
1.4213e+13	2.8046e-14	2.0796e-15
1.4315e+13	3.319e-14	2.5832e-15
1.4416e+13	4.0813e-14	2.7751e-15
1.4518e+13	2.7876e-14	1.8801e-15
1.4619e+13	1.4039e-14	1.5236e-15
1.4721e+13	1.6991e-14	1.8692e-15
1.4822e+13	1.9756e-14	1.7498e-15
1.4924e+13	1.3955e-14	1.5442e-15
1.5025e+13	1.2646e-14	1.7406e-15
1.5127e+13	1.5237e-14	1.6831e-15
1.5228e+13	1.3129e-14	1.5237e-15
1.533e+13	1.179e-14	1.791e-15
1.5431e+13	1.364e-14	1.8445e-15
1.5533e+13	1.1549e-14	1.5344e-15
1.5635e+13	8.8457e-15	1.6832e-15
1.5736e+13	1.1357e-14	1.9757e-15
1.5838e+13	1.1852e-14	1.6998e-15
1.5939e+13	7.4864e-15	1.511e-15
1.6041e+13	6.6069e-15	1.8331e-15
1.6142e+13	8.9624e-15	1.9731e-15
1.6244e+13	8.2664e-15	1.8769e-15
1.6345e+13	7.2384e-15	2.0093e-15
1.6447e+13	8.0227e-15	2.1178e-15
1.6548e+13	6.3399e-15	2.0274e-15
1.665e+13	3.9337e-15	1.9912e-15
1.6751e+13	4.9959e-15	1.894e-15
1.6853e+13	5.768e-15	1.8103e-15
1.6954e+13	4.2575e-15	2.1688e-15
1.7056e+13	4.4576e-15	2.5491e-15
1.7157e+13	5.2102e-15	2.3429e-15
1.7259e+13	3.7178e-15	2.0911e-15
1.736e+13	3.7471e-15	2.3136e-15
1.7462e+13	6.0069e-15	2.6176e-15
1.7563e+13	5.5795e-15	2.7642e-15
1.7665e+13	3.7331e-15	2.7756e-15
1.7766e+13	4.4884e-15	2.6209e-15
1.7868e+13	5.1407e-15	2.85e-15
1.797e+13	3.8928e-15	3.736e-15
1.8071e+13	3.8096e-15	4.2202e-15
1.8173e+13	4.3013e-15	3.8402e-15
1.8274e+13	3.4456e-15	3.7487e-15
1.8376e+13	3.7211e-15	4.348e-15
1.8477e+13	4.9842e-15	4.7657e-15
