#Error on normalization	O = 15.420 %	H = -4.549 %
#Frequence (s-1)	S_O (s)	S_H (s)
8.254e+12	1.9867e-14	9.8289e-16
8.4127e+12	1.9936e-14	1.1036e-15
8.5714e+12	2.0328e-14	1.1192e-15
8.7302e+12	2.3265e-14	1.1679e-15
8.8889e+12	4.2617e-14	2.083e-15
9.0476e+12	6.6175e-14	3.3064e-15
9.2063e+12	6.6096e-14	3.3218e-15
9.3651e+12	5.1586e-14	2.6289e-15
9.5238e+12	6.4574e-14	3.5892e-15
9.6825e+12	1.135e-13	6.4468e-15
9.8413e+12	1.5134e-13	8.2567e-15
1e+13	1.3832e-13	7.0785e-15
1.0159e+13	9.905e-14	4.8377e-15
1.0317e+13	8.7373e-14	4.3817e-15
1.0476e+13	1.0898e-13	5.5172e-15
1.0635e+13	1.1983e-13	5.9071e-15
1.0794e+13	9.7795e-14	4.7473e-15
1.0952e+13	7.0048e-14	3.4562e-15
1.1111e+13	6.5834e-14	3.2356e-15
1.127e+13	8.1217e-14	3.8009e-15
1.1429e+13	9.2896e-14	4.2799e-15
1.1587e+13	8.5091e-14	4.1206e-15
1.1746e+13	6.6772e-14	3.4772e-15
1.1905e+13	6.1609e-14	3.1393e-15
1.2063e+13	7.2219e-14	3.4646e-15
1.2222e+13	7.7547e-14	3.8116e-15
1.2381e+13	7.1221e-14	3.6899e-15
1.254e+13	6.4017e-14	3.3467e-15
1.2698e+13	5.7408e-14	3.0201e-15
1.2857e+13	5.65e-14	3.0745e-15
1.3016e+13	7.5887e-14	4.041e-15
1.3175e+13	1.0167e-13	5.239e-15
1.3333e+13	1.0621e-13	5.4865e-15
1.3492e+13	1.0405e-13	5.4849e-15
1.3651e+13	1.149e-13	6.1066e-15
1.381e+13	1.081e-13	5.772e-15
1.3968e+13	7.2079e-14	3.8508e-15
1.4127e+13	6.0649e-14	3.1409e-15
1.4286e+13	8.9914e-14	4.6042e-15
1.4444e+13	1.0066e-13	5.1704e-15
1.4603e+13	7.7826e-14	4.0461e-15
1.4762e+13	7.5095e-14	4.0817e-15
1.4921e+13	1.0016e-13	5.4227e-15
1.5079e+13	1.0729e-13	5.4689e-15
1.5238e+13	9.0179e-14	4.3949e-15
1.5397e+13	7.4429e-14	3.9294e-15
1.5556e+13	6.08e-14	3.5683e-15
1.5714e+13	4.6125e-14	2.7756e-15
1.5873e+13	4.1489e-14	2.5557e-15
1.6032e+13	4.1971e-14	2.7377e-15
1.619e+13	3.5217e-14	2.3522e-15
1.6349e+13	2.8762e-14	2.0252e-15
1.6508e+13	2.7726e-14	2.2594e-15
1.6667e+13	2.2481e-14	2.1371e-15
1.6825e+13	1.5747e-14	1.6703e-15
1.6984e+13	1.7329e-14	1.7533e-15
1.7143e+13	1.9887e-14	2.0048e-15
1.7302e+13	1.6259e-14	1.8684e-15
1.746e+13	1.3865e-14	1.8294e-15
1.7619e+13	1.3758e-14	1.8819e-15
1.7778e+13	9.8132e-15	1.6428e-15
1.7937e+13	6.527e-15	1.6078e-15
1.8095e+13	8.2242e-15	1.8636e-15
1.8254e+13	8.6129e-15	1.711e-15
1.8413e+13	6.3875e-15	1.5039e-15
1.8571e+13	6.3961e-15	1.8464e-15
1.873e+13	6.5912e-15	2.011e-15
1.8889e+13	5.0335e-15	1.76e-15
1.9048e+13	5.5413e-15	1.9935e-15
1.9206e+13	6.6863e-15	2.4875e-15
1.9365e+13	4.9202e-15	2.4181e-15
1.9524e+13	4.185e-15	2.2433e-15
1.9683e+13	6.0088e-15	2.388e-15
1.9841e+13	5.6328e-15	2.5869e-15
2e+13	4.2876e-15	3.1428e-15
2.0159e+13	5.5466e-15	3.8007e-15
2.0317e+13	5.668e-15	3.4404e-15
2.0476e+13	3.5224e-15	2.8458e-15
2.0635e+13	3.9833e-15	3.4593e-15
2.0794e+13	5.4308e-15	4.024e-15
2.0952e+13	3.7785e-15	3.6176e-15
2.1111e+13	2.8693e-15	4.059e-15
2.127e+13	4.5406e-15	5.3278e-15
2.1429e+13	4.0481e-15	5.3032e-15
2.1587e+13	2.3877e-15	4.807e-15
2.1746e+13	3.6405e-15	5.3899e-15
2.1905e+13	4.4573e-15	5.8495e-15
2.2063e+13	2.6316e-15	6.4418e-15
2.2222e+13	2.4639e-15	8.56e-15
2.2381e+13	3.7302e-15	9.8024e-15
2.254e+13	2.9053e-15	9.5821e-15
2.2698e+13	2.4507e-15	1.2685e-14
2.2857e+13	3.8364e-15	1.8131e-14
2.3016e+13	3.2707e-15	1.915e-14
2.3175e+13	1.6474e-15	1.8122e-14
2.3333e+13	2.6053e-15	2.1443e-14
2.3492e+13	3.4136e-15	2.484e-14
2.3651e+13	2.1193e-15	2.4923e-14
2.381e+13	2.4423e-15	2.8252e-14
2.3968e+13	3.9697e-15	3.28e-14
2.4127e+13	3.0337e-15	2.9489e-14
2.4286e+13	1.9657e-15	2.7314e-14
2.4444e+13	3.2244e-15	3.8277e-14
2.4603e+13	3.593e-15	4.7254e-14
2.4762e+13	2.5332e-15	3.9536e-14
2.4921e+13	2.9726e-15	3.1951e-14
2.5079e+13	3.5924e-15	3.7509e-14
2.5238e+13	2.7385e-15	4.0526e-14
2.5397e+13	2.8679e-15	3.4925e-14
2.5556e+13	3.8657e-15	3.5672e-14
2.5714e+13	3.1206e-15	4.0768e-14
2.5873e+13	2.3483e-15	3.642e-14
2.6032e+13	3.4922e-15	3.1665e-14
2.619e+13	4.0503e-15	3.8144e-14
2.6349e+13	3.2062e-15	4.2155e-14
2.6508e+13	3.1512e-15	3.4965e-14
2.6667e+13	3.5076e-15	3.131e-14
2.6825e+13	3.1581e-15	3.5886e-14
2.6984e+13	3.1965e-15	3.5949e-14
2.7143e+13	3.3935e-15	3.1112e-14
2.7302e+13	2.6683e-15	2.9909e-14
2.746e+13	2.3095e-15	2.9339e-14
2.7619e+13	2.8118e-15	2.7209e-14
2.7778e+13	2.7233e-15	3.0092e-14
2.7937e+13	2.5909e-15	3.4652e-14
2.8095e+13	3.165e-15	3.1296e-14
2.8254e+13	2.8031e-15	2.526e-14
2.8413e+13	1.8062e-15	2.5501e-14
2.8571e+13	2.2458e-15	2.6644e-14
2.873e+13	2.769e-15	2.3422e-14
2.8889e+13	1.8574e-15	2.1416e-14
2.9048e+13	1.6761e-15	2.236e-14
2.9206e+13	2.5518e-15	2.1878e-14
2.9365e+13	2.1651e-15	2.1764e-14
2.9524e+13	1.579e-15	2.4632e-14
2.9683e+13	2.4648e-15	2.5269e-14
2.9841e+13	2.6028e-15	2.1219e-14
3e+13	1.4478e-15	1.849e-14
3.0159e+13	1.5797e-15	1.9706e-14
3.0317e+13	2.2166e-15	2.0328e-14
3.0476e+13	1.3403e-15	1.8365e-14
3.0635e+13	9.7082e-16	1.7204e-14
3.0794e+13	2.1323e-15	1.9353e-14
3.0952e+13	2.2754e-15	2.292e-14
3.1111e+13	1.4423e-15	2.4252e-14
3.127e+13	1.711e-15	2.3091e-14
3.1429e+13	2.1081e-15	2.2491e-14
3.1587e+13	1.6519e-15	2.2487e-14
3.1746e+13	1.6738e-15	2.0224e-14
3.1905e+13	1.8254e-15	1.708e-14
3.2063e+13	1.1252e-15	1.6424e-14
3.2222e+13	1.0812e-15	1.6591e-14
3.2381e+13	1.9178e-15	1.5888e-14
3.254e+13	1.6824e-15	1.7564e-14
3.2698e+13	1.0779e-15	2.1601e-14
3.2857e+13	1.663e-15	2.2707e-14
3.3016e+13	1.9338e-15	2.0797e-14
3.3175e+13	1.2318e-15	2.0314e-14
3.3333e+13	1.2844e-15	2.0469e-14
3.3492e+13	1.6857e-15	1.8988e-14
3.3651e+13	1.2415e-15	1.8644e-14
3.381e+13	1.2874e-15	2.0065e-14
3.3968e+13	1.9908e-15	1.9032e-14
3.4127e+13	1.5622e-15	1.6274e-14
3.4286e+13	9.2865e-16	1.7344e-14
3.4444e+13	1.6596e-15	2.218e-14
3.4603e+13	2.0386e-15	2.5727e-14
3.4762e+13	1.2525e-15	2.5506e-14
3.4921e+13	1.2008e-15	2.2289e-14
3.5079e+13	1.7347e-15	1.9323e-14
3.5238e+13	1.4849e-15	2.1001e-14
3.5397e+13	1.4282e-15	2.5588e-14
3.5556e+13	1.9024e-15	2.5634e-14
3.5714e+13	1.5341e-15	2.1117e-14
3.5873e+13	1.1016e-15	2.0234e-14
3.6032e+13	1.7572e-15	2.359e-14
3.619e+13	1.8802e-15	2.3037e-14
3.6349e+13	1.0333e-15	1.7765e-14
3.6508e+13	1.1312e-15	1.5564e-14
3.6667e+13	1.7329e-15	1.8308e-14
3.6825e+13	1.2906e-15	2.0086e-14
3.6984e+13	9.4518e-16	1.8249e-14
3.7143e+13	1.382e-15	1.5971e-14
3.7302e+13	1.2295e-15	1.582e-14
3.746e+13	8.4201e-16	1.6991e-14
3.7619e+13	1.2705e-15	1.7384e-14
3.7778e+13	1.3403e-15	1.6317e-14
3.7937e+13	7.7111e-16	1.5584e-14
3.8095e+13	1.0555e-15	1.6426e-14
3.8254e+13	1.5061e-15	1.6384e-14
3.8413e+13	8.2522e-16	1.3268e-14
3.8571e+13	4.3124e-16	1.0084e-14
3.873e+13	1.0036e-15	1.0326e-14
3.8889e+13	9.4468e-16	1.164e-14
3.9048e+13	4.42e-16	1.0402e-14
3.9206e+13	7.4583e-16	8.3444e-15
3.9365e+13	9.375e-16	8.5092e-15
3.9524e+13	4.9247e-16	9.4674e-15
3.9683e+13	6.0347e-16	8.8036e-15
3.9841e+13	9.1212e-16	7.4487e-15
4e+13	4.5669e-16	6.9468e-15
4.0159e+13	3.0042e-16	6.9855e-15
4.0317e+13	8.0665e-16	7.1539e-15
4.0476e+13	6.7913e-16	7.3382e-15
4.0635e+13	2.982e-16	6.9098e-15
4.0794e+13	6.5074e-16	6.0496e-15
4.0952e+13	7.3546e-16	5.7388e-15
4.1111e+13	2.388e-16	5.6779e-15
4.127e+13	3.9478e-16	5.1657e-15
4.1429e+13	7.6355e-16	4.8961e-15
4.1587e+13	3.8866e-16	5.1802e-15
4.1746e+13	2.8175e-16	5.1153e-15
4.1905e+13	7.3501e-16	4.876e-15
4.2063e+13	5.5262e-16	5.2411e-15
4.2222e+13	2.111e-16	5.5073e-15
4.2381e+13	6.1823e-16	5.2077e-15
4.254e+13	7.0636e-16	5.1676e-15
4.2698e+13	2.0241e-16	5.0539e-15
4.2857e+13	3.6159e-16	4.1028e-15
4.3016e+13	7.232e-16	3.6391e-15
4.3175e+13	3.1903e-16	4.3568e-15
4.3333e+13	1.8059e-16	4.454e-15
4.3492e+13	6.5679e-16	3.7531e-15
4.3651e+13	5.3507e-16	4.0728e-15
4.381e+13	1.7555e-16	4.7283e-15
4.3968e+13	5.1493e-16	4.2323e-15
4.4127e+13	6.57e-16	4.0868e-15
4.4286e+13	2.7769e-16	5.0648e-15
4.4444e+13	4.4155e-16	5.0446e-15
4.4603e+13	7.7079e-16	4.036e-15
4.4762e+13	4.5299e-16	4.3213e-15
4.4921e+13	3.8991e-16	5.4686e-15
4.5079e+13	8.5232e-16	6.09e-15
4.5238e+13	8.1647e-16	7.1066e-15
4.5397e+13	6.2271e-16	8.2906e-15
4.5556e+13	9.2584e-16	7.6505e-15
4.5714e+13	8.7303e-16	6.2455e-15
4.5873e+13	4.9268e-16	6.8843e-15
4.6032e+13	9.1845e-16	9.2614e-15
4.619e+13	1.5081e-15	1.1465e-14
4.6349e+13	1.2684e-15	1.2737e-14
4.6508e+13	1.1697e-15	1.3012e-14
4.6667e+13	1.6585e-15	1.3642e-14
4.6825e+13	1.7372e-15	1.6066e-14
4.6984e+13	1.5661e-15	1.7894e-14
4.7143e+13	1.7928e-15	1.6668e-14
4.7302e+13	1.8253e-15	1.562e-14
4.746e+13	1.6277e-15	1.747e-14
4.7619e+13	1.9219e-15	1.898e-14
4.7778e+13	2.1784e-15	1.8787e-14
4.7937e+13	1.9467e-15	1.9881e-14
4.8095e+13	2.0392e-15	2.1073e-14
4.8254e+13	2.2724e-15	1.9278e-14
4.8413e+13	1.8707e-15	1.7974e-14
4.8571e+13	1.7565e-15	2.0515e-14
4.873e+13	2.458e-15	2.308e-14
4.8889e+13	2.6378e-15	2.3331e-14
4.9048e+13	2.1659e-15	2.3628e-14
4.9206e+13	2.1919e-15	2.2971e-14
4.9365e+13	2.2722e-15	1.9898e-14
4.9524e+13	1.8444e-15	1.8725e-14
4.9683e+13	1.8481e-15	2.0783e-14
4.9841e+13	2.2057e-15	2.0933e-14
5e+13	1.9849e-15	1.9401e-14
5.0159e+13	1.8789e-15	2.0941e-14
5.0317e+13	2.2988e-15	2.2908e-14
5.0476e+13	2.0923e-15	2.1389e-14
5.0635e+13	1.6044e-15	2.0994e-14
5.0794e+13	2.0571e-15	2.4e-14
5.0952e+13	2.3504e-15	2.4103e-14
5.1111e+13	1.5817e-15	1.989e-14
5.127e+13	1.2936e-15	1.7255e-14
5.1429e+13	1.7648e-15	1.6659e-14
5.1587e+13	1.499e-15	1.4731e-14
5.1746e+13	9.9771e-16	1.3489e-14
5.1905e+13	1.3525e-15	1.478e-14
5.2063e+13	1.5025e-15	1.5044e-14
5.2222e+13	1.0069e-15	1.2955e-14
5.2381e+13	1.0319e-15	1.1392e-14
5.254e+13	1.2827e-15	1.0857e-14
5.2698e+13	9.171e-16	1.0227e-14
5.2857e+13	7.7376e-16	1.0006e-14
5.3016e+13	1.0719e-15	9.5584e-15
5.3175e+13	8.0033e-16	7.756e-15
5.3333e+13	4.2361e-16	6.4609e-15
5.3492e+13	7.3024e-16	6.853e-15
5.3651e+13	8.0422e-16	6.75e-15
5.381e+13	4.1565e-16	5.7037e-15
5.3968e+13	5.678e-16	5.661e-15
5.4127e+13	8.2848e-16	6.131e-15
5.4286e+13	4.7446e-16	5.8567e-15
5.4444e+13	4.0579e-16	5.9035e-15
5.4603e+13	7.6734e-16	6.1599e-15
5.4762e+13	5.2855e-16	4.9136e-15
5.4921e+13	1.8328e-16	3.3314e-15
5.5079e+13	5.1926e-16	3.4657e-15
5.5238e+13	6.1788e-16	4.056e-15
5.5397e+13	2.5172e-16	3.8069e-15
5.5556e+13	4.1924e-16	3.7717e-15
5.5714e+13	6.8456e-16	3.8816e-15
5.5873e+13	3.1908e-16	3.2727e-15
5.6032e+13	2.4907e-16	3.1591e-15
5.619e+13	6.6708e-16	4.01e-15
5.6349e+13	4.9437e-16	3.8826e-15
5.6508e+13	1.3251e-16	2.7355e-15
5.6667e+13	4.3138e-16	2.6087e-15
5.6825e+13	5.7322e-16	3.2021e-15
5.6984e+13	2.4324e-16	3.1024e-15
5.7143e+13	3.6689e-16	3.026e-15
5.7302e+13	6.3377e-16	3.4851e-15
5.746e+13	3.4112e-16	3.3671e-15
5.7619e+13	2.5792e-16	2.8206e-15
5.7778e+13	6.1266e-16	2.997e-15
5.7937e+13	5.1206e-16	3.4298e-15
5.8095e+13	2.7873e-16	3.3574e-15
5.8254e+13	5.7056e-16	3.2874e-15
5.8413e+13	6.4494e-16	3.3192e-15
5.8571e+13	3.1351e-16	3.0484e-15
5.873e+13	4.1684e-16	3.0093e-15
5.8889e+13	6.1013e-16	3.4239e-15
5.9048e+13	3.2051e-16	3.3798e-15
5.9206e+13	3.1154e-16	2.8746e-15
5.9365e+13	6.5651e-16	2.8514e-15
5.9524e+13	4.5668e-16	3.0833e-15
5.9683e+13	1.703e-16	2.8805e-15
5.9841e+13	4.8899e-16	2.6835e-15
6e+13	5.8805e-16	2.8435e-15
6.0159e+13	2.4612e-16	2.8637e-15
6.0317e+13	3.6608e-16	2.7692e-15
6.0476e+13	6.2953e-16	2.9742e-15
6.0635e+13	3.6443e-16	3.0877e-15
6.0794e+13	2.8081e-16	2.8032e-15
6.0952e+13	6.0396e-16	2.77e-15
6.1111e+13	5.36e-16	3.2088e-15
6.127e+13	3.3773e-16	3.3172e-15
6.1429e+13	5.4221e-16	2.8359e-15
6.1587e+13	5.2366e-16	2.5337e-15
6.1746e+13	2.4708e-16	2.7713e-15
6.1905e+13	4.5908e-16	3.0291e-15
6.2063e+13	6.9493e-16	3.0193e-15
6.2222e+13	4.0201e-16	3.0343e-15
6.2381e+13	3.4551e-16	3.0728e-15
6.254e+13	6.1033e-16	2.7865e-15
6.2698e+13	4.0514e-16	2.4146e-15
6.2857e+13	1.8668e-16	2.5159e-15
6.3016e+13	5.1031e-16	2.7989e-15
6.3175e+13	5.685e-16	2.6628e-15
6.3333e+13	2.6629e-16	2.5062e-15
6.3492e+13	4.4822e-16	2.8577e-15
6.3651e+13	6.6921e-16	3.106e-15
6.381e+13	3.3199e-16	2.7461e-15
6.3968e+13	2.648e-16	2.4899e-15
6.4127e+13	6.1441e-16	2.7619e-15
6.4286e+13	4.7714e-16	2.8788e-15
6.4444e+13	2.1416e-16	2.5967e-15
6.4603e+13	4.9881e-16	2.5408e-15
6.4762e+13	6.0912e-16	2.8039e-15
6.4921e+13	3.142e-16	2.8637e-15
6.5079e+13	4.0203e-16	2.6736e-15
6.5238e+13	5.995e-16	2.5601e-15
6.5397e+13	3.5557e-16	2.5862e-15
6.5556e+13	3.2589e-16	2.6995e-15
6.5714e+13	6.3806e-16	2.8636e-15
6.5873e+13	5.3023e-16	2.9044e-15
6.6032e+13	3.1548e-16	2.7759e-15
6.619e+13	5.3757e-16	2.7439e-15
6.6349e+13	5.7854e-16	2.9232e-15
6.6508e+13	3.301e-16	3.0179e-15
6.6667e+13	4.5751e-16	2.82e-15
6.6825e+13	6.0038e-16	2.6144e-15
6.6984e+13	3.3489e-16	2.7166e-15
6.7143e+13	3.4411e-16	2.8743e-15
6.7302e+13	6.2121e-16	2.7392e-15
6.746e+13	4.5109e-16	2.6459e-15
6.7619e+13	3.1511e-16	2.9822e-15
6.7778e+13	6.6017e-16	3.2705e-15
6.7937e+13	6.5349e-16	3.0714e-15
6.8095e+13	2.9182e-16	2.9261e-15
6.8254e+13	4.9013e-16	3.2232e-15
6.8413e+13	8.1829e-16	3.5014e-15
6.8571e+13	6.1316e-16	3.6453e-15
6.873e+13	5.6764e-16	3.933e-15
6.8889e+13	8.0508e-16	3.8889e-15
6.9048e+13	5.6648e-16	3.2041e-15
6.9206e+13	3.0543e-16	2.8609e-15
6.9365e+13	6.3344e-16	3.3535e-15
6.9524e+13	7.6207e-16	3.6626e-15
6.9683e+13	4.7225e-16	3.4145e-15
6.9841e+13	5.7648e-16	3.4469e-15
7e+13	7.8783e-16	3.6769e-15
7.0159e+13	5.2178e-16	3.3509e-15
7.0317e+13	4.4397e-16	2.9998e-15
7.0476e+13	7.4523e-16	3.4104e-15
7.0635e+13	6.8277e-16	3.929e-15
7.0794e+13	5.1398e-16	3.8521e-15
7.0952e+13	7.4769e-16	3.6623e-15
7.1111e+13	7.7399e-16	3.7226e-15
7.127e+13	4.9808e-16	3.6956e-15
7.1429e+13	6.256e-16	3.5427e-15
7.1587e+13	8.1435e-16	3.5462e-15
7.1746e+13	5.7597e-16	3.7228e-15
7.1905e+13	5.7918e-16	3.9788e-15
7.2063e+13	8.8778e-16	4.1366e-15
7.2222e+13	7.3312e-16	3.9344e-15
7.2381e+13	4.88e-16	3.6108e-15
7.254e+13	7.2056e-16	3.6395e-15
7.2698e+13	7.6172e-16	3.823e-15
7.2857e+13	4.9198e-16	3.8798e-15
7.3016e+13	6.6634e-16	4.1236e-15
7.3175e+13	8.9644e-16	4.357e-15
7.3333e+13	5.7143e-16	3.8451e-15
7.3492e+13	4.3744e-16	3.1602e-15
7.3651e+13	7.7675e-16	3.5187e-15
7.381e+13	7.7246e-16	4.2966e-15
7.3968e+13	5.5615e-16	4.1808e-15
7.4127e+13	7.3496e-16	3.7955e-15
7.4286e+13	8.3172e-16	4.1567e-15
7.4444e+13	6.1328e-16	4.4684e-15
7.4603e+13	6.7317e-16	4.0833e-15
7.4762e+13	8.3072e-16	3.9665e-15
7.4921e+13	6.3883e-16	4.4087e-15
7.5079e+13	5.8789e-16	4.4077e-15
7.5238e+13	7.9475e-16	4.0081e-15
7.5397e+13	6.7799e-16	4.0684e-15
7.5556e+13	5.0361e-16	4.233e-15
7.5714e+13	7.2622e-16	3.998e-15
7.5873e+13	8.3811e-16	4.1292e-15
7.6032e+13	6.9181e-16	4.8057e-15
7.619e+13	7.8102e-16	4.8516e-15
7.6349e+13	8.3819e-16	4.1324e-15
7.6508e+13	5.6197e-16	3.8138e-15
7.6667e+13	5.1954e-16	3.9556e-15
7.6825e+13	7.1527e-16	3.7487e-15
7.6984e+13	5.8089e-16	3.4869e-15
7.7143e+13	4.9244e-16	3.8214e-15
7.7302e+13	7.9212e-16	4.3088e-15
7.746e+13	8.0435e-16	4.3784e-15
7.7619e+13	5.1295e-16	4.2749e-15
7.7778e+13	6.3954e-16	4.3381e-15
7.7937e+13	8.7132e-16	4.5962e-15
7.8095e+13	7.1107e-16	4.8828e-15
7.8254e+13	6.7268e-16	4.758e-15
7.8413e+13	8.2838e-16	4.1651e-15
7.8571e+13	6.5546e-16	3.9035e-15
7.873e+13	5.4398e-16	4.3451e-15
7.8889e+13	8.4591e-16	4.7716e-15
7.9048e+13	8.83e-16	4.8296e-15
7.9206e+13	6.2335e-16	4.9365e-15
7.9365e+13	7.5531e-16	5.0226e-15
7.9524e+13	9.3309e-16	4.783e-15
7.9683e+13	6.9024e-16	4.6046e-15
7.9841e+13	6.1742e-16	4.6691e-15
8e+13	7.9618e-16	4.5115e-15
8.0159e+13	6.5799e-16	4.3525e-15
8.0317e+13	6.086e-16	4.9304e-15
8.0476e+13	1.0093e-15	5.844e-15
8.0635e+13	1.0596e-15	6.0361e-15
8.0794e+13	6.5893e-16	5.5323e-15
8.0952e+13	6.7983e-16	5.2241e-15
8.1111e+13	9.4236e-16	5.5392e-15
8.127e+13	8.439e-16	6.0797e-15
8.1429e+13	8.2765e-16	6.2849e-15
8.1587e+13	1.0787e-15	6.3148e-15
8.1746e+13	1.0315e-15	6.6244e-15
8.1905e+13	8.3943e-16	6.598e-15
8.2063e+13	9.1029e-16	5.6422e-15
8.2222e+13	9.173e-16	5.3038e-15
8.2381e+13	8.5659e-16	6.8174e-15
8.254e+13	1.0689e-15	7.9487e-15
8.2698e+13	1.1294e-15	6.8413e-15
8.2857e+13	8.7166e-16	5.9866e-15
8.3016e+13	9.9528e-16	7.4235e-15
8.3175e+13	1.3579e-15	8.736e-15
8.3333e+13	1.2375e-15	8.166e-15
8.3492e+13	1.0623e-15	7.5911e-15
8.3651e+13	1.2477e-15	7.7986e-15
8.381e+13	1.1732e-15	7.5836e-15
8.3968e+13	9.4885e-16	7.5463e-15
8.4127e+13	1.2283e-15	8.2711e-15
8.4286e+13	1.3804e-15	7.8523e-15
8.4444e+13	9.6361e-16	6.5252e-15
8.4603e+13	9.8877e-16	7.4708e-15
8.4762e+13	1.4806e-15	9.6156e-15
8.4921e+13	1.2487e-15	8.5369e-15
8.5079e+13	7.0774e-16	5.7328e-15
8.5238e+13	9.9427e-16	6.497e-15
8.5397e+13	1.4542e-15	9.5672e-15
8.5556e+13	1.3097e-15	9.7715e-15
8.5714e+13	1.2496e-15	8.0359e-15
8.5873e+13	1.4968e-15	8.5541e-15
8.6032e+13	1.4239e-15	1.0339e-14
8.619e+13	1.2408e-15	1.0217e-14
8.6349e+13	1.3715e-15	9.117e-15
8.6508e+13	1.4089e-15	9.0311e-15
8.6667e+13	1.2361e-15	9.1894e-15
8.6825e+13	1.2689e-15	8.999e-15
8.6984e+13	1.3967e-15	9.3156e-15
8.7143e+13	1.3559e-15	9.6151e-15
8.7302e+13	1.3081e-15	9.0246e-15
8.746e+13	1.2875e-15	8.8547e-15
8.7619e+13	1.2483e-15	9.6308e-15
8.7778e+13	1.3075e-15	9.2327e-15
8.7937e+13	1.2634e-15	7.5866e-15
8.8095e+13	1.0194e-15	7.6627e-15
8.8254e+13	1.0907e-15	9.4004e-15
8.8413e+13	1.4275e-15	9.5235e-15
8.8571e+13	1.3113e-15	8.2188e-15
8.873e+13	1.0281e-15	8.4817e-15
8.8889e+13	1.2891e-15	9.8226e-15
8.9048e+13	1.5459e-15	9.9331e-15
8.9206e+13	1.2872e-15	9.7675e-15
8.9365e+13	1.2258e-15	1.0754e-14
8.9524e+13	1.5334e-15	1.1284e-14
8.9683e+13	1.4691e-15	1.0344e-14
8.9841e+13	1.1754e-15	9.5548e-15
9e+13	1.2406e-15	9.5336e-15
9.0159e+13	1.3556e-15	9.2541e-15
9.0317e+13	1.2563e-15	8.9241e-15
9.0476e+13	1.2811e-15	9.4468e-15
9.0635e+13	1.373e-15	1.0346e-14
9.0794e+13	1.2976e-15	1.0459e-14
9.0952e+13	1.2519e-15	9.3724e-15
9.1111e+13	1.2355e-15	8.1657e-15
9.127e+13	1.1417e-15	8.7248e-15
9.1429e+13	1.2648e-15	1.0515e-14
9.1587e+13	1.4783e-15	1.0593e-14
9.1746e+13	1.3289e-15	9.3637e-15
9.1905e+13	1.2626e-15	1.0418e-14
9.2063e+13	1.6432e-15	1.2647e-14
9.2222e+13	1.6425e-15	1.1601e-14
9.2381e+13	1.09e-15	8.833e-15
9.254e+13	1.0114e-15	9.0107e-15
9.2698e+13	1.3492e-15	1.0707e-14
9.2857e+13	1.292e-15	1.0791e-14
