#Error on normalization	O = -3.785 %	H = 2.229 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.7647e+13	4.1087e-14	2.5167e-15
1.7914e+13	4.5423e-14	2.5077e-15
1.8182e+13	4.2925e-14	2.6021e-15
1.8449e+13	3.5033e-14	2.7409e-15
1.8717e+13	2.6448e-14	2.7873e-15
1.8984e+13	2.2184e-14	2.6621e-15
1.9251e+13	2.4298e-14	2.4357e-15
1.9519e+13	3.0586e-14	2.2895e-15
1.9786e+13	3.6146e-14	2.3711e-15
2.0053e+13	3.6716e-14	2.6582e-15
2.0321e+13	3.1464e-14	2.9525e-15
2.0588e+13	2.3394e-14	3.0204e-15
2.0856e+13	1.7256e-14	2.7819e-15
2.1123e+13	1.6552e-14	2.3986e-15
2.139e+13	2.1674e-14	2.1859e-15
2.1658e+13	3.0237e-14	2.4037e-15
2.1925e+13	3.9003e-14	3.0766e-15
2.2193e+13	4.5853e-14	3.9724e-15
2.246e+13	5.048e-14	4.7507e-15
2.2727e+13	5.3682e-14	5.169e-15
2.2995e+13	5.6196e-14	5.2023e-15
2.3262e+13	5.8144e-14	5.006e-15
2.3529e+13	5.9429e-14	4.7767e-15
2.3797e+13	6.0461e-14	4.6312e-15
2.4064e+13	6.2292e-14	4.5888e-15
2.4332e+13	6.5849e-14	4.64e-15
2.4599e+13	7.0851e-14	4.8097e-15
2.4866e+13	7.5416e-14	5.1392e-15
2.5134e+13	7.6914e-14	5.6022e-15
2.5401e+13	7.359e-14	6.0461e-15
2.5668e+13	6.5804e-14	6.2457e-15
2.5936e+13	5.5924e-14	6.0539e-15
2.6203e+13	4.6877e-14	5.5378e-15
2.6471e+13	4.038e-14	4.9717e-15
2.6738e+13	3.6113e-14	4.6655e-15
2.7005e+13	3.2373e-14	4.7464e-15
2.7273e+13	2.7631e-14	5.0676e-15
2.754e+13	2.1777e-14	5.3346e-15
2.7807e+13	1.6151e-14	5.3617e-15
2.8075e+13	1.2403e-14	5.2529e-15
2.8342e+13	1.1167e-14	5.3395e-15
2.861e+13	1.1581e-14	5.8993e-15
2.8877e+13	1.1986e-14	6.8743e-15
2.9144e+13	1.119e-14	7.8366e-15
2.9412e+13	9.2757e-15	8.2782e-15
2.9679e+13	7.3452e-15	8.032e-15
2.9947e+13	6.4853e-15	7.49e-15
3.0214e+13	6.8297e-15	7.3954e-15
3.0481e+13	7.4818e-15	8.3028e-15
3.0749e+13	7.3162e-15	1.0088e-14
3.1016e+13	5.9581e-15	1.192e-14
3.1283e+13	4.1167e-15	1.2799e-14
3.1551e+13	3.0047e-15	1.2359e-14
3.1818e+13	3.3342e-15	1.1352e-14
3.2086e+13	4.722e-15	1.1388e-14
3.2353e+13	5.987e-15	1.4e-14
3.262e+13	6.0877e-15	1.955e-14
3.2888e+13	4.9317e-15	2.6744e-14
3.3155e+13	3.4104e-15	3.3126e-14
3.3422e+13	2.651e-15	3.636e-14
3.369e+13	3.1134e-15	3.5556e-14
3.3957e+13	4.2642e-15	3.1841e-14
3.4225e+13	5.0721e-15	2.7798e-14
3.4492e+13	4.8924e-15	2.6112e-14
3.4759e+13	4.0007e-15	2.8199e-14
3.5027e+13	3.3434e-15	3.3599e-14
3.5294e+13	3.7251e-15	4.0414e-14
3.5561e+13	5.1125e-15	4.6425e-14
3.5829e+13	6.6308e-15	5.0188e-14
3.6096e+13	7.2535e-15	5.1501e-14
3.6364e+13	6.6161e-15	5.1107e-14
3.6631e+13	5.294e-15	4.9981e-14
3.6898e+13	4.3262e-15	4.8747e-14
3.7166e+13	4.3866e-15	4.7549e-14
3.7433e+13	5.2783e-15	4.6334e-14
3.7701e+13	6.1512e-15	4.5194e-14
3.7968e+13	6.2412e-15	4.4438e-14
3.8235e+13	5.5082e-15	4.4315e-14
3.8503e+13	4.6472e-15	4.4659e-14
3.877e+13	4.4734e-15	4.4775e-14
3.9037e+13	5.2057e-15	4.374e-14
3.9305e+13	6.2526e-15	4.0979e-14
3.9572e+13	6.6839e-15	3.6709e-14
3.984e+13	6.0041e-15	3.1955e-14
4.0107e+13	4.5854e-15	2.8074e-14
4.0374e+13	3.3973e-15	2.6084e-14
4.0642e+13	3.2438e-15	2.621e-14
4.0909e+13	4.1235e-15	2.7912e-14
4.1176e+13	5.2327e-15	3.0317e-14
4.1444e+13	5.6075e-15	3.2726e-14
4.1711e+13	4.8902e-15	3.4845e-14
4.1979e+13	3.6011e-15	3.6602e-14
4.2246e+13	2.7058e-15	3.7788e-14
4.2513e+13	2.8303e-15	3.7862e-14
4.2781e+13	3.7619e-15	3.6173e-14
4.3048e+13	4.6301e-15	3.2496e-14
4.3316e+13	4.6153e-15	2.7477e-14
4.3583e+13	3.6059e-15	2.2588e-14
4.385e+13	2.2791e-15	1.946e-14
4.4118e+13	1.5485e-15	1.8946e-14
4.4385e+13	1.833e-15	2.0506e-14
4.4652e+13	2.7377e-15	2.2414e-14
4.492e+13	3.3933e-15	2.2748e-14
4.5187e+13	3.1687e-15	2.063e-14
4.5455e+13	2.1758e-15	1.6892e-14
4.5722e+13	1.1637e-15	1.3689e-14
4.5989e+13	9.0077e-16	1.3201e-14
4.6257e+13	1.5529e-15	1.6221e-14
4.6524e+13	2.5585e-15	2.1544e-14
4.6791e+13	3.0923e-15	2.6616e-14
4.7059e+13	2.7343e-15	2.9104e-14
4.7326e+13	1.8005e-15	2.8378e-14
4.7594e+13	1.0786e-15	2.5951e-14
4.7861e+13	1.1894e-15	2.451e-14
4.8128e+13	2.0943e-15	2.6157e-14
4.8396e+13	3.1364e-15	3.0966e-14
4.8663e+13	3.5671e-15	3.6851e-14
4.893e+13	3.1272e-15	4.0831e-14
4.9198e+13	2.2196e-15	4.0903e-14
4.9465e+13	1.5575e-15	3.7296e-14
4.9733e+13	1.5901e-15	3.2276e-14
5e+13	2.1743e-15	2.8657e-14
5.0267e+13	2.7414e-15	2.8022e-14
5.0535e+13	2.7938e-15	2.9819e-14
5.0802e+13	2.3108e-15	3.1902e-14
5.107e+13	1.7334e-15	3.2087e-14
5.1337e+13	1.561e-15	2.9611e-14
5.1604e+13	1.912e-15	2.5533e-14
5.1872e+13	2.4213e-15	2.1848e-14
5.2139e+13	2.5556e-15	2.0039e-14
5.2406e+13	2.0742e-15	2.0121e-14
5.2674e+13	1.2455e-15	2.0844e-14
5.2941e+13	6.3684e-16	2.0838e-14
5.3209e+13	6.527e-16	1.9784e-14
5.3476e+13	1.2052e-15	1.8699e-14
5.3743e+13	1.7887e-15	1.91e-14
5.4011e+13	1.8936e-15	2.167e-14
5.4278e+13	1.4157e-15	2.544e-14
5.4545e+13	7.2613e-16	2.8173e-14
5.4813e+13	3.5039e-16	2.7734e-14
5.508e+13	5.2866e-16	2.354e-14
5.5348e+13	1.024e-15	1.7052e-14
5.5615e+13	1.333e-15	1.0968e-14
5.5882e+13	1.1185e-15	7.6177e-15
5.615e+13	4.9935e-16	7.6422e-15
5.6417e+13	-4.4686e-17	9.7831e-15
5.6684e+13	-7.3216e-17	1.1858e-14
5.6952e+13	4.4308e-16	1.2192e-14
5.7219e+13	1.0899e-15	1.0543e-14
5.7487e+13	1.3443e-15	7.9799e-15
5.7754e+13	1.0012e-15	5.9243e-15
5.8021e+13	3.3998e-16	5.1361e-15
5.8289e+13	-1.0659e-16	5.334e-15
5.8556e+13	1.1281e-17	5.629e-15
5.8824e+13	5.7668e-16	5.3323e-15
5.9091e+13	1.1075e-15	4.4787e-15
5.9358e+13	1.1565e-15	3.7e-15
5.9626e+13	6.7965e-16	3.6171e-15
5.9893e+13	6.8659e-17	4.2841e-15
6.016e+13	-1.7544e-16	5.1301e-15
6.0428e+13	1.427e-16	5.4241e-15
6.0695e+13	7.52e-16	4.8645e-15
6.0963e+13	1.1397e-15	3.8146e-15
6.123e+13	9.749e-16	3.0032e-15
6.1497e+13	3.8097e-16	2.9447e-15
6.1765e+13	-1.6593e-16	3.5443e-15
6.2032e+13	-2.2793e-16	4.1977e-15
6.2299e+13	2.3691e-16	4.2906e-15
6.2567e+13	8.4334e-16	3.6927e-15
6.2834e+13	1.0975e-15	2.8519e-15
6.3102e+13	8.011e-16	2.4239e-15
6.3369e+13	2.0966e-16	2.7376e-15
6.3636e+13	-1.8395e-16	3.5267e-15
6.3904e+13	-5.8413e-17	4.1364e-15
6.4171e+13	4.7226e-16	4.0409e-15
6.4439e+13	9.5667e-16	3.2615e-15
6.4706e+13	9.8272e-16	2.3609e-15
6.4973e+13	5.2079e-16	2.0181e-15
6.5241e+13	-5.0198e-17	2.5164e-15
6.5508e+13	-2.5498e-16	3.5343e-15
6.5775e+13	8.5082e-17	4.3899e-15
6.6043e+13	7.0215e-16	4.5416e-15
6.631e+13	1.0986e-15	3.9621e-15
6.6578e+13	9.5289e-16	3.1158e-15
6.6845e+13	3.817e-16	2.5832e-15
6.7112e+13	-1.5495e-16	2.6358e-15
6.738e+13	-2.2787e-16	3.0841e-15
6.7647e+13	2.1438e-16	3.4879e-15
6.7914e+13	8.0759e-16	3.5325e-15
6.8182e+13	1.0713e-15	3.2636e-15
6.8449e+13	7.9868e-16	3.0058e-15
6.8717e+13	2.1927e-16	3.0555e-15
6.8984e+13	-1.9503e-16	3.4144e-15
6.9251e+13	-1.1771e-16	3.7824e-15
6.9519e+13	3.695e-16	3.8079e-15
6.9786e+13	8.5113e-16	3.381e-15
7.0053e+13	9.2422e-16	2.7291e-15
7.0321e+13	5.2905e-16	2.2412e-15
7.0588e+13	-6.4355e-18	2.1701e-15
7.0856e+13	-2.4133e-16	2.4563e-15
7.1123e+13	1.3545e-17	2.8067e-15
7.139e+13	5.4173e-16	2.9507e-15
7.1658e+13	9.0247e-16	2.8528e-15
7.1925e+13	7.9539e-16	2.7091e-15
7.2193e+13	3.0731e-16	2.7435e-15
7.246e+13	-1.6078e-16	2.9913e-15
7.2727e+13	-2.2415e-16	3.2646e-15
7.2995e+13	1.7071e-16	3.3318e-15
7.3262e+13	7.0466e-16	3.1524e-15
7.3529e+13	9.494e-16	2.9475e-15
7.3797e+13	7.1731e-16	3.0259e-15
7.4064e+13	2.1064e-16	3.4984e-15
7.4332e+13	-1.495e-16	4.1287e-15
7.4599e+13	-7.0291e-17	4.4776e-15
7.4866e+13	3.763e-16	4.2567e-15
7.5134e+13	8.1977e-16	3.6175e-15
7.5401e+13	9.0139e-16	3.1197e-15
7.5668e+13	5.6979e-16	3.3593e-15
7.5936e+13	1.1853e-16	4.5119e-15
7.6203e+13	-6.2134e-17	6.1414e-15
7.6471e+13	1.8942e-16	7.4514e-15
7.6738e+13	6.7406e-16	7.8283e-15
7.7005e+13	1.001e-15	7.288e-15
7.7273e+13	9.1576e-16	6.4878e-15
7.754e+13	5.1238e-16	6.2685e-15
7.7807e+13	1.5379e-16	7.0406e-15
7.8075e+13	1.657e-16	8.4592e-15
7.8342e+13	5.5938e-16	9.6361e-15
7.861e+13	1.0153e-15	9.7548e-15
7.8877e+13	1.1443e-15	8.6593e-15
7.9144e+13	8.121e-16	6.9973e-15
7.9412e+13	2.5925e-16	5.8084e-15
7.9679e+13	-8.5628e-17	5.8405e-15
7.9947e+13	4.9988e-17	7.0631e-15
8.0214e+13	5.6081e-16	8.7051e-15
8.0481e+13	1.0456e-15	9.776e-15
8.0749e+13	1.127e-15	9.7025e-15
8.1016e+13	7.5175e-16	8.6524e-15
8.1283e+13	2.2809e-16	7.3563e-15
8.1551e+13	-2.5325e-17	6.5869e-15
8.1818e+13	1.8499e-16	6.6755e-15
8.2086e+13	6.7933e-16	7.3785e-15
8.2353e+13	1.0596e-15	8.1391e-15
8.262e+13	1.0357e-15	8.5106e-15
8.2888e+13	6.5519e-16	8.4259e-15
8.3155e+13	2.5185e-16	8.1454e-15
8.3422e+13	1.6181e-16	7.9703e-15
8.369e+13	4.4401e-16	7.9687e-15
8.3957e+13	8.3562e-16	7.9276e-15
8.4225e+13	9.7578e-16	7.5514e-15
8.4492e+13	7.0964e-16	6.7357e-15
8.4759e+13	2.2026e-16	5.6957e-15
8.5027e+13	-1.2032e-16	4.8477e-15
8.5294e+13	-5.6771e-17	4.5309e-15
8.5561e+13	3.3947e-16	4.7737e-15
8.5829e+13	7.2858e-16	5.2701e-15
8.6096e+13	7.804e-16	5.5788e-15
8.6364e+13	4.432e-16	5.4035e-15
8.6631e+13	-1.6867e-17	4.7667e-15
8.6898e+13	-2.3618e-16	3.9734e-15
8.7166e+13	-5.1434e-17	3.4045e-15
8.7433e+13	3.6965e-16	3.2864e-15
8.7701e+13	6.7006e-16	3.5784e-15
8.7968e+13	5.9873e-16	4.03e-15
8.8235e+13	2.1563e-16	4.352e-15
8.8503e+13	-1.6095e-16	4.3833e-15
8.877e+13	-2.1917e-16	4.161e-15
8.9037e+13	8.8885e-17	3.8687e-15
8.9305e+13	5.0875e-16	3.7113e-15
8.9572e+13	6.9421e-16	3.7939e-15
8.984e+13	4.9206e-16	4.0669e-15
9.0107e+13	6.6463e-17	4.3571e-15
9.0374e+13	-2.3811e-16	4.4616e-15
9.0642e+13	-1.8072e-16	4.2549e-15
9.0909e+13	1.7962e-16	3.7564e-15
9.1176e+13	5.357e-16	3.1241e-15
9.1444e+13	5.8741e-16	2.5758e-15
9.1711e+13	2.8904e-16	2.2757e-15
9.1979e+13	-1.1502e-16	2.2485e-15
9.2246e+13	-2.938e-16	2.3707e-15
9.2513e+13	-1.0352e-16	2.4484e-15
9.2781e+13	2.9459e-16	2.3382e-15
9.3048e+13	5.6854e-16	2.0353e-15
9.3316e+13	4.8996e-16	1.673e-15
9.3583e+13	1.2189e-16	1.4317e-15
9.385e+13	-2.343e-16	1.4186e-15
9.4118e+13	-2.8808e-16	1.5967e-15
9.4385e+13	1.0454e-18	1.812e-15
9.4652e+13	3.9106e-16	1.8972e-15
9.492e+13	5.5757e-16	1.778e-15
9.5187e+13	3.6087e-16	1.5122e-15
9.5455e+13	-4.0011e-17	1.2362e-15
9.5722e+13	-3.1918e-16	1.0656e-15
9.5989e+13	-2.521e-16	1.0223e-15
9.6257e+13	1.0085e-16	1.0369e-15
9.6524e+13	4.4593e-16	1.0173e-15
9.6791e+13	4.988e-16	9.2476e-16
9.7059e+13	2.1793e-16	7.9912e-16
9.7326e+13	-1.6301e-16	7.1935e-16
9.7594e+13	-3.2938e-16	7.3486e-16
9.7861e+13	-1.4512e-16	8.2491e-16
9.8128e+13	2.3596e-16	9.1604e-16
9.8396e+13	4.981e-16	9.4015e-16
9.8663e+13	4.2415e-16	8.8411e-16
9.893e+13	7.3789e-17	7.9258e-16
9.9198e+13	-2.6655e-16	7.2538e-16
9.9465e+13	-3.1996e-16	7.0778e-16
9.9733e+13	-4.6255e-17	7.1512e-16
1e+14	3.2649e-16	7.0196e-16
1.0027e+14	4.9084e-16	6.4769e-16
1.0053e+14	3.1285e-16	5.7787e-16
1.008e+14	-5.9121e-17	5.4235e-16
1.0107e+14	-3.1837e-16	5.6956e-16
1.0134e+14	-2.5301e-16	6.3695e-16
1.016e+14	8.028e-17	6.846e-16
1.0187e+14	4.0457e-16	6.6225e-16
1.0214e+14	4.5181e-16	5.7109e-16
1.0241e+14	1.834e-16	4.6525e-16
1.0267e+14	-1.7911e-16	4.1055e-16
1.0294e+14	-3.376e-16	4.3329e-16
1.0321e+14	-1.63e-16	5.004e-16
1.0348e+14	1.9936e-16	5.4678e-16
1.0374e+14	4.5047e-16	5.2748e-16
1.0401e+14	3.8413e-16	4.5238e-16
1.0428e+14	5.5821e-17	3.7612e-16
1.0455e+14	-2.6438e-16	3.5251e-16
1.0481e+14	-3.1498e-16	3.9152e-16
1.0508e+14	-5.7774e-17	4.535e-16
1.0535e+14	2.9231e-16	4.8414e-16
1.0561e+14	4.4567e-16	4.5965e-16
1.0588e+14	2.7686e-16	4.0443e-16
1.0615e+14	-7.3204e-17	3.6703e-16
1.0642e+14	-3.1484e-16	3.7591e-16
1.0668e+14	-2.4924e-16	4.1337e-16
1.0695e+14	6.7974e-17	4.3055e-16
1.0722e+14	3.7356e-16	3.9104e-16
1.0749e+14	4.1441e-16	3.0599e-16
1.0775e+14	1.5621e-16	2.2967e-16
1.0802e+14	-1.8876e-16	2.1729e-16
1.0829e+14	-3.3705e-16	2.7899e-16
1.0856e+14	-1.6752e-16	3.6832e-16
1.0882e+14	1.795e-16	4.163e-16
1.0909e+14	4.1832e-16	3.8473e-16
1.0936e+14	3.5322e-16	2.9619e-16
1.0963e+14	3.8937e-17	2.1628e-16
1.0989e+14	-2.653e-16	2.0186e-16
1.1016e+14	-3.0958e-16	2.5662e-16
1.1043e+14	-5.854e-17	3.2949e-16
1.107e+14	2.8047e-16	3.567e-16
1.1096e+14	4.2875e-16	3.1333e-16
1.1123e+14	2.6539e-16	2.3278e-16
1.115e+14	-7.4342e-17	1.7872e-16
1.1176e+14	-3.1141e-16	1.9289e-16
1.1203e+14	-2.5293e-16	2.6129e-16
1.123e+14	5e-17	3.2599e-16
1.1257e+14	3.4579e-16	3.3263e-16
1.1283e+14	3.9033e-16	2.7452e-16
1.131e+14	1.4772e-16	1.9761e-16
1.1337e+14	-1.8131e-16	1.6258e-16
1.1364e+14	-3.2572e-16	1.954e-16
1.139e+14	-1.6753e-16	2.6662e-16
1.1417e+14	1.6171e-16	3.1595e-16
1.1444e+14	3.9006e-16	3.0176e-16
1.1471e+14	3.2938e-16	2.3465e-16
1.1497e+14	2.9668e-17	1.6804e-16
1.1524e+14	-2.6295e-16	1.5381e-16
1.1551e+14	-3.0915e-16	1.9976e-16
1.1578e+14	-7.2805e-17	2.6362e-16
1.1604e+14	2.504e-16	2.885e-16
1.1631e+14	3.9486e-16	2.5023e-16
1.1658e+14	2.4336e-16	1.7758e-16
1.1684e+14	-7.7719e-17	1.2871e-16
1.1711e+14	-3.0377e-16	1.4307e-16
1.1738e+14	-2.5022e-16	2.0824e-16
1.1765e+14	3.6378e-17	2.6923e-16
1.1791e+14	3.1817e-16	2.7279e-16
1.1818e+14	3.6289e-16	2.1098e-16
1.1845e+14	1.3495e-16	1.2844e-16
1.1872e+14	-1.7637e-16	8.7238e-17
1.1898e+14	-3.1393e-16	1.1744e-16
1.1925e+14	-1.6493e-16	1.9312e-16
1.1952e+14	1.468e-16	2.5289e-16
1.1979e+14	3.6365e-16	2.4843e-16
1.2005e+14	3.0686e-16	1.8211e-16
1.2032e+14	2.3312e-17	1.0423e-16
1.2059e+14	-2.5383e-16	7.2662e-17
1.2086e+14	-2.9758e-16	1.0773e-16
1.2112e+14	-7.3701e-17	1.7801e-16
1.2139e+14	2.3205e-16	2.2721e-16
1.2166e+14	3.6764e-16	2.1936e-16
1.2193e+14	2.2224e-16	1.6569e-16
1.2219e+14	-8.3378e-17	1.1254e-16
1.2246e+14	-2.9732e-16	1.0177e-16
1.2273e+14	-2.444e-16	1.368e-16
1.2299e+14	3.0159e-17	1.8176e-16
1.2326e+14	2.9899e-16	1.9315e-16
1.2353e+14	3.405e-16	1.5699e-16
1.238e+14	1.2118e-16	1.0042e-16
1.2406e+14	-1.7767e-16	6.8623e-17
1.2433e+14	-3.1001e-16	8.6937e-17
1.246e+14	-1.6781e-16	1.397e-16
1.2487e+14	1.3069e-16	1.8338e-16
1.2513e+14	3.3911e-16	1.8268e-16
1.254e+14	2.8618e-16	1.3952e-16
1.2567e+14	1.6207e-17	9.0949e-17
1.2594e+14	-2.4825e-16	7.7915e-17
1.262e+14	-2.9018e-16	1.11e-16
1.2647e+14	-7.6474e-17	1.6151e-16
1.2674e+14	2.157e-16	1.8534e-16
1.2701e+14	3.4561e-16	1.5963e-16
1.2727e+14	2.072e-16	1.0211e-16
1.2754e+14	-8.4357e-17	5.7068e-17
1.2781e+14	-2.8848e-16	5.9414e-17
1.2807e+14	-2.3773e-16	1.0646e-16
1.2834e+14	2.4783e-17	1.6023e-16
1.2861e+14	2.8176e-16	1.7833e-16
1.2888e+14	3.2136e-16	1.4788e-16
1.2914e+14	1.1149e-16	9.5095e-17
1.2941e+14	-1.7445e-16	6.2999e-17
1.2968e+14	-3.0107e-16	7.6104e-17
1.2995e+14	-1.6492e-16	1.2104e-16
1.3021e+14	1.2092e-16	1.5863e-16
1.3048e+14	3.2069e-16	1.5685e-16
1.3075e+14	2.7032e-16	1.1715e-16
1.3102e+14	1.2006e-17	7.2533e-17
1.3128e+14	-2.4134e-16	5.9404e-17
1.3155e+14	-2.8195e-16	8.6956e-17
1.3182e+14	-7.7947e-17	1.2956e-16
1.3209e+14	2.0128e-16	1.4839e-16
1.3235e+14	3.2542e-16	1.2414e-16
1.3262e+14	1.9298e-16	7.3417e-17
1.3289e+14	-8.5801e-17	3.5277e-17
1.3316e+14	-2.8062e-16	3.8866e-17
1.3342e+14	-2.3125e-16	7.9166e-17
1.3369e+14	2.0768e-17	1.2098e-16
1.3396e+14	2.671e-16	1.2801e-16
1.3422e+14	3.0465e-16	9.3024e-17
1.3449e+14	1.0275e-16	4.4171e-17
1.3476e+14	-1.7223e-16	2.2007e-17
1.3503e+14	-2.944e-16	4.6021e-17
1.3529e+14	-1.6431e-16	9.813e-17
1.3556e+14	1.0975e-16	1.3684e-16
1.3583e+14	3.0174e-16	1.3063e-16
1.361e+14	2.542e-16	8.3491e-17
1.3636e+14	7.4521e-18	3.1755e-17
1.3663e+14	-2.3447e-16	1.4971e-17
1.369e+14	-2.7242e-16	4.4412e-17
1.3717e+14	-7.6043e-17	9.4691e-17
1.3743e+14	1.9196e-16	1.249e-16
1.377e+14	3.1042e-16	1.1172e-16
1.3797e+14	1.82e-16	6.7561e-17
1.3824e+14	-8.7211e-17	2.9288e-17
1.385e+14	-2.7564e-16	2.7385e-17
1.3877e+14	-2.2897e-16	6.1117e-17
1.3904e+14	1.3231e-17	9.9928e-17
1.393e+14	2.5081e-16	1.0944e-16
1.3957e+14	2.883e-16	8.0211e-17
1.3984e+14	9.564e-17	3.5468e-17
1.4011e+14	-1.6778e-16	1.1528e-17
1.4037e+14	-2.8504e-16	2.746e-17
1.4064e+14	-1.6035e-16	6.9166e-17
1.4091e+14	1.026e-16	1.0108e-16
1.4118e+14	2.8679e-16	9.5714e-17
1.4144e+14	2.4082e-16	5.6528e-17
1.4171e+14	3.2425e-18	1.5169e-17
1.4198e+14	-2.2993e-16	5.3592e-18
1.4225e+14	-2.6705e-16	3.5001e-17
1.4251e+14	-7.8506e-17	7.9555e-17
1.4278e+14	1.7963e-16	1.0218e-16
1.4305e+14	2.9472e-16	8.4029e-17
1.4332e+14	1.7272e-16	3.9755e-17
1.4358e+14	-8.4974e-17	5.4578e-18
1.4385e+14	-2.6577e-16	8.9805e-18
1.4412e+14	-2.2127e-16	4.7021e-17
1.4439e+14	1.0862e-17	8.7867e-17
1.4465e+14	2.3867e-16	9.7506e-17
1.4492e+14	2.7447e-16	6.7636e-17
1.4519e+14	8.9364e-17	2.2562e-17
1.4545e+14	-1.6356e-16	-6.7906e-19
1.4572e+14	-2.7588e-16	1.7331e-17
1.4599e+14	-1.5556e-16	6.2442e-17
1.4626e+14	9.7692e-17	9.842e-17
1.4652e+14	2.7511e-16	9.6429e-17
1.4679e+14	2.3101e-16	5.8371e-17
1.4706e+14	2.4099e-18	1.5085e-17
1.4733e+14	-2.2208e-16	1.01e-18
1.4759e+14	-2.5794e-16	2.6147e-17
1.4786e+14	-7.648e-17	6.82e-17
1.4813e+14	1.7218e-16	9.116e-17
1.484e+14	2.8328e-16	7.4938e-17
1.4866e+14	1.6601e-16	3.174e-17
1.4893e+14	-8.2249e-17	-4.0873e-18
1.492e+14	-2.5684e-16	-4.2278e-18
1.4947e+14	-2.146e-16	3.0591e-17
1.4973e+14	8.6803e-18	7.1492e-17
1.5e+14	2.284e-16	8.5289e-17
1.5027e+14	2.6371e-16	6.154e-17
1.5053e+14	8.6239e-17	2.0661e-17
1.508e+14	-1.5716e-16	-3.3299e-18
1.5107e+14	-2.6599e-16	9.015e-18
1.5134e+14	-1.5131e-16	4.6724e-17
1.516e+14	9.1513e-17	7.7811e-17
1.5187e+14	2.6209e-16	7.5949e-17
1.5214e+14	2.2032e-16	4.229e-17
1.5241e+14	1.5429e-18	4.437e-18
1.5267e+14	-2.1329e-16	-6.4602e-18
1.5294e+14	-2.4714e-16	1.8503e-17
1.5321e+14	-7.2646e-17	5.8631e-17
1.5348e+14	1.658e-16	8.0735e-17
1.5374e+14	2.7155e-16	6.6545e-17
1.5401e+14	1.578e-16	2.7797e-17
1.5428e+14	-8.1257e-17	-3.4512e-18
1.5455e+14	-2.4854e-16	-1.2744e-18
1.5481e+14	-2.0661e-16	3.2688e-17
