#Error on normalization	O = -0.506 %	H = 3.808 %
#Frequence (s-1)	S_O (s)	S_H (s)
7.4101e+12	6.4352e-14	7.5283e-15
7.4835e+12	7.9623e-14	8.1516e-15
7.5569e+12	9.5611e-14	9.6936e-15
7.6302e+12	1.003e-13	1.0197e-14
7.7036e+12	9.7922e-14	1.0088e-14
7.777e+12	9.202e-14	1.0225e-14
7.8503e+12	8.573e-14	9.957e-15
7.9237e+12	8.6169e-14	9.4579e-15
7.9971e+12	8.97e-14	9.6372e-15
8.0704e+12	9.1445e-14	1.0064e-14
8.1438e+12	1.0298e-13	1.0299e-14
8.2172e+12	1.1899e-13	1.0684e-14
8.2905e+12	1.0709e-13	1.0545e-14
8.3639e+12	7.7034e-14	9.4662e-15
8.4373e+12	8.3137e-14	9.1289e-15
8.5106e+12	1.2059e-13	1.0228e-14
8.584e+12	1.2642e-13	1.0926e-14
8.6574e+12	9.9358e-14	1.0591e-14
8.7307e+12	9.3409e-14	1.0512e-14
8.8041e+12	1.0639e-13	1.0746e-14
8.8775e+12	1.0011e-13	1.0599e-14
8.9508e+12	8.6561e-14	1.0475e-14
9.0242e+12	8.873e-14	1.0407e-14
9.0976e+12	8.7158e-14	9.8646e-15
9.1709e+12	7.4838e-14	9.589e-15
9.2443e+12	7.7254e-14	1.0221e-14
9.3177e+12	9.062e-14	1.0684e-14
9.391e+12	8.9335e-14	1.0429e-14
9.4644e+12	8.2069e-14	1.0255e-14
9.5378e+12	8.5527e-14	1.0169e-14
9.6112e+12	8.573e-14	9.8244e-15
9.6845e+12	7.5724e-14	9.8961e-15
9.7579e+12	7.3406e-14	1.0371e-14
9.8313e+12	8.0192e-14	1.0099e-14
9.9046e+12	7.8891e-14	9.2021e-15
9.978e+12	6.9043e-14	8.909e-15
1.0051e+13	6.2268e-14	9.479e-15
1.0125e+13	6.205e-14	1.0408e-14
1.0198e+13	6.8092e-14	1.0998e-14
1.0271e+13	7.7115e-14	1.0454e-14
1.0345e+13	8.0916e-14	9.5543e-15
1.0418e+13	7.9462e-14	1.0207e-14
1.0492e+13	7.9329e-14	1.1739e-14
1.0565e+13	7.8563e-14	1.1636e-14
1.0638e+13	7.467e-14	1.0361e-14
1.0712e+13	7.2612e-14	1.0345e-14
1.0785e+13	7.0924e-14	1.1236e-14
1.0858e+13	6.6682e-14	1.1279e-14
1.0932e+13	7.0572e-14	1.1079e-14
1.1005e+13	8.3704e-14	1.1858e-14
1.1079e+13	8.3298e-14	1.2754e-14
1.1152e+13	6.4042e-14	1.247e-14
1.1225e+13	5.4451e-14	1.1321e-14
1.1299e+13	6.756e-14	1.0668e-14
1.1372e+13	8.1603e-14	1.139e-14
1.1445e+13	8.1689e-14	1.279e-14
1.1519e+13	7.6591e-14	1.3384e-14
1.1592e+13	7.3908e-14	1.3058e-14
1.1665e+13	7.1993e-14	1.278e-14
1.1739e+13	6.971e-14	1.2603e-14
1.1812e+13	6.7535e-14	1.2307e-14
1.1886e+13	6.7219e-14	1.2463e-14
1.1959e+13	6.9447e-14	1.2814e-14
1.2032e+13	6.7533e-14	1.2351e-14
1.2106e+13	5.79e-14	1.1776e-14
1.2179e+13	5.2631e-14	1.2306e-14
1.2252e+13	5.997e-14	1.2968e-14
1.2326e+13	6.6868e-14	1.27e-14
1.2399e+13	6.3429e-14	1.2551e-14
1.2472e+13	6.0954e-14	1.3078e-14
1.2546e+13	6.643e-14	1.3289e-14
1.2619e+13	6.7985e-14	1.3213e-14
1.2693e+13	5.9488e-14	1.345e-14
1.2766e+13	5.0972e-14	1.3217e-14
1.2839e+13	4.757e-14	1.2369e-14
1.2913e+13	4.3642e-14	1.248e-14
1.2986e+13	3.9303e-14	1.3583e-14
1.3059e+13	4.0696e-14	1.3919e-14
1.3133e+13	4.5181e-14	1.3495e-14
1.3206e+13	4.4975e-14	1.3506e-14
1.328e+13	4.2206e-14	1.3435e-14
1.3353e+13	4.2915e-14	1.2733e-14
1.3426e+13	4.219e-14	1.2723e-14
1.35e+13	3.457e-14	1.3871e-14
1.3573e+13	2.9466e-14	1.462e-14
1.3646e+13	3.4102e-14	1.4466e-14
1.372e+13	3.6497e-14	1.4517e-14
1.3793e+13	2.9053e-14	1.4833e-14
1.3866e+13	2.5866e-14	1.4616e-14
1.394e+13	3.3602e-14	1.4181e-14
1.4013e+13	3.6252e-14	1.4235e-14
1.4087e+13	2.7674e-14	1.4652e-14
1.416e+13	2.2716e-14	1.514e-14
1.4233e+13	2.5483e-14	1.5387e-14
1.4307e+13	2.4814e-14	1.4911e-14
1.438e+13	2.1075e-14	1.4406e-14
1.4453e+13	2.234e-14	1.5267e-14
1.4527e+13	2.4779e-14	1.6516e-14
1.46e+13	2.354e-14	1.5834e-14
1.4674e+13	2.3608e-14	1.4249e-14
1.4747e+13	2.5168e-14	1.481e-14
1.482e+13	2.2434e-14	1.6744e-14
1.4894e+13	1.899e-14	1.6828e-14
1.4967e+13	2.0482e-14	1.5485e-14
1.504e+13	2.1427e-14	1.5451e-14
1.5114e+13	1.7986e-14	1.6511e-14
1.5187e+13	1.6452e-14	1.6886e-14
1.526e+13	1.8254e-14	1.6865e-14
1.5334e+13	1.7203e-14	1.713e-14
1.5407e+13	1.3999e-14	1.7061e-14
1.5481e+13	1.4147e-14	1.6737e-14
1.5554e+13	1.6206e-14	1.7054e-14
1.5627e+13	1.6492e-14	1.7609e-14
1.5701e+13	1.6238e-14	1.7405e-14
1.5774e+13	1.6264e-14	1.6659e-14
1.5847e+13	1.4941e-14	1.6352e-14
1.5921e+13	1.3181e-14	1.7184e-14
1.5994e+13	1.2739e-14	1.8805e-14
1.6067e+13	1.2454e-14	1.9691e-14
1.6141e+13	1.1558e-14	1.9429e-14
1.6214e+13	1.1447e-14	1.964e-14
1.6288e+13	1.2117e-14	2.039e-14
1.6361e+13	1.2171e-14	1.9705e-14
1.6434e+13	1.1951e-14	1.8445e-14
1.6508e+13	1.2673e-14	1.9212e-14
1.6581e+13	1.3905e-14	2.0384e-14
1.6654e+13	1.4046e-14	1.9242e-14
1.6728e+13	1.2355e-14	1.8224e-14
1.6801e+13	1.003e-14	1.9884e-14
1.6875e+13	9.0787e-15	2.1457e-14
1.6948e+13	9.7767e-15	2.1138e-14
1.7021e+13	1.0489e-14	2.1391e-14
1.7095e+13	1.0131e-14	2.2351e-14
1.7168e+13	9.009e-15	2.1717e-14
1.7241e+13	7.8932e-15	2.1056e-14
1.7315e+13	7.7212e-15	2.265e-14
1.7388e+13	8.7103e-15	2.3907e-14
1.7461e+13	9.4527e-15	2.2682e-14
1.7535e+13	8.9202e-15	2.1675e-14
1.7608e+13	8.1506e-15	2.2677e-14
1.7682e+13	7.9711e-15	2.3693e-14
1.7755e+13	7.6579e-15	2.3397e-14
1.7828e+13	7.2567e-15	2.243e-14
1.7902e+13	7.8072e-15	2.1535e-14
1.7975e+13	8.7736e-15	2.172e-14
1.8048e+13	8.7383e-15	2.3339e-14
1.8122e+13	8.0639e-15	2.4841e-14
1.8195e+13	7.813e-15	2.5295e-14
1.8269e+13	7.5619e-15	2.5401e-14
1.8342e+13	6.8305e-15	2.4894e-14
1.8415e+13	6.6491e-15	2.3429e-14
1.8489e+13	7.59e-15	2.2696e-14
1.8562e+13	8.3139e-15	2.3399e-14
1.8635e+13	7.829e-15	2.3996e-14
1.8709e+13	7.1931e-15	2.4443e-14
1.8782e+13	7.4143e-15	2.5331e-14
1.8855e+13	7.6755e-15	2.4771e-14
1.8929e+13	7.1438e-15	2.2591e-14
1.9002e+13	6.483e-15	2.2562e-14
1.9076e+13	6.3038e-15	2.5254e-14
1.9149e+13	6.2499e-15	2.6717e-14
1.9222e+13	6.2993e-15	2.647e-14
1.9296e+13	6.7339e-15	2.6941e-14
1.9369e+13	6.9483e-15	2.6647e-14
1.9442e+13	6.4292e-15	2.4083e-14
1.9516e+13	5.9161e-15	2.3102e-14
1.9589e+13	5.9129e-15	2.5605e-14
1.9663e+13	5.8138e-15	2.6999e-14
1.9736e+13	5.4787e-15	2.4983e-14
1.9809e+13	5.5178e-15	2.325e-14
1.9883e+13	5.8382e-15	2.3584e-14
1.9956e+13	5.8966e-15	2.3977e-14
2.0029e+13	5.8088e-15	2.4255e-14
2.0103e+13	5.7969e-15	2.5131e-14
2.0176e+13	5.6508e-15	2.4799e-14
2.0249e+13	5.4441e-15	2.3049e-14
2.0323e+13	5.5442e-15	2.3373e-14
2.0396e+13	5.7601e-15	2.6216e-14
2.047e+13	5.4992e-15	2.7016e-14
2.0543e+13	4.7342e-15	2.4375e-14
2.0616e+13	4.1932e-15	2.2575e-14
2.069e+13	4.378e-15	2.3668e-14
2.0763e+13	4.7206e-15	2.4781e-14
2.0836e+13	4.4913e-15	2.4547e-14
2.091e+13	4.1755e-15	2.4712e-14
2.0983e+13	4.5123e-15	2.5251e-14
2.1056e+13	4.9079e-15	2.4623e-14
2.113e+13	4.6277e-15	2.3529e-14
2.1203e+13	4.2058e-15	2.3058e-14
2.1277e+13	4.0624e-15	2.2382e-14
2.135e+13	3.7817e-15	2.1782e-14
2.1423e+13	3.5855e-15	2.2718e-14
2.1497e+13	3.9675e-15	2.3794e-14
2.157e+13	4.1934e-15	2.314e-14
2.1643e+13	3.7113e-15	2.2908e-14
2.1717e+13	3.49e-15	2.4728e-14
2.179e+13	3.9786e-15	2.5667e-14
2.1864e+13	4.201e-15	2.433e-14
2.1937e+13	3.867e-15	2.3421e-14
2.201e+13	3.6595e-15	2.3188e-14
2.2084e+13	3.6163e-15	2.1634e-14
2.2157e+13	3.5069e-15	2.0798e-14
2.223e+13	3.6044e-15	2.2983e-14
2.2304e+13	3.7621e-15	2.4763e-14
2.2377e+13	3.5007e-15	2.3633e-14
2.245e+13	3.201e-15	2.3366e-14
2.2524e+13	3.4521e-15	2.585e-14
2.2597e+13	3.8867e-15	2.6767e-14
2.2671e+13	3.879e-15	2.3994e-14
2.2744e+13	3.4475e-15	2.1167e-14
2.2817e+13	3.0732e-15	2.083e-14
2.2891e+13	3.2059e-15	2.1603e-14
2.2964e+13	3.6142e-15	2.2169e-14
2.3037e+13	3.5332e-15	2.2691e-14
2.3111e+13	3.0926e-15	2.3026e-14
2.3184e+13	3.1852e-15	2.2371e-14
2.3258e+13	3.5316e-15	2.0501e-14
2.3331e+13	3.1982e-15	1.8856e-14
2.3404e+13	2.6915e-15	1.9353e-14
2.3478e+13	2.8744e-15	2.1351e-14
2.3551e+13	3.1235e-15	2.2202e-14
2.3624e+13	2.8681e-15	2.1482e-14
2.3698e+13	2.7657e-15	2.0962e-14
2.3771e+13	3.0013e-15	2.0801e-14
2.3844e+13	3.0193e-15	2.0083e-14
2.3918e+13	2.9802e-15	1.9397e-14
2.3991e+13	3.1008e-15	1.92e-14
2.4065e+13	2.843e-15	1.8729e-14
2.4138e+13	2.3791e-15	1.847e-14
2.4211e+13	2.5846e-15	1.9485e-14
2.4285e+13	3.054e-15	2.047e-14
2.4358e+13	2.8119e-15	2.0008e-14
2.4431e+13	2.385e-15	1.9581e-14
2.4505e+13	2.6066e-15	2.0367e-14
2.4578e+13	2.8367e-15	2.0792e-14
2.4652e+13	2.4308e-15	2.009e-14
2.4725e+13	2.1039e-15	1.9709e-14
2.4798e+13	2.4148e-15	1.9789e-14
2.4872e+13	2.7248e-15	1.9029e-14
2.4945e+13	2.5261e-15	1.8148e-14
2.5018e+13	2.2885e-15	1.8933e-14
2.5092e+13	2.4374e-15	2.0499e-14
2.5165e+13	2.6508e-15	2.059e-14
2.5238e+13	2.6302e-15	1.9674e-14
2.5312e+13	2.6234e-15	1.9982e-14
2.5385e+13	2.7159e-15	2.1223e-14
2.5459e+13	2.5641e-15	2.0947e-14
2.5532e+13	2.2341e-15	1.9015e-14
2.5605e+13	2.1819e-15	1.808e-14
2.5679e+13	2.2872e-15	1.9228e-14
2.5752e+13	2.1815e-15	2.0496e-14
2.5825e+13	2.1338e-15	2.033e-14
2.5899e+13	2.3476e-15	1.945e-14
2.5972e+13	2.3728e-15	1.8793e-14
2.6045e+13	2.1457e-15	1.8252e-14
2.6119e+13	2.1592e-15	1.7908e-14
2.6192e+13	2.3107e-15	1.8385e-14
2.6266e+13	2.1953e-15	1.9398e-14
2.6339e+13	2.0637e-15	1.9503e-14
2.6412e+13	2.1402e-15	1.8262e-14
2.6486e+13	2.1093e-15	1.7383e-14
2.6559e+13	1.9887e-15	1.8145e-14
2.6632e+13	2.1057e-15	1.9132e-14
2.6706e+13	2.2777e-15	1.8807e-14
2.6779e+13	2.2275e-15	1.8261e-14
2.6853e+13	2.1002e-15	1.8558e-14
2.6926e+13	2.0096e-15	1.8398e-14
2.6999e+13	2.0107e-15	1.7275e-14
2.7073e+13	2.2066e-15	1.7029e-14
2.7146e+13	2.2572e-15	1.8142e-14
2.7219e+13	1.8888e-15	1.8768e-14
2.7293e+13	1.7309e-15	1.8154e-14
2.7366e+13	2.1394e-15	1.7119e-14
2.7439e+13	2.3435e-15	1.6336e-14
2.7513e+13	2.082e-15	1.6651e-14
2.7586e+13	2.0641e-15	1.809e-14
2.766e+13	2.2265e-15	1.8308e-14
2.7733e+13	1.9753e-15	1.6329e-14
2.7806e+13	1.7135e-15	1.5314e-14
2.788e+13	1.9158e-15	1.694e-14
2.7953e+13	2.0944e-15	1.816e-14
2.8026e+13	2.035e-15	1.747e-14
2.81e+13	2.0952e-15	1.7424e-14
2.8173e+13	2.1227e-15	1.8752e-14
2.8247e+13	1.962e-15	1.9431e-14
2.832e+13	2.0242e-15	1.9336e-14
2.8393e+13	2.208e-15	1.9322e-14
2.8467e+13	2.0233e-15	1.858e-14
2.854e+13	1.8013e-15	1.7328e-14
2.8613e+13	1.9075e-15	1.7206e-14
2.8687e+13	1.89e-15	1.7384e-14
2.876e+13	1.6876e-15	1.6118e-14
2.8833e+13	1.7697e-15	1.4881e-14
2.8907e+13	1.8598e-15	1.531e-14
2.898e+13	1.576e-15	1.5702e-14
2.9054e+13	1.4173e-15	1.4909e-14
2.9127e+13	1.5954e-15	1.4677e-14
2.92e+13	1.6255e-15	1.5569e-14
2.9274e+13	1.5576e-15	1.5795e-14
2.9347e+13	1.679e-15	1.4933e-14
2.942e+13	1.6667e-15	1.4513e-14
2.9494e+13	1.4873e-15	1.5266e-14
2.9567e+13	1.5763e-15	1.6271e-14
2.964e+13	1.6772e-15	1.6137e-14
2.9714e+13	1.4055e-15	1.4659e-14
2.9787e+13	1.266e-15	1.3506e-14
2.9861e+13	1.5113e-15	1.3809e-14
2.9934e+13	1.5714e-15	1.4137e-14
3.0007e+13	1.3972e-15	1.3533e-14
3.0081e+13	1.4493e-15	1.3809e-14
3.0154e+13	1.57e-15	1.5528e-14
3.0227e+13	1.4927e-15	1.5994e-14
3.0301e+13	1.4499e-15	1.4336e-14
3.0374e+13	1.4622e-15	1.3363e-14
3.0448e+13	1.376e-15	1.4189e-14
3.0521e+13	1.4264e-15	1.4677e-14
3.0594e+13	1.639e-15	1.4181e-14
3.0668e+13	1.6456e-15	1.4313e-14
3.0741e+13	1.5414e-15	1.5204e-14
3.0814e+13	1.6215e-15	1.5675e-14
3.0888e+13	1.6557e-15	1.5838e-14
3.0961e+13	1.5075e-15	1.6104e-14
3.1034e+13	1.4526e-15	1.581e-14
3.1108e+13	1.4619e-15	1.4932e-14
3.1181e+13	1.3596e-15	1.4431e-14
3.1255e+13	1.3104e-15	1.4134e-14
3.1328e+13	1.3064e-15	1.3215e-14
3.1401e+13	1.1649e-15	1.2334e-14
3.1475e+13	1.1442e-15	1.253e-14
3.1548e+13	1.4011e-15	1.3268e-14
3.1621e+13	1.5287e-15	1.3695e-14
3.1695e+13	1.4243e-15	1.3925e-14
3.1768e+13	1.393e-15	1.3969e-14
3.1842e+13	1.3663e-15	1.3621e-14
3.1915e+13	1.2759e-15	1.3413e-14
3.1988e+13	1.3847e-15	1.3685e-14
3.2062e+13	1.5202e-15	1.3923e-14
3.2135e+13	1.3657e-15	1.4158e-14
3.2208e+13	1.2969e-15	1.4724e-14
3.2282e+13	1.4911e-15	1.4742e-14
3.2355e+13	1.4306e-15	1.3706e-14
3.2428e+13	1.1966e-15	1.2932e-14
3.2502e+13	1.3276e-15	1.2837e-14
3.2575e+13	1.4651e-15	1.2152e-14
3.2649e+13	1.1927e-15	1.1362e-14
3.2722e+13	1.0717e-15	1.2074e-14
3.2795e+13	1.3007e-15	1.3046e-14
3.2869e+13	1.2942e-15	1.232e-14
3.2942e+13	1.1186e-15	1.1151e-14
3.3015e+13	1.1829e-15	1.0925e-14
3.3089e+13	1.1602e-15	1.0509e-14
3.3162e+13	9.4288e-16	9.9728e-15
3.3236e+13	1.0507e-15	1.0854e-14
3.3309e+13	1.3178e-15	1.1875e-14
3.3382e+13	1.2097e-15	1.1164e-14
3.3456e+13	1.0675e-15	1.0599e-14
3.3529e+13	1.2389e-15	1.1712e-14
3.3602e+13	1.3032e-15	1.2197e-14
3.3676e+13	1.1692e-15	1.1098e-14
3.3749e+13	1.1878e-15	1.0618e-14
3.3822e+13	1.2061e-15	1.086e-14
3.3896e+13	1.0591e-15	1.0246e-14
3.3969e+13	1.0568e-15	9.9073e-15
3.4043e+13	1.1733e-15	1.0887e-14
3.4116e+13	1.1384e-15	1.1094e-14
3.4189e+13	1.1446e-15	9.831e-15
3.4263e+13	1.2427e-15	9.3747e-15
3.4336e+13	1.1174e-15	1.0096e-14
3.4409e+13	9.9368e-16	1.0431e-14
3.4483e+13	1.213e-15	1.0609e-14
3.4556e+13	1.3247e-15	1.0983e-14
3.4629e+13	1.0534e-15	1.0359e-14
3.4703e+13	9.1453e-16	9.2379e-15
3.4776e+13	1.0322e-15	9.4355e-15
3.485e+13	1.0266e-15	1.0118e-14
3.4923e+13	1.0213e-15	9.7165e-15
3.4996e+13	1.1863e-15	9.2954e-15
3.507e+13	1.1571e-15	9.5145e-15
3.5143e+13	8.9824e-16	8.9536e-15
3.5216e+13	8.2235e-16	8.005e-15
3.529e+13	9.0403e-16	8.5949e-15
3.5363e+13	9.3106e-16	9.8511e-15
3.5437e+13	1.0128e-15	9.7581e-15
3.551e+13	1.0967e-15	9.0942e-15
3.5583e+13	1.0096e-15	9.1665e-15
3.5657e+13	9.5586e-16	9.2017e-15
3.573e+13	1.0266e-15	8.8108e-15
3.5803e+13	9.5841e-16	8.9683e-15
3.5877e+13	8.5037e-16	9.5917e-15
3.595e+13	9.8351e-16	9.6791e-15
3.6023e+13	1.1185e-15	9.2119e-15
3.6097e+13	1.0222e-15	8.6603e-15
3.617e+13	9.3497e-16	8.2092e-15
3.6244e+13	9.5302e-16	8.1888e-15
3.6317e+13	9.3947e-16	8.5137e-15
3.639e+13	9.5119e-16	8.4302e-15
3.6464e+13	9.784e-16	8.0343e-15
3.6537e+13	9.0726e-16	8.2117e-15
3.661e+13	9.2216e-16	8.7062e-15
3.6684e+13	1.0868e-15	8.5703e-15
3.6757e+13	1.0676e-15	8.1098e-15
3.6831e+13	8.9649e-16	8.2265e-15
3.6904e+13	9.1775e-16	8.7488e-15
3.6977e+13	9.6863e-16	8.9129e-15
3.7051e+13	8.6034e-16	8.5144e-15
3.7124e+13	9.2008e-16	7.954e-15
3.7197e+13	1.1215e-15	7.8269e-15
3.7271e+13	1.0243e-15	8.3202e-15
3.7344e+13	8.2387e-16	8.8564e-15
3.7417e+13	9.2287e-16	8.898e-15
3.7491e+13	1.0206e-15	8.6532e-15
3.7564e+13	8.6395e-16	8.3653e-15
3.7638e+13	7.5529e-16	7.8931e-15
3.7711e+13	7.9237e-16	7.4503e-15
3.7784e+13	8.7257e-16	7.5312e-15
3.7858e+13	1.0748e-15	7.964e-15
3.7931e+13	1.1784e-15	8.1875e-15
3.8004e+13	9.1958e-16	8.2188e-15
3.8078e+13	7.5943e-16	8.3507e-15
3.8151e+13	9.8757e-16	8.3815e-15
3.8225e+13	1.0261e-15	8.0275e-15
3.8298e+13	7.7341e-16	7.6219e-15
3.8371e+13	8.5235e-16	7.6226e-15
3.8445e+13	1.0951e-15	7.8237e-15
3.8518e+13	9.2302e-16	7.8158e-15
3.8591e+13	7.1705e-16	7.775e-15
3.8665e+13	9.1192e-16	7.912e-15
3.8738e+13	1.0735e-15	7.8544e-15
3.8811e+13	1.0164e-15	7.5869e-15
3.8885e+13	1.0592e-15	7.816e-15
3.8958e+13	1.0581e-15	8.4254e-15
3.9032e+13	8.5256e-16	8.3966e-15
3.9105e+13	8.3084e-16	7.8969e-15
3.9178e+13	1.0037e-15	7.9792e-15
3.9252e+13	9.4465e-16	8.2581e-15
3.9325e+13	8.1327e-16	7.7977e-15
3.9398e+13	9.3708e-16	7.3663e-15
3.9472e+13	1.0426e-15	7.8498e-15
3.9545e+13	9.5856e-16	8.2524e-15
3.9618e+13	9.2881e-16	7.7394e-15
3.9692e+13	9.2687e-16	7.2025e-15
3.9765e+13	8.365e-16	7.2894e-15
3.9839e+13	8.5528e-16	7.5165e-15
3.9912e+13	9.6807e-16	7.6525e-15
3.9985e+13	9.425e-16	7.7717e-15
4.0059e+13	9.0838e-16	7.7316e-15
4.0132e+13	9.9311e-16	7.7883e-15
4.0205e+13	9.9059e-16	8.1927e-15
4.0279e+13	9.4434e-16	8.3446e-15
4.0352e+13	1.0607e-15	8.0372e-15
4.0426e+13	1.1312e-15	8.0733e-15
4.0499e+13	1.0122e-15	8.4926e-15
4.0572e+13	9.7937e-16	8.5423e-15
4.0646e+13	1.052e-15	8.4404e-15
4.0719e+13	9.9703e-16	8.6115e-15
4.0792e+13	9.416e-16	8.5024e-15
4.0866e+13	1.035e-15	8.1827e-15
4.0939e+13	1.1082e-15	8.6046e-15
4.1012e+13	1.1313e-15	9.3619e-15
4.1086e+13	1.153e-15	9.2482e-15
4.1159e+13	1.0163e-15	8.5421e-15
4.1233e+13	8.3879e-16	8.0458e-15
4.1306e+13	9.2781e-16	7.7217e-15
4.1379e+13	1.0479e-15	7.8126e-15
4.1453e+13	9.177e-16	8.5571e-15
4.1526e+13	8.8221e-16	8.929e-15
4.1599e+13	1.0739e-15	8.4557e-15
4.1673e+13	1.0779e-15	8.3566e-15
4.1746e+13	9.2444e-16	8.8843e-15
4.182e+13	9.8053e-16	8.8987e-15
4.1893e+13	1.0934e-15	8.6443e-15
4.1966e+13	1.0693e-15	9.0034e-15
4.204e+13	1.1004e-15	9.1572e-15
4.2113e+13	1.1156e-15	8.5315e-15
4.2186e+13	9.4941e-16	8.3532e-15
4.226e+13	9.2801e-16	9.0332e-15
4.2333e+13	1.1729e-15	9.6386e-15
4.2406e+13	1.2917e-15	1.029e-14
4.248e+13	1.2873e-15	1.1308e-14
4.2553e+13	1.4091e-15	1.1577e-14
4.2627e+13	1.4083e-15	1.0784e-14
4.27e+13	1.2018e-15	1.0265e-14
4.2773e+13	1.1885e-15	1.0183e-14
4.2847e+13	1.2584e-15	9.6762e-15
4.292e+13	1.0671e-15	9.4268e-15
4.2993e+13	1.0194e-15	1.0237e-14
